anime_name,rating
Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,7.35
Clannad Movie,7.35
Witch Hunter Robin,7.36
Natsuyuki Rendezvous,7.36
Mobile Suit Gundam Seed Destiny,7.36
Love Hina: Motoko no Sentaku, Koi ka Ken... &quot;Naku na&quot;,7.36
Love Hina Again,7.36
Kotoura-san,7.36
Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,7.37
Sola,7.37
Mobile Suit Zeta Gundam: A New Translation III - Love Is the Pulse of the Stars,7.37
Fushigi Yuugi OVA 2,7.37
Digimon Adventure 02,7.37
D.C.II S.S.: Da Capo II Second Season,7.37
Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,7.37
Tiger Mask,7.38
The iDOLM@STER Cinderella Girls 2nd Season,7.38
Spiral: Suiri no Kizuna,7.38
Soukyuu no Fafner: Dead Aggressor,7.38
RideBack,7.38
Rain Town,7.38
Oh! Edo Rocket,7.38
Gun x Sword,7.38
Black Jack the Movie,7.38
Ayashi no Ceres,7.38
Angel Heart,7.38
Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,7.39
The Rose and Women of Versailles,7.39
Rumiko Takahashi Anthology,7.39
Koutetsujou no Kabaneri,7.39
Haikara-san ga Tooru,7.39
Haha wo Tazunete Sanzenri,7.39
Fullmetal Alchemist: Reflections,7.39
Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,7.39
Air Movie,7.39
After War Gundam X,7.39
Vampire Knight,7.4
The Sky Crawlers,7.4
Pokemon Advanced Generation: Mew to Hadou no Yuusha Lucario,7.4
Mai-Otome,7.4
Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,7.4
Ihatov Gensou: Kenji no Haru,7.4
Harukanaru Toki no Naka de: Maihitoyo,7.4
Digimon Adventure 02: Diablomon no Gyakushuu,7.4
The iDOLM@STER Cinderella Girls: Anytime, Anywhere with Cinderella.,7.41
Saiunkoku Monogatari Soushuuhen,7.41
Rail of the Star: A True Story of Children,7.41
Noir,7.41
Myself; Yourself,7.41
Kimi ga Nozomu Eien,7.41
Jyu Oh Sei,7.41
Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,7.42
Taiho Shichau zo The Movie,7.42
Mobile Suit Gundam Seed Destiny Special Edition,7.42
Cheonnyeon-yeowoo Yeowoobi,7.42
Black Jack: Futari no Kuroi Isha,7.42
Uragiri wa Boku no Namae wo Shitteiru,7.43
Tamayura: Hitotose - Attakai Kaze no Omoide, Nanode,7.44
Robotics;Notes,7.43
Oseam,7.43
Mobile Suit Gundam I,7.43
Ginga Tetsudou no Yoru,7.43
Soukyuu no Fafner: Dead Aggressor - Exodus,7.44
Rozen Maiden (2013),7.44
Nabari no Ou,7.44
Brigadoon: Marin to Melan,7.44
Yowamushi Pedal: Spare Bike,7.45
Tiger Mask Nisei,7.45
Strawberry Panic,7.45
Steamboy,7.45
Shoukoushi Cedie,7.45
Shin Taketori Monogatari: 1000-nen Joou,7.45
Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,7.45
Saber Marionette J,7.45
s.CRY.ed,7.45
Midori no Hibi,7.45
Mahoraba: Heartful days,7.45
Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,7.45
Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,7.46
Rec,7.46
Prince of Tennis: Pairpuri,7.46
Pokemon: Maboroshi no Pokemon Lugia Bakutan,7.46
Kurau Phantom Memory,7.46
Final Fantasy VII: Last Order,7.46
Chiisana Pengin: Lolo no Bouken,7.46
Wagamama☆Fairy Mirumo de Pon!,7.47
Toshokan Sensou: Koi no Shougai,7.47
Tales of the Abyss,7.47
Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,7.47
Slam Dunk (Movie),7.47
Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou,7.47
Mobile Suit Gundam 0083: Stardust Memory,7.47
Legend of Basara,7.47
JoJo no Kimyou na Bouken,7.47
Hana to Alice: Satsujin Jiken,7.47
Futatsu no Spica,7.47
Air in Summer,7.47
Yowamushi Pedal: Re:ROAD,7.48
Yowamushi Pedal: Re:RIDE,7.48
Shigofumi Special,7.48
Ristorante Paradiso,7.48
Maria-sama ga Miteru,7.48
Kimikiss Pure Rouge,7.48
Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,7.48
Initial D Extra Stage,7.48
Happy Birthday: Inochi Kagayaku Toki,7.48
Gokusen,7.48
Ginban Kaleidoscope,7.48
Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,7.48
Air,7.48
Ai no Wakakusa Monogatari,7.48
Yowamushi Pedal: Special Ride,7.49
Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode,7.49
Soukyuu no Fafner: Right of Left - Single Program,7.49
Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,7.49
Shakugan no Shana S,7.49
Mazinger Z,7.49
Maison Ikkoku: Kanketsu-hen,7.49
Kowarekake no Orgel,7.49
Kaze no Shoujo Emily,7.49
Hibike! Euphonium: Kakedasu Monaka,7.5
Hadashi no Gen 2,7.5
Gangsta.,7.5
Fullmetal Alchemist: The Sacred Star of Milos,7.5
Bartender,7.5
Winter Sonata,7.51
Shin Chou Kyou Ryo: Condor Hero II,7.51
Neon Genesis Evangelion: Death &amp; Rebirth,7.51
Moonlight Mile 2nd Season: Touch Down,7.51
Maria-sama ga Miteru: Haru Specials,7.51
Kamichu!,7.51
Yuuki Yuuna wa Yuusha de Aru,7.52
Tokyo Ghoul √A,7.52
Scrapped Princess,7.52
Otona Joshi no Anime Time,7.52
Mahou Shoujo Lyrical Nanoha,7.52
Kure-nai,7.52
Kowarekake no Orgel (Movie),7.52
Kanojo to Kanojo no Neko,7.52
Kamikaze Kaitou Jeanne,7.52
Harmonie,7.52
Glass no Kamen,7.52
Future GPX Cyber Formula 11,7.52
Fuse: Teppou Musume no Torimonochou,7.52
Flanders no Inu,7.52
Yomigaeru Sora: Rescue Wings,7.53
Vampire Knight Guilty,7.53
Shin Chou Kyou Ryo: Condor Hero,7.53
Pale Cocoon,7.53
Magic Knight Rayearth,7.53
Hoshi no Koe,7.53
Cowboy Bebop: Yose Atsume Blues,7.53
Ashita no Joe 2 (Movie),7.53
Aoki Densetsu Shoot!,7.53
Tamayura: More Aggressive,7.54
Super Lovers,7.54
Shigurui,7.54
Saiyuuki Reload,7.54
Initial D Extra Stage 2,7.54
Chou Denji Machine Voltes V,7.54
Bokura ga Ita,7.54
&quot;Bungaku Shoujo&quot; Memoire,7.54
True Tears,7.55
RahXephon,7.55
Mobile Suit Gundam Unicorn RE:0096,7.56
Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,7.55
Maria-sama ga Miteru Specials,7.55
Kaikan Phrase,7.55
Gunslinger Girl,7.55
ef: A Tale of Memories. - Recollections,7.55
Captain Harlock,7.56
Zipang,7.56
X,7.56
Waga Seishun no Arcadia: Mugen Kidou SSX,7.56
Tenshi no Tamago,7.56
Simoun,7.56
Orange: Mirai,7.56
Momoko, Kaeru no Uta ga Kikoeru yo.,7.56
Mobile Suit Gundam II: Soldiers of Sorrow,7.56
Kara no Kyoukai: Mirai Fukuin - Extra Chorus,7.56
Gokinjo Monogatari,7.56
Shashinkan,7.57
Rozen Maiden,7.57
Hakuouki,7.57
Dareka no Manazashi,7.57
Chobits,7.57
Uchuu no Kishi Tekkaman Blade,7.58
The iDOLM@STER: 765 Pro to Iu Monogatari,7.58
Taiyou no Kiba Dagram,7.58
Shin Chou Kyou Ryo: Condor Hero III,7.58
Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,7.58
Candy Candy,7.58
Aishiteruze Baby★★,7.58
Shoujo Kakumei Utena: Adolescence Mokushiroku,7.59
Mugen no Ryvius,7.59
Mobile Police Patlabor: The Movie,7.59
Mai-HiME,7.59
Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,7.6
One More Time, One More Chance,7.6
On Your Mark,7.6
Kamichu! Specials,7.6
Fune wo Amu,7.6
Chuunibyou demo Koi ga Shitai! Ren,7.6
Akage no Anne,7.6
Tokyo Ghoul: &quot;Pinto&quot;,7.61
Salaryman Kintarou,7.61
Planetarian: Chiisana Hoshi no Yume,7.61
Magic Knight Rayearth II,7.61
Kimagure Orange☆Road OVA,7.61
Golgo 13 (TV),7.61
Casshern Sins,7.61
Shigofumi,7.62
Mobile Fighter G Gundam,7.62
Metropolis,7.62
InuYasha: Guren no Houraijima,7.62
Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,7.62
Yawara!,7.63
Uchuu Senkan Yamato 2,7.63
Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari,7.63
Perrine Monogatari,7.63
Konnichiwa Anne: Before Green Gables,7.63
Initial D Battle Stage,7.63
Hakuouki Reimeiroku,7.63
Angel Beats!: Another Epilogue,7.63
&quot;Bungaku Shoujo&quot; Movie,7.63
R.O.D the TV,7.64
Omoide Poroporo,7.64
Ningen Shikkaku: Director&#039;s Cut-ban,7.64
Marmalade Boy,7.64
Little Busters!,7.64
Hokuto no Ken 2,7.64
Hakuouki OVA,7.64
Future GPX Cyber Formula Saga,7.64
CLAMP in Wonderland 2,7.64
Bishoujo Senshi Sailor Moon SuperS,7.64
Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,7.65
Owari no Seraph,7.65
Digimon Tamers,7.65
Area 88,7.65
The iDOLM@STER Movie: Kagayaki no Mukougawa e!,7.66
Slam Dunk: Zenkoku Seiha Da! Sakuragi Hanamichi,7.66
Shion no Ou,7.66
Pokemon: Mewtwo no Gyakushuu,7.66
Mobile Suit Gundam Wing: Operation Meteor,7.66
Kareshi Kanojo no Jijou,7.66
Digimon Adventure tri. 1: Saikai,7.66
Kiznaiver,7.67
Grisaia no Kajitsu,7.67
Aura: Maryuuin Kouga Saigo no Tatakai,7.67
Kaleido Star: Aratanaru Tsubasa - Extra Stage,7.68
Ashita no Nadja,7.68
Tamayura: Sotsugyou Shashin Part 1 - Kizashi,7.69
Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,7.69
Kiniro no Corda: Primo Passo,7.69
InuYasha: Toki wo Koeru Omoi,7.69
Initial D: Project D to the Next Stage - Project D e Mukete,7.69
Hanbun no Tsuki ga Noboru Sora,7.69
Chuuka Ichiban!,7.69
Waga Seishun no Arcadia,7.7
Tsubasa Chronicle 2nd Season,7.7
Shingeki no Kyojin Movie 1: Guren no Yumiya,7.7
Kimagure Orange☆Road,7.7
Hourou Musuko Specials,7.7
Future GPX Cyber Formula Zero,7.7
Final Fantasy VII: Advent Children - Venice Film Festival Footage,7.7
Arslan Senki (TV): Fuujin Ranbu,7.7
Ano Natsu de Matteru,7.7
Tokyo Ghoul: &quot;Jack&quot;,7.71
Ojiisan no Lamp,7.71
Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,7.71
Giant Killing,7.71
Gensoumaden Saiyuuki,7.71
Urusei Yatsura Movie 5: Final,7.72
Ouritsu Uchuugun: Honneamise no Tsubasa,7.72
Future GPX Cyber Formula Sin,7.72
Wakakusa Monogatari: Nan to Jo-sensei,7.73
Uchuu Senkan Yamato,7.73
Shakugan no Shana III (Final),7.73
Lady Lady!!,7.73
GetBackers,7.73
Soukyuu no Fafner: Dead Aggressor - Exodus 2nd Season,7.74
Shakugan no Shana,7.74
Noein: Mou Hitori no Kimi e,7.74
Mousou Dairinin,7.74
Mahou Shoujo Lyrical Nanoha StrikerS,7.74
Initial D Battle Stage 2,7.74
Higashi no Eden Movie I: The King of Eden,7.74
Fullmetal Alchemist: The Conqueror of Shamballa,7.74
Cardcaptor Sakura Movie 1,7.74
Black Jack (TV),7.74
Utawarerumono Specials,7.75
Trapp Ikka Monogatari,7.75
The iDOLM@STER,7.75
Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,7.75
One Piece: Heart of Gold,7.75
InuYasha: Kagami no Naka no Mugenjo,7.75
Turn A Gundam,7.76
Hakuouki Hekketsuroku,7.76
Ginga Tetsudou 999 (Movie),7.76
Bishoujo Senshi Sailor Moon S: Kaguya Hime no Koibito,7.76
Mobile Suit Gundam 00 Special Edition,7.77
Fushigi Yuugi,7.77
Digimon Adventure tri. 2: Ketsui,7.77
Black Jack 21,7.77
Utawarerumono,7.78
Urusei Yatsura,7.78
Texhnolyze,7.78
Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,7.78
Rozen Maiden: Träumend,7.78
Ranma ½ Specials,7.78
Orange,7.78
One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,7.78
Momo e no Tegami,7.78
Higashi no Eden Movie II: Paradise Lost,7.78
Bishoujo Senshi Sailor Moon R: The Movie,7.78
Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page,7.77
Shakugan no Shana II (Second),7.79
Shoukoujo Sara,7.8
Hourou Musuko,7.8
Haikyuu!! Movie 2: Shousha to Haisha,7.81
Fruits Basket,7.8
Blood+,7.8
Mobile Suit Gundam: Char&#039;s Counterattack,7.81
Kubikiri Cycle: Aoiro Savant to Zaregototsukai,7.82
Kimagure Orange☆Road: Ano Hi ni Kaeritai,7.81
Ima, Soko ni Iru Boku,7.81
Guilty Crown,7.81
Eikoku Koi Monogatari Emma,7.81
Macross Plus,7.82
Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,7.82
Bokurano,7.82
Shaman King,7.83
Rozen Maiden: Ouvertüre,7.83
Mobile Police Patlabor 2: The Movie,7.83
Yowamushi Pedal Movie,7.84
Owari no Seraph: Nagoya Kessen-hen,7.84
Memories,7.84
Hakuouki Sekkaroku,7.84
Tamayura: Sotsugyou Shashin Part 2 - Hibiki,7.85
Romeo x Juliet,7.85
Mobile Suit Gundam 0080: War in the Pocket,7.85
Maria-sama ga Miteru: Haru,7.85
Kimi to Boku.,7.85
Hello! Lady Lynn,7.85
Hachimitsu to Clover Specials,7.85
Elfen Lied,7.85
Giovanni no Shima,7.86
Uchuu Kaizoku Captain Harlock,7.87
Tantei Gakuen Q,7.87
Soukou Kihei Votoms,7.87
Sora no Otoshimono: Tokeijikake no Angeloid,7.87
Piano no Mori,7.87
Mobile Suit Gundam Wing: Endless Waltz,7.87
Mobile Suit Gundam Wing,7.87
Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,7.87
Jin-Rou,7.87
Hai to Gensou no Grimgar,7.87
The Law of Ueki,7.88
Tamayura: Sotsugyou Shashin Part 3 - Akogare,7.88
Shingeki no Kyojin OVA,7.88
Oniisama e...,7.88
Black Jack,7.88
Arslan Senki (TV),7.88
Urusei Yatsura Movie 2: Beautiful Dreamer,7.89
Mobile Suit Gundam III: Encounters in Space,7.89
Kumo no Mukou, Yakusoku no Basho,7.89
InuYasha: Tenka Hadou no Ken,7.89
Furiko,7.89
Bishoujo Senshi Sailor Moon S,7.89
Ao Haru Ride,7.89
Ie Naki Ko,7.9
Hanasakeru Seishounen,7.9
Hana yori Dango,7.9
Ginga Tetsudou 999,7.9
Densetsu Kyojin Ideon: Hatsudou-hen,7.9
Arashi no Yoru ni,7.9
Aoi Bungaku Series,7.9
Mobile Suit Gundam Thunderbolt: December Sky,7.92
Lupin the IIIrd: Jigen Daisuke no Bohyou,7.91
Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,7.91
Charlotte,7.91
Hadashi no Gen,7.92
Wolf&#039;s Rain,7.93
Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,7.93
Paradise Kiss,7.93
Mobile Suit Gundam Seed,7.93
Haikyuu!! Movie 1: Owari to Hajimari,7.94
Akagami no Shirayuki-hime,7.93
91 Days,7.93
3-gatsu no Lion,7.93
Mobile Suit Gundam Wing: Endless Waltz Movie,7.94
Little Busters!: EX,7.94
Hakuouki Movie 1: Kyoto Ranbu,7.94
Vampire Hunter D (2000),7.95
Plastic Memories,7.95
Chuunibyou demo Koi ga Shitai!,7.95
Mobile Suit Gundam: Iron-Blooded Orphans,7.96
Uchouten Kazoku,7.96
Top wo Nerae! Gunbuster,7.97
Madang-Eul Naon Amtalg,7.97
Gungrave,7.97
White Album 2,7.98
Neko no Ongaeshi,7.98
Initial D Third Stage,7.98
Ushiro no Shoumen Daare,7.99
Serial Experiments Lain,7.99
Les Misérables: Shoujo Cosette,7.99
Hokuto no Ken,7.99
Hanasaku Iroha: Home Sweet Home,7.99
Bishoujo Senshi Sailor Moon: Sailor Stars,7.99
Mobile Suit Gundam Thunderbolt,8.0
Maria-sama ga Miteru 3rd,8.0
Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,8.0
Saiyuuki Gaiden,8.01
Kokoro Connect,8.01
Hakuouki Movie 2: Shikon Soukyuu,8.03
Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen,8.02
Akachan to Boku,8.02
Mobile Suit Zeta Gundam,8.03
Kurenai no Buta,8.03
Ie Naki Ko Remi,8.03
Higashi no Eden,8.03
Hibike! Euphonium,8.03
Hanasaku Iroha,8.03
Eikoku Koi Monogatari Emma: Molders-hen,8.03
xxxHOLiC Movie: Manatsu no Yoru no Yume,8.04
Takarajima,8.04
Mahou Shoujo Lyrical Nanoha: The Movie 1st,8.04
Death Billiards,8.04
Kaleido Star,8.05
Grisaia no Meikyuu: Caprice no Mayu 0,8.05
Flanders no Inu (Movie),8.05
Saiunkoku Monogatari,8.06
Colorful (Movie),8.06
Tokyo Ghoul,8.07
Terra e... (TV),8.07
Saiyuuki Reload: Burial,8.07
Haibane Renmei,8.07
Mawaru Penguindrum,8.08
Junjou Romantica,8.08
Grisaia no Rakuen,8.08
Full Moon wo Sagashite,8.08
Kuuchuu Buranko,8.09
Kobato.,8.09
Junjou Romantica OVA,8.09
Hybrid Child,8.09
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,8.09
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,8.1
Mahou Shoujo Lyrical Nanoha A&#039;s,8.1
Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,8.1
Byousoku 5 Centimeter,8.1
xxxHOLiC,8.11
Tamayura: Sotsugyou Shashin Part 4 - Ashita,8.1
Kimi to Boku. 2,8.11
Fullmetal Alchemist: Brotherhood Specials,8.11
Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8.12
Initial D Second Stage,8.12
ef: A Tale of Memories.,8.12
Wolf&#039;s Rain OVA,8.13
Mobile Suit Gundam: The 08th MS Team,8.13
Kara no Kyoukai: Mirai Fukuin,8.13
Digimon Adventure tri. 3: Kokuhaku,8.13
Initial D Fifth Stage,8.14
Ginga Nagareboshi Gin,8.14
Clannad: Mou Hitotsu no Sekai, Tomoyo-hen,8.14
Akagami no Shirayuki-hime 2nd Season,8.14
Sekaiichi Hatsukoi,8.15
Yowamushi Pedal,8.16
Touch,8.16
Phantom: Requiem for the Phantom,8.16
Mirai Shounen Conan,8.16
Junjou Romantica 3,8.16
Hanada Shounen-shi,8.16
Zetsuen no Tempest,8.17
xxxHOLiC Shunmuki,8.17
Kanon (2006),8.17
Interstella5555: The 5tory of The 5ecret 5tar 5ystem,8.17
Sekaiichi Hatsukoi OVA,8.18
Kodomo no Omocha (TV),8.18
Hachimitsu to Clover,8.18
ef: A Tale of Melodies.,8.18
Cardcaptor Sakura,8.18
Tokyo Magnitude 8.0,8.19
Kokoro Connect: Michi Random,8.19
Eureka Seven,8.19
Dennou Coil,8.19
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,8.19
Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,8.2
Saiunkoku Monogatari 2nd Season,8.2
Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,8.2
Mobile Suit Gundam 00 Second Season,8.21
Kara no Kyoukai 3: Tsuukaku Zanryuu,8.21
Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,8.21
Shoujo Kakumei Utena,8.22
Ashita no Joe,8.22
Tsubasa: Shunraiki,8.23
Perfect Blue,8.23
Initial D First Stage,8.23
Hajime no Ippo: Boxer no Kobushi,8.23
Gosick,8.23
Glass no Kamen (2005),8.23
Mobile Suit Gundam 00,8.24
Kaze Tachinu,8.24
Junjou Romantica 2,8.24
Initial D Fourth Stage,8.24
Yuusha-Ou GaoGaiGar Final,8.25
Maison Ikkoku,8.25
JoJo no Kimyou na Bouken: Stardust Crusaders,8.25
Hibike! Euphonium 2,8.25
Tsumiki no Ie,8.27
One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,8.27
Majo no Takkyuubin,8.27
Gankutsuou,8.27
Yowamushi Pedal: Grande Road,8.28
Skip Beat!,8.28
Cardcaptor Sakura Movie 2: Fuuin Sareta Card,8.28
One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,8.29
Clannad,8.3
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8.31
Sekaiichi Hatsukoi 2,8.31
Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,8.31
Tokyo Godfathers,8.32
One Piece Film: Gold,8.32
Neon Genesis Evangelion,8.32
Nagi no Asukara,8.32
Mimi wo Sumaseba,8.32
Kokoro ga Sakebitagatterunda.,8.32
Chihayafuru,8.32
Fullmetal Alchemist,8.33
Death Parade,8.33
Berserk: Ougon Jidai-hen III - Kourin,8.33
xxxHOLiC Kei,8.34
Sennen Joyuu,8.34
Mahou Shoujo Lyrical Nanoha: The Movie 2nd A&#039;s,8.34
Omoide no Marnie,8.35
Major S4,8.35
Kotonoha no Niwa,8.35
Major: Message,8.36
Little Busters!: Refrain,8.36
Hachimitsu to Clover II,8.37
Planetes,8.38
One Piece Film: Z,8.39
Angel Beats!,8.39
Sakurasou no Pet na Kanojo,8.4
Rose of Versailles,8.4
NHK ni Youkoso!,8.4
Natsume Yuujinchou: Itsuka Yuki no Hi ni,8.4
Mobile Suit Gundam Unicorn,8.4
Major S3,8.4
Cowboy Bebop: Tengoku no Tobira,8.4
Berserk,8.4
Beck,8.4
Major S2,8.41
One Piece Film: Strong World,8.42
Natsume Yuujinchou,8.42
Major S1,8.42
Tsubasa: Tokyo Revelations,8.44
Toki wo Kakeru Shoujo,8.44
Neon Genesis Evangelion: The End of Evangelion,8.45
Kemono no Souja Erin,8.45
Nodame Cantabile,8.46
Romeo no Aoi Sora,8.47
Sakamichi no Apollon,8.48
Ashita no Joe 2,8.48
Shirobako,8.49
Major S6,8.49
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,8.49
Major: World Series,8.5
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,8.5
Mahou Shoujo Madoka★Magica,8.51
Chihayafuru 2,8.52
Uchuu Senkan Yamato 2199,8.53
Shinsekai yori,8.53
Cross Game,8.53
Bakuman. 2nd Season,8.53
Shingeki no Kyojin,8.54
Nana,8.55
Slam Dunk,8.56
JoJo no Kimyou na Bouken: Diamond wa Kudakenai,8.57
One Piece,8.58
Major S5,8.58
Hotaru no Haka,8.58
Shouwa Genroku Rakugo Shinjuu,8.59
Kiseijuu: Sei no Kakuritsu,8.59
JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8.6
Hotarubi no Mori e,8.61
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.62
Zoku Natsume Yuujinchou,8.64
Re:Zero kara Hajimeru Isekai Seikatsu,8.64
Rainbow: Nisha Rokubou no Shichinin,8.64
Natsume Yuujinchou San,8.67
Kara no Kyoukai 5: Mujun Rasen,8.68
Hajime no Ippo: Rising,8.68
Haikyuu!!,8.68
Bakuman. 3rd Season,8.71
Monster,8.72
Howl no Ugoku Shiro,8.74
Natsume Yuujinchou Shi,8.75
Hajime no Ippo: New Challenger,8.75
Natsume Yuujinchou Go,8.76
Great Teacher Onizuka,8.77
Cowboy Bebop,8.82
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.83
Hajime no Ippo,8.83
Shigatsu wa Kimi no Uso,8.92
Sen to Chihiro no Kamikakushi,8.93
Haikyuu!! Second Season,8.93
Code Geass: Hangyaku no Lelouch R2,8.98
Koe no Katachi,9.05
Clannad: After Story,9.06
Ginga Eiyuu Densetsu,9.11
Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9.15
Fullmetal Alchemist: Brotherhood,9.26
