anime_name,rating
Akira,8.15
Kidou Tenshi Angelic Layer,7.32
Rockman.EXE Axess,7.29
Memory (ONA),6.47
Keroro Gunsou,7.93
Hametsu no Mars,2.37
Rinne no Lagrange Season 2,7.06
Short Peace Opening,6.35
Deadman Wonderland OVA,7.12
Genocyber,6.12
Rockman.EXE,7.06
Koharu Biyori,6.78
Moonrakers,5.73
Tenkuu Danzai Skelter+Heaven,2.0
Hoshi no Koe,7.53
Scryed Alteration II: Quan,7.06
Choujin Densetsu Urotsukidouji: Mirai-hen,6.13
Gundam Build Fighters Try,7.53
Guilty Crown Kiseki: Reassortment,7.25
Cowboy Bebop: Yose Atsume Blues,7.53
Transformers: Car Robots,6.72
Assemble Insert,6.25
009 Re:Cyborg,6.76
Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,6.84
Soukou Kihei Votoms: Pailsen Files,7.44
Needless,7.44
Deadman Wonderland,7.48
Innocent Venus,6.95
Kumo no Mukou, Yakusoku no Basho,7.89
Vandread: The Second Stage,7.54
MAPS,5.95
Kyoukaisenjou no Horizon II,7.72
Heavy Object,7.41
AD Police,6.47
IGPX: Immortal Grand Prix (2005) 2nd Season,7.41
Puni Puni☆Poemii,6.68
Busou Shinki,6.41
Strike Witches 2,7.43
Tenchi Muyou!,7.54
Suisei no Gargantia: Meguru Kouro, Haruka,7.46
Uchuu Kyoudai: Number Zero,7.22
Mobile Police Patlabor: On Television,7.72
Tenamonya Voyagers,6.3
Jyu Oh Sei,7.41
Sora no Otoshimono Final: Eternal My Master,6.89
Keroro,6.96
Zettai Shounen,7.06
The Animatrix,7.34
Kyoushoku Soukou Guyver (1989),7.32
Solty Rei,7.38
Tactical Roar Special,5.98
Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,7.46
Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,7.0
Mujin Wakusei Survive,7.72
Jinki:Extend OVA,6.35
Blame! Special,5.61
Tetsujin 28-gou,6.68
Akai Kiba: Blue Sonnet,6.19
Karas,7.54
Ghost in the Shell 2: Innocence,7.93
Mobile Suit Gundam 00 Special Edition,7.77
Kemeko Deluxe!,6.75
Gothicmade: Hana no Utame,5.93
Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi,6.68
Dokkoida,6.98
Kagerou Daze: In a Day&#039;s,7.29
Hoshi ni Negai wo: Cold Body + Warm Heart,6.35
Jigen Sengokushi: Kuro no Shishi - Jinnai-hen,5.74
Ice,5.68
Future GPX Cyber Formula,7.54
Neppuu Kairiku Bushi Road,7.34
Gilgamesh,6.8
KanColle Movie,7.69
Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,7.54
Yoroiden Samurai Troopers,7.21
Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,6.89
Grey: Digital Target,6.35
Galerians: Rion,5.74
Date A Live,7.54
Macross 25th Anniversary: All That VF Macross Zero Version,6.59
Babel Nisei (1992),6.02
Ginga Ojousama Densetsu Yuna: Kanashimi no Siren,6.24
Ginga Sengoku Gunyuuden Rai,8.12
Project A-Ko 2: Daitokuji Zaibatsu no Inbou,6.73
Starship Operators,7.1
Chou Denji Machine Voltes V,7.54
Soukihei MD Geist,5.42
Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist.,7.46
Shin Tenchi Muyou! Specials,7.08
Galaxy Angel Rune,6.57
Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music...,7.46
Bobobo-bo Bo-bobo,7.54
Tenchi Muyou! Ryououki 4th Season,8.0
Daishizen no Majuu: Bagi,6.55
Shelter,8.38
Cyborg 009,6.35
X/1999,6.68
Mobile Suit Gundam 00 The Movie: A Wakening of the Trailblazer,7.41
Toei Robot Girls,5.42
Sunabouzu,7.55
Ouritsu Uchuugun: Honneamise no Tsubasa,7.72
Dallos,6.11
Zegapain ADP,6.35
RahXephon,7.55
Avenger,6.02
Dual Parallel! Trouble Adventures,7.17
Steamboy,7.45
Trigun,8.32
Gunslinger Stratos: The Animation - Bunki/Futatsu no Mirai,6.24
Hakaima Sadamitsu,7.05
Mekakucity Actors,7.21
Mobile Suit Gundam Unicorn RE:0096,7.56
Digimon Savers: Agumon! Gaomon! Lalamon! Bakuretsu! Jougai Last Battle!,6.76
Iria: Zeiram The Animation,7.21
Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,6.02
Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,7.55
Evangelion: 1.0 You Are (Not) Alone,8.21
To LOVE-Ru,7.34
Sky Girls,7.13
IGPX: Immortal Grand Prix (2005),7.24
Haiyore! Nyaruko-san W,7.43
Kinnikuman II Sei,6.95
Summer Wars,8.3
Gatchaman Crowds Insight: Inbound,7.11
Seikimatsu Occult Gakuin,7.16
God Eater Prologue,6.8
Super Robot Taisen OG: The Inspector,7.35
Gintama°,9.25
Mazinger Z tai Devilman,6.31
It&#039;s a Rumic World: 50th Anniversary Weekly★Shonen Sunday,7.05
Next A-Class,6.53
Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa,6.42
.hack//Tasogare no Udewa Densetsu,6.75
Arc the Lad,6.62
Z/X: Ignition,6.68
Urusei Yatsura Movie 5: Final,7.72
Persona 4 the Golden Animation,6.75
Ghost in the Shell: Stand Alone Complex - Solid State Society - Uchikoma no Hibi,7.19
Gunslinger Girl,7.55
Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven - Tachikoma no Hibi,7.22
Choujikuu Seiki Orguss 02,6.98
Mobile Suit Gundam,7.89
God Eater,7.55
Sakura Taisen: Ouka Kenran,6.72
Ginga Tetsudou 999: Glass no Clair,6.78
IS: Infinite Stratos 2,6.82
Kaze no Na wa Amnesia,6.62
Ghost in the Shell: Arise - Logicoma Specials,6.48
Eureka Seven: Pocket ga Niji de Ippai,7.25
Soratobu Yuureisen,6.85
Ring of Gundam,5.41
Shihaisha no Tasogare,6.03
Macross 7 Movie: Ginga ga Ore wo Yondeiru!,7.05
Mobile Suit Gundam: The Origin,8.42
Kikou Ryohei Mellowlink,7.25
Date A Live: Date to Date,7.55
.hack//G.U. Trilogy: Parody Mode,6.67
Onegai☆Twins,7.05
UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,7.1
Mahoutsukai Tai!,6.95
B&#039;T X,7.17
Chikyuu Shoujo Arjuna,6.98
Gungrave,7.97
Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa,6.41
Captain Harlock,7.56
Uchuu Senkan Yamato 2199,8.53
Saint Seiya: Kamigami no Atsuki Tatakai,7.13
Fushigi no Umi no Nadia Specials,6.78
Tokyo Underground,6.74
Yuusha-Ou GaoGaiGar Final,8.25
Ao no Kanata no Four Rhythm,6.98
Aoki Hagane no Arpeggio: Ars Nova,7.55
AKB0048,7.55
Evangelion: 3.0 You Can (Not) Redo,7.71
Bubblegum Crisis Tokyo 2040,7.19
Zipang,7.56
Yu☆Gi☆Oh! 5D&#039;s: Shinkasuru Kettou! Stardust vs. Red Demon&#039;s,7.12
Gintama&#039;: Enchousen,9.11
RideBack,7.38
Puchitto Gargantia,6.36
Queen Emeraldas,7.05
Advancer Tina,5.16
Rinne no Lagrange: Kamogawa Days,6.88
Defend Love,6.06
Waga Seishun no Arcadia: Mugen Kidou SSX,7.56
Saber Marionette J Again,7.32
Five Star Stories,6.78
Toaru Kagaku no Railgun: Misaka-san wa Ima Chuumoku no Mato desukara,7.56
Bokurano Recap,6.26
Tetsuwan Birdy Decode,7.56
Kyoushoku Soukou Guyver,6.49
Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist. Specials,6.88
Transformers Micron Densetsu,6.81
Mobile Suit Gundam: The 08th MS Team - Miller&#039;s Report,6.95
Mahoromatic: Automatic Maiden,7.29
Robotica*Robotics,7.12
Meiou Project Zeorymer,6.36
Subete ga F ni Naru: The Perfect Insider,7.35
Saint Seiya: Jashin Eris,7.05
A.LI.CE,5.38
Bounty Dog: Getsumen no Ibu,5.75
Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,8.13
E&#039;s Otherwise,6.75
Seikai no Danshou: Tanjou,7.32
Sacred Seven: Shirogane no Tsubasa Picture Drama,6.22
Mobile Suit Gundam Seed Special Edition,7.46
Shinsekai yori,8.53
Gun Frontier,6.75
Space☆Dandy 2nd Season Picture Drama,6.49
Orange: Mirai,7.56
Starship Troopers: Invasion,6.89
Bubblegum Crash,6.67
Nihon Animator Mihonichi,7.56
Twilight Q,6.57
Final Fantasy: Unlimited,6.29
Mobile Suit Gundam II: Soldiers of Sorrow,7.56
Ghost in the Shell: The New Movie Virtual Reality Diver,6.73
Mobile Police Patlabor,7.46
Tenchi Muyou! Ryououki 3rd Season,7.41
11-nin Iru!,7.33
Divergence Eve 2: Misaki Chronicles,6.43
Evangelion: 2.0 You Can (Not) Advance,8.53
Gall Force 3: Stardust War,6.63
Mobile Suit Gundam Wing: Endless Waltz Movie,7.94
HeatGuy J,7.34
Toaru Majutsu no Index 10th Anniversary PV,7.11
Soukou Kihei Votoms: The Last Red Shoulder,7.32
Get Ride! AMDriver,6.55
Giant Gorg,7.16
Narue no Sekai,6.7
Rockman.EXE Stream,7.25
Urusei Yatsura Movie 4: Lum The Forever,6.99
Ray The Animation,6.81
.hack//Liminality,6.74
Great Mazinger,7.34
Kotetsu no Daibouken,6.03
Yuusha Tokkyuu Might Gaine,7.18
Date A Live Movie: Mayuri Judgment,7.56
Mobile Suit Gundam Seed: After-Phase Between the Stars,7.16
Mobile Suit Gundam 0083: Stardust Memory - The Mayfly of Space,6.24
Bubuki Buranki,6.47
Mahoutsukai Tai! OVA,7.26
Robo to Shoujo (Kari),5.78
Chobits Recap,7.09
Aria The Natural: Sono Futatabi Deaeru Kiseki ni...,7.56
Bannou Bunka Neko-Musume (1998),6.69
Utawarerumono,7.78
Seijuuki Cyguard,5.37
The Big O,7.57
Mobile Suit Gundam Seed Destiny Special Edition,7.42
Medarot,7.13
Beautiful World,6.62
Jinki:Extend,6.29
Choujigen Game Neptune The Animation OVA,7.4
Kurau Phantom Memory,7.46
Transformers Galaxy Force,6.75
Gintama: Shinyaku Benizakura-hen,8.31
Last Exile,7.94
Inazuma Eleven Go: Kyuukyoku no Kizuna Gryphon,7.71
Densetsu Kyojin Ideon,7.1
Katte ni Kaizou Specials,6.77
Digimon Adventure 02: Diablomon no Gyakushuu,7.4
Coyote Ragtime Show,6.74
Dimension W: W no Tobira Online,7.4
Urusei Yatsura,7.78
Mardock Scramble: The Third Exhaust,7.57
Kiddy Grade: Truth Dawn,7.34
UFO Princess Valkyrie 4: Toki to Yume to Ginga no Utage,6.99
Cobra The Animation: The Psycho-Gun,7.09
Heppoko Jikken Animation Excel♥Saga,7.57
Mobile Police Patlabor Reboot,6.82
Nanako Kaitai Shinsho,5.79
Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,8.21
Medarot Damashii,6.76
Ai Tenchi Muyou! Recaps,5.36
Texhnolyze,7.78
Nerawareta Gakuen,7.28
Punch Line,7.16
Gintama: Yorinuki Gintama-san on Theater 2D,8.6
Harmony,7.21
Chrome Shelled Regios,7.57
Uchuu Kaizoku Captain Harlock: Arcadia-gou no Nazo,7.18
Nessa no Wakusei,5.3
Chobits,7.57
Norageki!,6.29
Muteki Koujin Daitarn 3,7.25
Tenchi Muyou! Ryououki 2nd Season,7.78
Asobi ni Iku yo!,6.87
Dragon Ball: Episode of Bardock,7.4
Uchuu no Kishi Tekkaman Blade,7.58
Sengoku Otome: Momoiro Paradox,6.71
Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi,7.31
Anime Oyako Gekijou,6.03
Cosmo Warrior Zero Gaiden,6.54
Taiyou no Kiba Dagram,7.58
Ghost in the Shell: Stand Alone Complex - Tachikoma no Hibi Fan Disc,6.73
Kantai Collection: KanColle,7.04
Neon Genesis Evangelion,8.32
Soreyuke! Uchuu Senkan Yamamoto Yohko,6.33
Blame! Prologue,5.85
Darker than Black: Kuro no Keiyakusha Gaiden,8.09
Kimi ga Nozomu Eien: Gundam Parody,5.6
Kowarekake no Orgel Special,7.04
Cobra The Animation: Time Drive,7.09
Level E,7.58
Sonic X Pilot,6.29
Moldiver,6.25
Macross,8.07
RahXephon Specials,6.67
Dimension Loop,5.79
Glass no Kantai: La Legende du Vent de l&#039;Univers Specials,6.36
Oh! Edo Rocket,7.38
Macross Flash Back 2012,7.04
Concrete Revolutio: Choujin Gensou,6.87
Plastic Little,6.27
Mobile Suit SD Gundam Mk II,6.5
Final Fantasy VII: Last Order,7.46
Gunslinger Girl: Il Teatrino OVA,7.13
Doraemon Movie 19: Nobita no Nankai Daibouken,7.25
Irregular Hunter X: The Day of Sigma,7.4
Generator Gawl,7.13
Strike Witches OVA,6.29
Manie-Manie: Meikyuu Monogatari,7.04
Rizelmine,6.67
Galaxy Angel Z Special,7.13
Armitage III,7.2
Captain Future,7.13
Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront,7.04
Ginga Hyouryuu Vifam,7.31
Blue Gender: The Warrior,6.36
Cluster Edge,6.48
Freezing Vibration,7.1
Haja Kyosei G Dangaiou,5.52
Aoki Hagane no Arpeggio: Ars Nova DC,7.58
Phantasy Star Online 2 The Animation,6.5
Mahoromatic Summer Special,7.26
Shameshrine Andorora,6.21
Doraemon Movie 15: Nobita to Mugen Sankenshi,7.46
Tetsujin 28-gou (2004),7.59
Blue Seed,7.13
To Heart: Remember My Memories,6.57
World Trigger,7.75
Galaxy Angel 3,7.44
Biohazard: Degeneration,7.19
Himitsu: The Revelation,7.42
Dirty Pair: Lovely Angels yori Ai wo Komete,7.16
Stratos 4: Logbook,6.48
Ginga Eiyuu Densetsu,9.11
Macross 25th Anniversary: All That VF Macross F Version,6.6
Shinreigari: Ghost Hound,7.59
Tenchi Muyou! Ryououki 2nd Season Picture Drama,7.18
Rakuen Tsuihou: Expelled from Paradise,7.59
Ai City,5.79
Patapata Hikousen no Bouken,7.59
Heroman Specials,6.47
Kiddy Grade,7.31
Space☆Dandy Picture Drama,6.17
Puchitto Furikaerintia,6.33
Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,7.24
Mugen no Ryvius,7.59
Regalia: The Three Sacred Stars,6.03
Element Hunters,6.73
Shin Hokuto no Ken,7.04
Dragon Ball Movie 3: Makafushigi Daibouken,7.09
Bomberman B-Daman Bakugaiden,6.72
DNA² OVA,6.73
Shisha no Teikoku,7.04
Tekken,5.35
Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,8.09
Aria The Natural,8.3
Panda-Z: The Robonimation,6.56
Sky Girls Specials,6.67
Mama wa Shougaku 4 Nensei,7.31
Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,7.75
Eat-Man,6.7
Doraemon (2005),7.59
Kyoto Animation: Ikitaku Naru Omise-hen,6.37
Soukyuu no Fafner: Arcadian Memory,6.67
Kaiba,8.29
Tenchi Muyou! GXP,7.25
Uchuu Senkan Yamato: Kanketsu-hen,7.11
Blue Seed 1.5,6.72
Mobile Suit Gundam Seed C.E.73: Stargazer,7.23
Shin Getter Robo tai Neo Getter Robo,7.18
Submarine 707R,6.34
Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,7.09
Gekiganger 3: The Movie,6.71
Tokyo Mew Mew,7.04
Zegapain,7.47
Uchuu Senkan Yamato (Movie),7.04
Puchitto Gargantia Special,6.12
Tetsuwan Birdy,7.22
Blue Gender,7.13
Vampire Hunter D (2000),7.95
.hack//Versus: The Thanatos Report,6.51
Mobile Suit Gundam ZZ: Gundam Frag.,5.92
So Ra No Wo To,7.6
Ryuusei no Rockman,7.31
FLCL,8.06
Vexille: 2077 Nihon Sakoku,7.04
Planetes Picture Drama,5.8
Saiko Robot Kombock,5.5
New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,6.33
Samurai 7,7.6
Toaru Majutsu no Index: Endymion no Kiseki,7.71
Psycho-Pass 2,7.6
Saishuu Heiki Kanojo,7.31
UFO Gakuen no Himitsu,5.34
Ghost in the Shell: Arise - Another Mission,6.72
Densetsu Kyojin Ideon: Sesshoku-hen,6.37
Tokyo ESP,6.64
Hybrid Child,8.09
NieA Under 7,6.99
Super Robot Taisen OG The Animation,6.79
Persona 4 the Animation: No One is Alone,7.6
Soreyuke! Uchuu Senkan Yamamoto Yohko (1999),6.79
Megazone 23,6.99
Onegai☆Teacher,7.35
Dragonaut: The Resonance Special,7.09
Macross II: Lovers Again,6.47
On Your Mark,7.6
Honey Tokyo,5.88
Zone of the Enders: Dolores, I,7.04
Karneval,7.25
Glass no Kantai: La Legende du Vent de l&#039;Univers,6.69
Kidou Senkan Nadesico,7.6
Ano Natsu de Matteru,7.7
Muteki Choujin Zanbot 3,7.21
Megami Kouhosei,6.55
Freedom Previsited,6.76
Turn A Gundam I Movie: Earth Light,6.72
Accel World: Infinite∞Burst,7.03
Mobile Suit Gundam Thunderbolt,8.0
D.I.C.E.,6.31
Terra Formars,7.14
Otaku no Video,7.22
Ghost in the Shell: Arise - Border:4 Ghost Stands Alone,7.6
The Choujo,6.17
Galaxy Angel S,7.09
Mobile Suit Gundam: The 08th MS Team,8.13
IGPX: Immortal Grand Prix,6.77
Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de,7.33
Macross 7,7.23
Macross FB7: Ore no Uta wo Kike!,6.33
Run=Dim,5.32
Battle Athletess Daiundoukai,6.66
Tetsuwan Birdy Decode: The Cipher,7.4
Shin Tenchi Muyou!,6.95
Stratos 4 Advance Kanketsu-hen,7.08
R.O.D OVA,7.78
Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,7.47
Crusher Joe (1989),6.66
VS Knight Lamune &amp; 40 Fresh,5.81
Chou Henshin Cosprayers Specials,5.13
Scared Rider Xechs,5.32
The Third: Aoi Hitomi no Shoujo,7.4
Gundress,5.69
Urusei Yatsura OVA,7.61
Ginga Tetsudou Monogatari: Eien e no Bunkiten,7.09
Fight Ippatsu! Juuden-chan!! OVA,6.66
Project A-Ko 3: Cinderella Rhapsody,6.64
Dragon&#039;s Heaven,6.23
Sousei Kishi Gaiarth,6.31
Dragon Ball Movie 2: Majinjou no Nemuri Hime,7.03
Uchuu Kyoudai: Apo&#039;s Dream,5.62
Denpa Onna to Seishun Otoko,7.33
Megami Kyouju,5.85
Bannou Bunka Neko-Musume DASH!,6.54
One Punch Man,8.82
Stratos 4 OVA,6.86
Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,7.47
Bouken! Iczer 3,6.04
Silent Mobius,6.95
Betterman,6.77
Ninja Senshi Tobikage,7.18
Beyblade Burst,6.31
Getter Robo G,6.87
Koutetsu Tenshi Kurumi 2,6.41
Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,7.48
Planetarian: Chiisana Hoshi no Yume,7.61
UFO Princess Valkyrie 3: Seiresetsu no Hanayome,7.11
To LOVE-Ru Darkness 2nd OVA,7.91
Motto To LOVE-Ru,7.61
Kinnikuman II Sei: Ultimate Muscle 2,7.03
Metal Skin Panic MADOX-01,6.22
Birth,6.04
Mobile Police Patlabor: The New Files,7.61
DRAMAtical Murder OVA: Data_xx_Transitory,6.23
Ghost in the Shell: Stand Alone Complex - The Laughing Man - Tachikoma no Hibi,7.11
Figure 17: Tsubasa &amp; Hikaru,7.34
Transformers Superlink,6.38
Sidonia no Kishi: Daikyuu Wakusei Seneki,7.95
Final Fantasy VII: Advent Children - Venice Film Festival Footage,7.7
Geneshaft,6.49
Koisuru Tenshi Angelique: Kokoro no Mezameru Toki,7.03
Concrete Revolutio: Choujin Gensou - The Last Song,7.23
Scryed Alteration I: Tao,7.13
Orange,7.78
Biohazard: Damnation,7.42
Wolf&#039;s Rain,7.93
Sora wo Kakeru Shoujo Picture Drama,6.38
Sci-fi Harry,6.38
Melty Lancer,6.14
Freedom,7.61
Digimon Adventure Movie,7.61
Angel Cop,6.04
Mizu no Kotoba,7.03
Koukaku no Pandora,6.66
Casshern Sins,7.61
Gokukoku no Brynhildr,7.09
Future GPX Cyber Formula Zero,7.7
A.D. Police (TV),6.16
Soukou Kihei Votoms: Koei Futatabi,7.15
Seihou Bukyou Outlaw Star Pilot,7.14
Psycho-Pass Movie,7.95
Hi no Tori,7.29
Strait Jacket,6.95
Just Awake,6.52
Gunslinger Girl: Il Teatrino,7.3
Demashita! Powerpuff Girls Z,6.52
AIKa,6.04
Sakura Taisen: Katsudou Shashin,6.55
Mobile Suit Gundam 00 Second Season,8.21
Ghost in the Shell: Arise - Border:2 Ghost Whispers,7.7
Ginga Tetsudou 999: Eternal Fantasy,6.87
Yuusha Keisatsu J-Decker,7.62
Witchblade,7.4
Plastic Memories,7.95
Rocket Girls,7.03
MD Geist II: Death Force,5.14
Ginsoukikou Ordian,5.93
So Ra No Wo To Specials,7.62
Cream Lemon,6.54
After War Gundam X,7.39
Space Station No.9,5.99
Kinnikuman II Sei: Ultimate Muscle,6.99
Mobile Suit SD Gundam Mk V,5.97
Higashi no Eden,8.03
1000-nen Joou: Queen Millennia,7.02
s.CRY.ed,7.45
Ani*Kuri15,7.02
Mobile Fighter G Gundam,7.62
Android Ana Maico 2010,6.6
Gunparade Orchestra,6.06
HeatGuy J Special,7.3
Metropolis,7.62
Cheonnyeon-yeowoo Yeowoobi,7.42
Code-E,6.52
Code Geass: Hangyaku no Lelouch R2,8.98
Stratos 4 Advance,6.95
Koutetsushin Jeeg,7.11
Digimon Tamers: Bousou Digimon Tokkyuu,7.16
Blue Drop: Tenshi-tachi no Gikyoku,6.88
Ghost in the Shell: Stand Alone Complex,8.47
Asagiri no Miko,6.31
Darker than Black: Kuro no Keiyakusha,8.25
Astro Boy: Tetsuwan Atom,7.02
Sentou Yousei Shoujo Tasukete! Mave-chan,5.5
Last Exile: Ginyoku no Fam Movie - Over the Wishes,6.64
Kyoushoku Soukou Guyver (2005),7.38
Brigadoon: Marin to Melan,7.44
Kikou Kai Galient,6.64
Shuten Douji,6.05
Vampire Hunter D,7.26
Eightman After,6.38
Hokuto no Ken Movie,7.3
Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen,7.62
Mobile Suit Gundam 0083: Stardust Memory,7.47
Uchuu Densetsu Ulysses 31,7.2
Bakuten Shoot Beyblade G Revolution,7.02
Kikaider 01 The Animation,6.99
Strike Witches,7.15
Mobile Suit Gundam I,7.43
Transformers: Choujin Master Force,6.85
Darker than Black: Ryuusei no Gemini,7.62
Extra,6.14
Ginga Tetsudou Monogatari,7.29
Tenchi Muyou! Manatsu no Eve,7.21
Accel World,7.62
Hikari to Mizu no Daphne,6.87
Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering,7.75
Onkyo Seimeitai Noiseman,6.7
Jinzou Ningen Kikaider The Animation,7.09
Uchuu Senkan Yamato 2,7.63
Stratosphera no Yousei,5.83
Nobunaga the Fool,6.81
Gun x Sword,7.38
Sora no Otoshimono: Project Pink,7.63
Battle Athletess Daiundoukai (TV),7.02
Gintama: Shiroyasha Koutan,8.37
Ninja Ryuukenden,5.81
Mazinkaiser,7.47
Rockman.EXE Beast+,7.11
Gokukoku no Brynhildr Special,6.64
Burn Up Excess,6.71
.hack//Unison,6.86
Classroom☆Crisis,7.16
Mahou no Tenshi Creamy Mami,7.18
Steins;Gate: Oukoubakko no Poriomania,8.46
Clover,7.02
Hoshi no Umi no Amuri,5.93
Gunnm,7.26
Saber Marionette R,6.73
Divine Gate,5.88
Iczer-Girl Iczelion,5.81
Brain Powerd,6.3
Juusenki L-Gaim,6.87
Portable Kuukou,5.85
Ghost in the Shell,8.34
Mobile Suit Gundam: More Information on the Universal Century,6.28
Black Bullet,7.44
Mardock Scramble: The First Compression,7.63
Last Exile: Ginyoku no Fam,7.14
Argento Soma Special,6.59
Cutey Honey F,6.72
Mobile Suit Zeta Gundam: A New Translation - Heir to the Stars,7.35
Dual Parallel! Trouble Adventures Special,7.02
Ichigeki Sacchuu!! Hoihoi-san,6.2
Rhea Gall Force,6.53
Muv-Luv Alternative: Total Eclipse,7.21
Fire Tripper,6.99
Grendizer: Getter Robo G - Great Mazinger Kessen! Daikaijuu,6.77
Musekinin Kanchou Tylor,7.97
Accel World: Acchel World.,6.38
Parasite Dolls,6.69
Genius Party,7.39
StarFox Zero: The Battle Begins,6.44
Gunslinger Stratos: The Animation,6.23
Hakugei Densetsu,6.75
Choujin Densetsu Urotsukidouji 2,6.28
Mahoromatic 2,7.3
Saint Seiya: Meiou Hades Juuni Kyuu-hen,8.26
Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,6.99
Injuu Alien,5.42
Kite Liberator,6.52
Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special,6.28
Suisei no Gargantia,7.64
Mahoromatic: I&#039;m Home!,7.18
Genius Party Beyond,7.39
Hand Maid Mai,6.21
R.O.D the TV,7.64
Dragon Ball Movie 4: Saikyou e no Michi,7.33
Gosenzo-sama Banbanzai!,7.39
Silent Mobius 2,6.44
Mass Effect: Paragon Lost,6.54
Tengen Toppa Gurren Lagann: Ore no Gurren wa Pikka-Pika!!,6.95
Eureka Seven: New Order,6.77
Transformers Victory,6.83
Macross: Do You Remember Love?,8.09
Sin: The Movie,5.27
Arata naru Sekai: World&#039;s/Start/Load/End,6.49
Rockman Hoshi ni Negai wo,6.59
Strike Witches Movie,7.7
Gear Fighter Dendoh,7.35
Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,7.49
Outlanders,6.2
Uchuu no Kishi Tekkaman Blade II,6.48
Mobile Suit SD Gundam Mk III,6.12
Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu,5.53
Kiss Dum: Engage Planet,6.79
Baldr Force Exe Resolution,6.65
Rean no Tsubasa,5.89
Saint Seiya: Soul of Gold,7.28
RahXephon: Pluralitas Concentio,7.16
Key the Metal Idol,7.09
Lingerie Senshi Papillon Rose,4.97
Viper&#039;s Creed,6.87
Votoms Finder,6.39
Ghost in the Shell: Arise - Border:1 Ghost Pain,7.64
Gantz 2nd Stage,7.29
Project A-Ko,7.02
Future GPX Cyber Formula Saga,7.64
Doraemon Movie 11: Nobita to Animal Planet,7.42
Chu Feng: B.E.E,6.17
Last Exile: Ginyoku no Fam Recaps,6.56
Appleseed XIII Remix Movie 1: Yuigon,6.74
Mushi-Uta,6.8
Trigun: Badlands Rumble,8.08
RahXephon Interlude: Her and Herself/Thatness and Thereness,6.5
Rinne no Lagrange,7.02
Busou Shinki OVA,6.65
Chikyuu Bouei Kigyou Dai-Guard,7.21
Argento Soma,6.94
Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi,6.71
Choujin Locke,6.65
Sakura Nagashi,7.29
eX-Driver: Nina &amp; Rei Danger Zone,6.64
Tenbatsu Angel Rabbie☆,5.27
Aria The Avvenire,8.2
Senki Zesshou Symphogear: Meteoroid-Falling, Burning, and Disappear, Then...,7.02
Dirty Pair no Ooshoubu: Nolandia no Nazo,6.65
Ginga Ojousama Densetsu Yuna: Shin&#039;en no Fairy,6.4
Kuromukuro,7.35
Blue Seed 2,6.6
Alien 9,6.71
Seikai no Senki Special,7.5
Mobile Suit Gundam F91,6.9
Bakuretsu Tenshi,6.94
Aria The OVA: Arietta,8.13
Odin: Koushi Hansen Starlight,5.26
G-On Riders,6.02
