anime_name,rating
Iblard Jikan,7.15
Gake no Ue no Ponyo,7.93
Hoozuki no Reitetsu OVA,7.93
Jitsu wa Watashi wa,7.15
Digimon Adventure 02,7.37
Mushishi Zoku Shou 2nd Season,8.88
D.C.II S.S.: Da Capo II Second Season,7.37
Nuwa Chengzhang Riji,6.49
Sekiei Ayakashi Mangatan,5.87
Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,7.37
Koihime†Musou,6.88
Inda no Himekishi Janne,6.46
Kobato.: Hajimete no Kobato.,6.88
Chaos Dragon: Sekiryuu Seneki,5.86
Jewelpet Kira☆Deco!,6.88
Pokemon Diamond &amp; Pearl,7.23
Pokemon XY: New Year Special,6.49
Yoroiden Samurai Troopers Message,6.13
Ichiban Ushiro no Daimaou Specials,6.88
Hiiro no Kakera,6.88
Slayers Try,7.93
JoJo no Kimyou na Bouken: Adventure,7.22
Harukanaru Toki no Naka de 3: Owarinaki Unmei,6.88
Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!,6.49
Seirei Tsukai no Blade Dance,7.15
Fate/kaleid liner Prisma☆Illya Specials,6.88
Superflat First Love,5.86
Wolf&#039;s Rain,7.93
Shin Koihime†Musou: Otome Tairan,7.15
Akatsuki no Yona OVA,7.92
Ao no Exorcist,7.92
Dragon Drive,6.88
Claymore,7.92
Oh! Edo Rocket,7.38
Dog Days&#039; Specials,6.88
Buta,6.48
Jinrui wa Suitai Shimashita,7.92
Nagi no Asukara,8.32
Little Witch Academia: Mahoujikake no Parade,7.92
Parappa the Rapper,5.85
Cluster Edge,6.48
Witch Craft Works OVA,6.89
Pandora Hearts,7.92
Tenkuu no Shiro Laputa,8.38
Hiiro no Kakera Dai Ni Shou,7.38
Berserk: Ougon Jidai-hen I - Haou no Tamago,7.91
Queen&#039;s Blade: Grimoire,6.48
Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,7.91
Pokemon Best Wishes! Season 2: Decolora Adventure - Dent to Takeshi! Gyarados no Gekirin!!,6.9
Youseiki Suikoden,5.85
Saint Beast: Kouin Jojishi Tenshi Tan,6.48
Wata no Kuni Hoshi,7.15
Overlord: Ple Ple Pleiades (OVA),6.89
Yami no Matsuei,7.23
Shakugan no Shana: Naze Nani Shana! Nandemo Shitsumonbako! Special,6.48
Natsume Yuujinchou San,8.67
.hack//Sign,7.14
Inyouchuu Shoku,6.51
Pokemon XY&amp;Z,7.91
Kemono no Souja Erin,8.45
Happiness!: Watarase Jun no Kareinaru Ichinichi,6.89
Kyoto Animation: Kasa-hen,6.27
Wonder Garden,6.48
Negima!? Haru Special!?,7.21
Kouryuu Densetsu Villgust,6.27
Go! Princess Precure Movie: Go! Go!! Gouka 3-bondate!!!,6.89
Abenobashi Mahou☆Shoutengai,7.38
Arashi no Yoru ni,7.9
Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,7.39
Elf Hime Nina,6.53
Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,6.89
Slayers: The Motion Picture,7.39
Persona 3 the Movie 2: Midsummer Knight&#039;s Dream,7.9
Doggy Poo,5.82
Dokidoki! Precure,6.89
Tegamibachi Reverse,7.9
Mushishi Special: Hihamukage,8.66
Yu☆Gi☆Oh!: Duel Monsters GX,7.23
Digimon Adventure,7.89
Yoshinaga-san&#039;chi no Gargoyle,6.9
Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,7.14
Heartcatch Precure!,7.89
Kyoto Animation: Hoshi-hen,5.82
Wangpai Yushi,6.9
Cream Lemon,6.54
BlazBlue: Alter Memory,6.27
Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!,7.14
InuYasha,7.89
InuYasha: Kuroi Tessaiga,7.89
Gakusen Toshi Asterisk,7.14
Shuffle! Prologue,6.9
Shinmai Maou no Testament Burst OVA,6.9
Monster Musume no Iru Nichijou,7.39
InuYasha: Tenka Hadou no Ken,7.89
Monster Farm: Legend e no Michi,6.9
Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,6.27
Alexander Senki,5.81
Mimi wo Sumaseba,8.32
Machine-Doll wa Kizutsukanai,7.39
Makai Senki Disgaea,6.9
Pokemon XY: Odemashi Ko Majin Hoopa,6.47
RG Veda,6.28
Koutetsujou no Kabaneri,7.39
Fate/stay night: Unlimited Blade Works 2nd Season,8.45
Ao no Exorcist Movie,7.88
Arslan Senki (TV),7.88
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7.88
Kyou kara Maou!,7.88
Kemono no Souja Erin: Soushuuhen,7.14
Kyoukai no Kanata,7.88
Shingeki no Kyojin OVA,7.88
Queen&#039;s Blade: Utsukushiki Toushitachi,6.74
Genius Party Beyond,7.39
Girls Bravo: Second Season,6.9
Ikusa Otome Suvia,6.6
Dragon Ball GT: Goku Gaiden! Yuuki no Akashi wa Suushinchuu,6.75
Mai-Otome Specials,7.14
Genius Party,7.39
Murder Princess,7.14
Aria The Origination,8.64
Hai to Gensou no Grimgar,7.87
Hacka Doll,5.81
Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,7.87
Nils no Fushigi na Tabi,7.14
Strange Dawn,6.59
Fullmetal Alchemist: Reflections,7.39
Fate/kaleid liner Prisma☆Illya 2wei Herz!,7.39
Druaga no Tou: The Sword of Uruk,7.39
Pokemon Diamond &amp; Pearl: Arceus Choukoku no Jikuu e,7.14
Ranma ½,7.87
Doraemon: 2112-nen Doraemon Tanjou,7.39
Doraemon Movie 17: Nobita to Ginga Express,7.39
Pokemon: Mewtwo! Ware wa Koko ni Ari,7.14
Holy Knight,6.28
Slayers,7.87
Rosario to Vampire,7.14
Otogi Story Tenshi no Shippo Specials,6.58
Tenshi ni Narumon!,6.91
Kamisama Hajimemashita: Kako-hen,8.64
Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,7.39
Taneyamagahara no Yoru,5.81
Shingeki no Kyojin: Kuinaki Sentaku,8.45
Peter Pan no Bouken,6.91
Break Blade 2: Ketsubetsu no Michi,7.86
Kamisama Minarai: Himitsu no Cocotama,6.17
Nishi no Yoki Majo: Astraea Testament,6.91
Fate/stay night: Unlimited Blade Works - Prologue,8.32
Senjou no Valkyria 3: Tagatame no Juusou,7.4
Monster Farm: Enbanseki no Himitsu,6.91
Suika,6.64
Makai Senki Disgaea: Welcome to Netherworld,6.91
One Piece: Episode of Luffy - Hand Island no Bouken,7.86
Dorei Maid Princess,6.65
Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,6.28
Re:Zero kara Hajimeru Isekai Seikatsu,8.64
3x3 Eyes Seima Densetsu,7.13
Pokemon Advanced Generation: Mew to Hadou no Yuusha Lucario,7.4
Happiness Charge Precure!,6.91
Onegai My Melody: Kuru Kuru Shuffle!,7.4
Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7.85
Goshuushou-sama Ninomiya-kun,6.91
Ikusa Otome Valkyrie 2,6.68
Nanatsu no Taizai OVA,7.85
Youjuu Sensen Adventure Kid,5.49
Romeo x Juliet,7.85
Chirin no Suzu,7.22
Seisen Cerberus: Ryuukoku no Fatalités,5.8
Akame ga Kill!,7.84
Shion,6.69
Hakuouki Sekkaroku,7.84
Natsume Yuujinchou: Itsuka Yuki no Hi ni,8.4
Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?: Onsen Manyuuki,7.4
Catman,6.28
Mai-Otome,7.4
Ookami to Koushinryou II,8.46
Dragon Ball Z,8.32
Hoozuki no Reitetsu,7.84
Denshinbashira Elemi no Koi,6.45
gdgd Fairies 2,7.13
Ikusa Otome Valkyrie G,6.7
Akame ga Kill! Recap,6.91
.hack//G.U. Returner,6.91
Colosseum no Senki: Another Story,5.89
Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. OVA,6.92
Densetsu no Yuusha no Densetsu,7.83
Digimon Adventure 3D: Digimon Grand Prix!,6.12
Shinmai Maou no Testament Specials,6.92
Hi no Tori: Houou-hen,7.13
Magic Knight Rayearth Omake,6.45
Zoku Koihime,6.72
Harukanaru Toki no Naka de: Maihitoyo,7.4
Sasami: Mahou Shoujo Club 2,6.92
Kenyuu Densetsu Yaiba,7.13
Pokemon Best Wishes!: Victini to Shiroki Eiyuu Reshiram,6.92
Dragon Ball: Episode of Bardock,7.4
Endride,5.79
Fairy Tail OVA,7.83
Zoku Natsume Yuujinchou,8.64
Shirayuki Hime no Densetsu,6.74
Dragon Ball Super,7.4
Bakuretsu Hunters OVA,6.72
Kono Danshi, Mahou ga Oshigoto Desu.,7.13
Mari Iyagi,6.45
Persona 3 the Movie 1: Spring of Birth,7.83
InuYasha: Kanketsu-hen,8.37
Sword Art Online,7.83
Cat Shit One,7.22
Choujigen Game Neptune The Animation OVA,7.4
Precure All Stars Movie New Stage: Mirai no Tomodachi,7.21
Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku,5.99
Bastard!!: Ankoku no Hakaishin,6.92
Final Fantasy: Unlimited,6.29
Pokemon: Pikachu to Pokemon Ongakutai,6.45
Pandane to Tamago-hime,7.13
Pokemon Diamond &amp; Pearl: Genei no Hasha Zoroark,7.13
Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,7.82
Hakkenden: Touhou Hakken Ibun 2nd Season,7.82
Koihime†Musou OVA,6.75
To Heart 2: Dungeon Travelers,6.45
Slayers Great,7.41
Saiunkoku Monogatari Soushuuhen,7.41
Pokemon Advanced Generation: Nanayo no Negaiboshi Jirachi,6.93
Saint Seiya: Meiou Hades Elysion-hen,7.82
Bakugan Battle Brawlers: Mechtanium Surge,6.29
Mahou Shoujo Pretty Sammy (1996),6.93
Hoshi wo Ou Kodomo,7.81
Ima, Soko ni Iru Boku,7.81
Kono Subarashii Sekai ni Shukufuku wo! OVA,7.81
Boukyaku no Senritsu,6.44
Shinmai Maou no Testament Burst,7.13
Precure All Stars Movie DX: Minna Tomodachi☆Kiseki no Zenin Daishuugou!,7.41
One Piece: Episode of Alabasta - Prologue,7.41
Pokemon: Pikachu no Kirakira Daisousaku!,6.58
Kai Doh Maru,5.73
Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu!,6.93
Koihime,6.78
Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,6.93
Fruits Basket,7.8
Kyoto Animation: Hassou-hen,5.73
Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,7.41
Dokidoki! Precure Movie: Mana Kekkon!!? Mirai ni Tsunagu Kibou no Dress,6.93
Lance N&#039; Masques,5.73
Doraemon Movie 22: Nobita to Tsubasa no Yuusha-tachi,7.41
Samurai Spirits 2: Asura Zanmaden,6.3
.hack//Tasogare no Udewa Densetsu,6.75
Soredemo Sekai wa Utsukushii,7.8
Tenkuu no Escaflowne,7.8
Capricorn,5.71
07-Ghost,7.41
Aquarion Movie: Ippatsu Gyakuten-hen,6.93
Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,7.42
Aria The Animation,7.79
Break Blade 1: Kakusei no Toki,7.79
Qin Shiming Yue Zhi: Bai Bu Fei Jian,6.94
Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!,7.42
Prism Ark Specials,6.3
Pokemon the Movie XY: Ring no Choumajin Hoopa,6.94
Pokemon Best Wishes!: Victini to Kuroki Eiyuu Zekrom,6.94
Harukanaru Toki no Naka de: Ajisai Yumegatari,6.44
Xiao Qian,6.76
Dragon Quest: Dai no Daibouken,7.79
Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,7.42
Majutsushi Orphen: Revenge,6.94
Slayers Return,7.42
Majimoji Rurumo,6.94
Slayers Gorgeous,7.42
Mahou Shoujo-tai Arusu the Adventure,6.94
Saint Seiya: Shinku no Shounen Densetsu,7.42
Koisuru Tenshi Angelique: Kagayaki no Ashita Special,6.94
Juuou Mujin no Fafnir,6.44
Hi no Tori 2772: Ai no CosmoZone,6.94
Shakugan no Shana II (Second),7.79
Shinkyoku no Grimoire The Animation,6.83
Tales of Vesperia: The First Strike,7.79
Gaist Crusher,6.12
Mushrambo,7.12
MÄR,7.42
Fate/kaleid liner Prisma☆Illya 2wei! Specials,6.95
El Hazard: The Alternative World,6.94
Goulart Knights: Evoked the Beginning White,6.3
Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page,7.77
NG Knight Ramune &amp; 40,7.12
Nijiiro Hotaru: Eien no Natsuyasumi,7.12
Momo Kyun Sword,5.69
Catblue: Dynamite,6.3
Silent Mobius 2,6.44
Doraemon Movie 11: Nobita to Animal Planet,7.42
Kyoukai no Kanata: Shinonome,7.78
Kuro Nyago,5.68
Superflat Monogram,6.74
One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,7.78
Strait Jacket,6.95
Yadosagashi,6.6
Dokidoki Densetsu: Mahoujin Guru Guru,7.42
Silent Mobius,6.95
Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,7.42
Rakudai Kishi no Cavalry,7.78
Eien no Aselia,5.67
Cheonnyeon-yeowoo Yeowoobi,7.42
Popolocrois Monogatari,7.26
Seiken no Blacksmith,6.95
Nakoruru: Ano Hito kara no Okurimono,5.67
Re:Petit kara Hajimeru Isekai Seikatsu,6.95
Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,6.72
Utawarerumono,7.78
Uragiri wa Boku no Namae wo Shitteiru,7.43
Unico,7.43
Wizard Girl Ambitious,6.89
Fushigi Yuugi,7.77
Kaguya-hime no Monogatari,8.37
Queen&#039;s Blade: Gyokuza wo Tsugu Mono Specials,6.31
Trinity Seven,7.43
Yu☆Gi☆Oh! 5D&#039;s: Shinkasuru Kettou! Stardust vs. Red Demon&#039;s,7.12
Ojamajo Doremi Na-i-sho,7.77
Tenkuu Senki Shurato,7.43
One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,7.77
Shin Hikari Shinwa: Palutena no Kagami,6.6
Shingeki no Bahamut: Genesis,7.77
Legend of Lemnear: Kyokuguro no Tsubasa Valkisas,5.66
Yuu☆Yuu☆Hakusho,8.47
Words Worth,6.9
Deltora Quest,7.11
Zero no Tsukaima F,7.77
Slayers Excellent,7.43
Francesca,5.64
Dr. Rin ni Kiitemite!,6.95
Bikini Warriors Special,5.5
Bishoujo Senshi Sailor Moon S: Kaguya Hime no Koibito,7.76
Pokemon: Pikachu no Summer Bridge Story,6.57
Doraemon (1979),7.76
Robot Carnival,7.43
Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,7.11
Pokemon,7.43
X OVA,6.96
Fullmetal Alchemist,8.33
Ginga Tetsudou 999 (Movie),7.76
Umi Monogatari: Anata ga Ite Kureta Koto,6.76
Dragon Ball GT,6.72
Mahoutsukai Tai! OVA,7.26
Ou Dorobou Jing in Seventh Heaven,7.43
Angel&#039;s Feather,5.62
One Piece Movie 4: Dead End no Bouken,7.76
One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,7.43
Tales of Phantasia The Animation,6.96
Naruto: Shippuuden Movie 1,7.43
Pandra The Animation: Shiroki Yokubou Kuro no Kibou,6.96
Tegamibachi,7.76
Shingeki no Kyojin: Ano Hi Kara,6.96
Nagasarete Airantou,7.43
Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,7.75
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! Special: Konoha Annual Sports Festival,6.96
Shakugan no Shana: Shana &amp; Yuuji no Naze Nani Shana! Nandemo Shitsumon-bako!,6.6
Go! Princess Precure,7.74
Ryoujoku no Machi: Kyouen no Ceremony,5.7
Jewelpet Happiness,6.96
InuYasha: Kagami no Naka no Mugenjo,7.75
Kiba,7.43
Saint October,6.6
Kekkai Sensen: Ousama no Restaurant no Ousama,7.43
Kino no Tabi: The Beautiful World - Tou no Kuni,7.75
Kono Danshi, Ningyo Hiroimashita.,7.75
Kyoukai no Kanata Movie: I&#039;ll Be Here - Kako-hen,7.75
Mahoujin Guru Guru,7.75
663114,5.61
Chuumon no Ooi Ryouriten (1991),6.31
Dragon Ball Specials,6.96
Ginga Tetsudou no Yoru,7.43
One Piece: Heart of Gold,7.75
Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,7.75
Ichiban Ushiro no Daimaou,7.21
Utawarerumono Specials,7.75
Mahou Sensei Negima!,7.11
Jikuu Ihoujin Kyoko: Chocola ni Omakase!,5.61
Doraemon Movie 29: Shin Nobita no Uchuu Kaitakushi,7.43
Kuusen Madoushi Kouhosei no Kyoukan,6.57
Cardcaptor Sakura Movie 1,7.74
SD Gundam Force,5.61
Doraemon Movie 09: Nobita no Parallel Saiyuuki,7.43
Fullmetal Alchemist: The Conqueror of Shamballa,7.74
Amon Saga,5.6
Anime Tenchou x Touhou Project,6.96
Kuusen Madoushi Kouhosei no Kyoukan OVA,6.42
Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... Desu ka!?,7.74
Break Blade,7.43
Ao no Exorcist: Kuro no Iede,7.43
Soul Eater: Late Night Show,6.97
MapleStory,5.59
Tales of Zestiria the X: Saiyaku no Jidai,7.44
Choujin Densetsu Urotsukidouji 5: Kanketsu-hen,5.83
Strike the Blood: Valkyria no Oukoku-hen,7.44
Magical Canan,6.42
Himekishi Lilia,7.02
Shinkyoku Soukai Polyphonica,6.97
Shin Koihime†Musou,6.97
Strike the Blood,7.44
Pokemon XY: Sora no Hahen,6.97
Kekkai Sensen,7.74
Masou Gakuen HxH,6.42
Asagiri no Miko,6.31
Muumindani no Suisei,7.74
Shinmai Maou no Testament,7.11
Persona 3 the Movie 3: Falling Down,7.74
Sousei no Onmyouji,7.11
Shakugan no Shana,7.74
One Piece: Umi no Heso no Daibouken-hen,7.44
Toriko,7.74
Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,7.73
One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,7.44
Kekkaishi,7.73
Kuroshitsuji II Specials,7.73
Queen&#039;s Blade: Gyokuza wo Tsugu Mono,6.73
3x3 Eyes,6.97
One Piece Movie 5: Norowareta Seiken,7.44
Shakugan no Shana III (Final),7.73
Precure All Stars GoGo Dream Live!,6.98
Zettai Bouei Leviathan,6.42
Zero no Tsukaima: Futatsuki no Kishi,7.73
Hikyou Tanken Fam &amp; Ihrlie,6.75
Nabari no Ou,7.44
Maoyuu Maou Yuusha,7.44
Kyousou Giga,6.98
Makai Kishi Ingrid,7.11
Tongari Boushi no Memole,7.11
1001 Nights,6.41
Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,7.72
Kyoukaisenjou no Horizon II,7.72
Midnight Panther,5.84
Mujin Wakusei Survive,7.72
Futari wa Precure: Max Heart Movie 1,6.98
Digimon Universe: Appli Monsters,6.41
Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,7.44
Erementar Gerad,7.44
Yu☆Gi☆Oh! Zexal Second: Midokoro Tenkomori Special,6.32
Vassalord.,7.11
El Hazard: The Magnificent World,7.44
Fullmetal Alchemist: Brotherhood - 4-Koma Theater,7.71
Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,7.45
No Game No Life,8.47
Berserk: Ougon Jidai-hen III - Kourin,8.33
VS Knight Lamune &amp; 40 Fire,6.99
Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,7.71
Harukanaru Toki no Naka de: Hachiyou Shou OVA,6.72
Hakujaden,6.41
Prism Ark,6.6
Pokemon: Pikachu no Obake Carnival,6.57
Pokemon Black and White 2: Introduction Movie,7.71
Tales of Eternia The Animation,6.32
Queen&#039;s Blade: Rurou no Senshi,6.32
Pokemon Housoukyoku,6.99
Kuroshitsuji: Book of Circus,8.37
Shounen Onmyouji,7.71
Kamui no Ken,6.72
Digimon Savers,7.1
Fushigi Yuugi OVA,7.26
Kaze no Tani no Nausicaä,8.47
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,6.99
Onigiri,5.47
Saint Seiya: Soushuuhen,7.45
Arslan Senki (TV): Fuujin Ranbu,7.7
El Hazard: The Wanderers,7.1
Fairy Tail Movie 1: Houou no Miko,7.7
Final Fantasy VII: Advent Children - Venice Film Festival Footage,7.7
Mamono Hunter Youko,6.41
Ozmafia!!,5.46
Shukufuku no Campanella,6.41
Juushin Enbu: Hero Tales,6.99
Kono Danshi, Uchuujin to Tatakaemasu.,7.1
Fullmetal Alchemist: Brotherhood,9.26
One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,8.29
Pokemon XY: Mega Evolution,7.7
Futari wa Precure,6.99
Fire Tripper,6.99
El Hazard 2: The Magnificent World,6.99
Akikan!,6.4
Kyonyuu Fantasy,7.31
Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,6.99
Groove Adventure Rave,7.45
Shingeki no Kyojin Movie 1: Guren no Yumiya,7.7
Ookami to Koushinryou,8.37
Hipira-kun,6.32
Tsubasa Chronicle 2nd Season,7.7
Pokemon: Pikachu Tanken Club,6.57
Wellber no Monogatari: Sisters of Wellber Zwei,7.0
Muumin,7.1
Fate/Zero Remix,7.26
Fullmetal Alchemist: Premium Collection,7.45
Fresh Precure!,7.45
Shin Angyo Onshi,7.0
One Piece,8.58
Haou Taikei Ryuu Knight,6.75
Yu☆Gi☆Oh! Duel Monsters: Battle City Special,7.21
Himiko-den,6.4
InuYasha: Toki wo Koeru Omoi,7.69
Otogizoushi,7.1
Genmu Senki Leda,6.32
Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,7.1
Saint Seiya Omega,6.59
Digital Devil Story: Megami Tensei,5.42
Dog Days,7.21
Pokemon Diamond &amp; Pearl: Giratina to Sora no Hanataba Sheimi,7.1
Fushigi Yuugi: Eikouden,7.0
Ore, Twintail ni Narimasu.,6.76
Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,7.46
Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,7.0
Tori no Uta,6.58
Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,7.49
Shakugan no Shana Movie,7.46
Sennen Joyuu,8.34
Druaga no Tou: The Aegis of Uruk - Jil no Bouken,7.26
Basilisk: Kouga Ninpou Chou,7.68
Pokemon: Senritsu no Mirage Pokemon,6.57
Bakugan Battle Brawlers: Gundalian Invaders,6.32
Pokemon: Maboroshi no Pokemon Lugia Bakutan,7.46
Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni,7.68
Rance 01: Hikari wo Motomete The Animation,7.61
One Piece Movie 7: Karakuri-jou no Mecha Kyohei,7.46
World Destruction: Sekai Bokumetsu no Rokunin,7.1
Arete Hime,7.09
Arslan Senki (TV) OVA,7.08
No Game No Life Specials,6.76
Jikuu Bouken Nuumamonjaa,5.37
Pokemon: Odoru Pokemon Himitsu Kichi,6.72
Fantastic Children,7.67
Sword Art Online: Extra Edition,7.0
Sirius no Densetsu,7.01
Itsudatte My Santa!,6.2
Jewelpet Twinkle☆,7.67
Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue,7.46
Juubee Ninpuuchou,7.67
Akazukin Chacha OVA,7.2
Neo Angelique Abyss,7.01
Final Fantasy VII: Last Order,7.46
Doraemon Movie 15: Nobita to Mugen Sankenshi,7.46
Mahoutsukai Nara Miso wo Kue!,5.36
Mermaid Forest OVA,7.01
Tales of Symphonia The Animation: Tethe&#039;alla-hen,7.67
Doraemon Movie 07: Nobita to Tetsujin Heidan,7.46
Dragon Ball Movie 3: Makafushigi Daibouken,7.09
Chiisana Pengin: Lolo no Bouken,7.46
Bikini Warriors,5.34
Tsubasa Chronicle,7.67
Amnesia,6.39
Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,7.09
Wagamama☆Fairy Mirumo de Pon!,7.47
Kamisama no Inai Nichiyoubi: Kioku,7.01
Tales of the Abyss,7.47
Slayers Special,7.47
Harukanaru Toki no Naka de 3: Kurenai no Tsuki Special,7.01
Log Horizon 2nd Season,7.66
Harukanaru Toki no Naka de 3: Kurenai no Tsuki,7.01
Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou,7.47
Hitsugi no Chaika OVA,7.09
Pokemon: Mewtwo no Gyakushuu,7.66
Mushibugyou,7.47
Fate/Prototype,7.01
Dragon Collection,6.39
Deva Zan,5.28
Tales of Symphonia The Animation: Sekai Tougou-hen,7.66
Mei to Koneko Bus,7.47
Legendz: Yomigaeru Ryuuou Densetsu,7.47
Jikuu Tantei Genshi-kun,6.39
Udon no Kuni no Kiniro Kemari,7.66
Kidou Shinsengumi Moeyo Ken TV,6.33
JoJo no Kimyou na Bouken,7.47
Kishin Douji Zenki,7.09
Hitsugi no Chaika,7.47
Digimon Tamers,7.65
Doraemon Movie 27: Nobita no Shin Makai Daibouken - 7-nin no Mahoutsukai,7.65
Musaigen no Phantom World Special,6.76
Hanare Toride no Yonna,5.26
Power Stone,6.57
Hakushaku to Yousei,7.47
Majokko Shimai no Yoyo to Nene,7.65
Fate/kaleid liner Prisma☆Illya 2wei!,7.47
Ginga no Uo Ursa Minor Blue,6.33
Angelique: Shiroi Tsubasa no Memoire,6.14
Phantom of the Kill: Zero kara no Hangyaku,6.39
One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura,7.65
Pokemon XY: Koukoku no Princess Diancie,6.4
Macademi Wasshoi!,7.09
Telepathy Shoujo Ran,6.72
Jinrui wa Suitai Shimashita: Ningen-san no, Yousei-san Memo,6.6
Doraemon Movie 14: Nobita to Buriki no Labyrinth,7.26
CLAMP in Wonderland 2,7.64
Ookami to Koushinryou II Specials,7.09
Otogi Juushi Akazukin,7.09
Pokemon: Pikachu, Kore Nan no Kagi?,6.59
Owari no Chronicle,5.22
Pokemon Advanced Generation: Pokemon Ranger to Umi no Ouji Manaphy,7.02
Buta Himesama,5.64
Shadow Skill (1996),6.75
Suite Precure♪ Movie: Torimodose! Kokoro ga Tsunaku Kiseki no Melody♪,7.09
Tokimeki Tonight,7.48
Ashiaraiyashiki no Juunin-tachi.,5.17
Shigofumi Special,7.48
A Piece of Phantasmagoria,6.38
Mononoke,8.49
.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,6.33
Cello Hiki no Gauche (1982),7.08
Yu☆Gi☆Oh! Zexal Special,6.34
Fate/stay night TV Reproduction,7.02
B-Densetsu! Battle Bedaman,6.38
Arabian Nights: Sindbad no Bouken (TV),7.26
Chou Henshin Cosprayers,5.11
Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,7.08
Ao no Exorcist: Ura Ex,7.26
Digimon Frontier: Ornismon Fukkatsu!!,7.02
Akazukin Chacha,7.48
Bakugan Battle Brawlers,6.38
Ragnarök the Animation,6.57
Clover,7.02
Rokka no Yuusha,7.63
Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari,7.63
Touken Ranbu: Hanamaru,6.34
Mermaid&#039;s Scar,7.08
Shakugan no Shana S,7.49
Dororon Enma-kun,6.38
Nissan Serena x One Piece 3D: Mugiwara Chase - Sennyuu!! Sauzando Sanii-gou,7.08
Doraemon Movie 06: Nobita no Little Star Wars,7.2
Senyuu.,7.49
Pita Ten,7.08
Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen,7.62
Dragon Ball Z Movie 14: Kami to Kami,7.62
Fate/kaleid liner Prisma☆Illya 3rei!!,7.62
One Piece: Mamore! Saigo no Dai Butai,7.49
Grimm Masterpiece Theater,7.62
Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,7.49
Doraemon,7.49
Izumo: Takeki Tsurugi no Senki,6.38
