anime_name,rating
Tenchi Muyou! Manatsu no Eve,7.21
Top wo Nerae! Gunbuster,7.97
Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,7.0
Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,7.69
Shadow Skill,6.8
Toriko 3D: Kaimaku Gourmet Adventure!!,6.83
Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,7.69
Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,7.0
Teekyuu 5,6.87
Beelzebub,8.04
Saint Seiya Omega,6.59
Macross Zero,7.69
Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,7.29
Zombie-Loan Specials,7.19
Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,7.24
Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari,7.69
Overman King Gainer,7.0
InuYasha: Toki wo Koeru Omoi,7.69
Eyeshield 21,8.08
One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,8.27
Inu x Boku SS,7.69
Saint Seiya: Meiou Hades Meikai-hen,7.97
One Piece,8.58
One Piece Film: Gold,8.32
Gugure! Kokkuri-san,7.69
Chuuka Ichiban!,7.69
Air Gear,7.69
Yoroiden Samurai Troopers Message,6.13
Tsubasa Chronicle 2nd Season,7.7
Yuu☆Yuu☆Hakusho Picture Drama,6.85
Kenkou Zenrakei Suieibu Umishou,7.26
Dear Boys,6.99
Shingeki no Kyojin Movie 1: Guren no Yumiya,7.7
Ranma ½: Akumu! Shunmin Kou,7.7
Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,6.99
Saint Seiya: Meiou Hades Juuni Kyuu-hen,8.26
Hajime no Ippo: New Challenger,8.75
Hunter x Hunter OVA,8.41
Juubee-chan 2: Siberia Yagyuu no Gyakushuu,6.99
Juushin Enbu: Hero Tales,6.99
Kimagure Orange☆Road,7.7
Isshuukan Friends.,7.7
Kikaider 01 The Animation,6.99
Imawa no Kuni no Alice (OVA),7.7
Yakitate!! Japan,8.05
Kinnikuman II Sei: Ultimate Muscle,6.99
Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,7.23
Detective Conan,8.25
Maze☆Bakunetsu Jikuu (TV),6.8
Future GPX Cyber Formula Zero,7.7
Koutetsu Tenshi Kurumi 2,6.41
Lupin III: Lupin Ikka Seizoroi,6.99
Fairy Tail Movie 1: Houou no Miko,7.7
Detective Conan Movie 05: Countdown to Heaven,8.25
Transformers Victory,6.83
Arslan Senki (TV): Fuujin Ranbu,7.7
Lupin III (2015),7.97
Diamond no Ace,8.25
Kuroko no Basket 2nd Season,8.58
Ushio to Tora (TV),7.71
Koutetsu Sangokushi,6.41
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,6.99
Aria The Natural,8.3
Fairy Tail (2014),8.25
Owari no Seraph: The Beginning of the End,6.99
Seitokai Yakuindomo,7.71
Major S3,8.4
Prince of Tennis: Another Story II - Ano Toki no Bokura,7.71
Hajime no Ippo,8.83
JoJo no Kimyou na Bouken: Stardust Crusaders,8.25
Mirai Nikki Redial,7.71
Lupin III: Alcatraz Connection,7.29
Inazuma Eleven Go: Kyuukyoku no Kizuna Gryphon,7.71
Bakuretsu Hunters,6.86
Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa,6.41
VS Knight Lamune &amp; 40 Fire,6.99
Gensoumaden Saiyuuki,7.71
Shijou Saikyou no Deshi Kenichi,8.25
Yuusha-Ou GaoGaiGar Final,8.25
Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,8.13
Itsuka Tenma no Kuro Usagi,6.83
Choujikuu Seiki Orguss 02,6.98
Fullmetal Alchemist: Brotherhood,9.26
Seitokai Yakuindomo* OVA,8.05
Bakusou Kyoudai Let&#039;s &amp; Go,6.86
New Prince of Tennis OVA vs. Genius10,7.72
Dokkoida,6.98
Igano Kabamaru,8.13
Inazuma Eleven,7.72
Future GPX Cyber Formula Sin,7.72
Rockman.EXE Axess,7.29
Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,7.72
Bakusou Kyoudai Let&#039;s &amp; Go MAX,6.74
Kyoukai no Rinne (TV),6.98
Ansatsu Kyoushitsu: 365-nichi no Jikan,7.72
Street Fighter II: The Movie,7.29
Ayane-chan High Kick!,6.06
Zettai Karen Children Gentei Kaikin!! OVA Chou Sakidori Special!!,6.98
Gekitou! Crush Gear Turbo,6.86
Kuroshitsuji II Specials,7.73
Hatsukoi Limited: Gentei Shoujo,6.82
Kekkaishi,7.73
Katekyo Hitman Reborn! Special,7.73
Magi: The Labyrinth of Magic,8.24
SKET Dance OVA,8.08
GetBackers,7.73
Tales of Symphonia The Animation: Sylvarant-hen,7.29
Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,7.73
Diamond no Ace OVA,7.72
Crayon Shin-chan,7.73
Inazuma Eleven: Chou Jigen Dream Match,6.97
Eyeshield 21: Maboroshi no Golden Bowl,6.8
Chain Chronicle: Short Animation,6.17
Toriko,7.74
Saint Seiya: The Lost Canvas - Meiou Shinwa,8.24
Kyattou Ninden Teyandee,7.19
Kami nomi zo Shiru Sekai: Flag 0,6.97
Choujikuu Seiki Orguss,6.8
Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9.15
Inazuma Eleven Go Recap,6.83
Lupin III: Napoleon no Jisho wo Ubae,6.97
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,7.29
Macross Dynamite 7,6.97
Detective Conan Movie 08: Magician of the Silver Sky,8.23
Yu☆Gi☆Oh!,7.29
Kekkai Sensen,7.74
Hungry Heart: Wild Striker,7.74
Giant Robo Gaiden Ginrei,6.21
Fullmetal Alchemist: The Conqueror of Shamballa,7.74
Tokyo Underground,6.74
Aoki Densetsu Shoot! (Movie),6.96
Ansatsu Kyoushitsu,7.28
Kikou Senki Dragonar,6.86
Detective Conan: Black History,7.74
Black Blood Brothers,7.28
Shadow Skill: Eigi,7.24
Detective Conan Movie 07: Crossroad in the Ancient Capital,7.98
Soul Eater,8.08
Yoroiden Samurai Troopers Kikoutei Densetsu,6.81
Kimi to Boku. 2,8.11
Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,6.96
Hajime no Ippo: Boxer no Kobushi,8.23
World Trigger,7.75
Wagaya no Oinari-sama. Specials,6.81
Detective Conan Movie 01: The Timed Skyscraper,7.98
Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,7.75
Gintama Movie: Shinyaku Benizakura-hen,8.59
One Piece: Heart of Gold,7.75
Dragon Ball Specials,6.96
Mahoujin Guru Guru,7.75
Gunparade March: Arata Naru Kougunka,6.96
Transformers Micron Densetsu,6.81
Kuroko no Basket: Baka ja Katenai no yo!,7.75
InuYasha: Kagami no Naka no Mugenjo,7.75
Grenadier: Hohoemi no Senshi,6.83
Dr. Slump: Arale-chan,7.28
Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,7.75
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! Special: Konoha Annual Sports Festival,6.96
Detective Conan Movie 09: Promo Special,7.75
Bleach Movie 4: Jigoku-hen,7.75
Shingeki no Kyojin: Ano Hi Kara,6.96
Kuroko no Basket: Tip Off,8.07
Tsubasa: Shunraiki,8.23
Star Driver the Movie,6.81
Tegamibachi,7.76
Bakuman. 3rd Season,8.71
Tales of Phantasia The Animation,6.96
One Piece Movie 4: Dead End no Bouken,7.76
Teekyuu 3,6.96
Spriggan,6.81
Fairy Tail,8.22
Majin Tantei Nougami Neuro,7.76
Hunter x Hunter: Greed Island Final,8.41
Lupin III,7.76
Lupin III vs. Detective Conan: The Movie,8.05
Hokuto no Ken,7.99
Tenchi Muyou!: Galaxy Police Mihoshi Space Adventure,6.96
Negima!? Haru Special!?,7.21
Doraemon (1979),7.76
Yozakura Quartet,6.96
Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA,6.54
Detective Conan Movie 19: The Hellfire Sunflowers,7.77
Love Hina,7.28
Magi: Sinbad no Bouken (TV),8.22
Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,7.28
Grappler Baki,6.95
Piyoko ni Omakase pyo!,6.86
Tenchi Muyou! Ryououki,7.77
Break Blade 4: Sanka no Chi,7.99
One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,7.77
Fullmetal Alchemist,8.33
Keroro,6.96
Detective Conan Movie 10: Requiem of the Detectives,8.21
Bubblegum Crisis Tokyo 2040,7.19
JoJo no Kimyou na Bouken: Phantom Blood,7.77
Kinnikuman II Sei,6.95
Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu OVA,6.5
JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8.6
Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,7.77
Naruto: The Cross Roads,6.95
Densetsu no Yuusha no Densetsu: Iris Report,6.58
Gintama: Yorinuki Gintama-san on Theater 2D,8.6
Appleseed (Movie),7.21
Tenchi Muyou! Ryououki 2nd Season,7.78
Peace Maker Kurogane Special,6.95
Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,7.78
Mirai Nikki (TV),8.07
Onmyou Taisenki,7.28
Ranma ½ Specials,7.78
Shin Tenchi Muyou!,6.95
Triage X,6.44
Tetsuwan Birdy,7.22
Over Drive,7.78
One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,7.78
Tiger Mask W,6.44
Stratos 4 Advance,6.95
Nurarihyon no Mago,7.78
Stratos 4 OVA,6.86
Lupin III: Episode 0 &quot;First Contact&quot;,7.78
Night Wizard,6.81
Ansatsu Kyoushitsu (TV),8.2
Saint Seiya: Soul of Gold,7.28
Aria The Avvenire,8.2
Sakura Taisen: Le Nouveau Paris,6.59
Shokugeki no Souma,8.61
Denpa Kyoushi (TV),6.94
Baby Steps 2nd Season,8.2
Choujuushin Gravion,6.5
Hunter x Hunter: Greed Island,8.33
D.Gray-man,8.2
Mokei Senshi Gunpla Builders Beginning G,6.81
Ranma ½ Super,7.79
Senkaiden Houshin Engi,7.28
Yoroiden Samurai Troopers Gaiden,6.86
Hyakujuu-Ou GoLion,6.94
Nobunaga Concerto,7.79
Inu x Boku SS Special,7.79
Gintama: Jump Festa 2014 Special,8.2
Majimoji Rurumo,6.94
Dragon Quest: Dai no Daibouken,7.79
Majutsushi Orphen: Revenge,6.94
Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,7.79
Gad Guard,6.82
Break Blade 1: Kakusei no Toki,7.79
Aria The Animation,7.79
Lupin III: Cagliostro no Shiro,8.2
Tokyo Ravens,7.8
Metal Fighter Miku,6.2
To LOVE-Ru Darkness 2nd,7.8
Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,8.0
The Disappearance of Conan Edogawa: The Worst Two Days in History,7.8
Sonic X,6.54
Aiura,6.84
Haikyuu!! Movie 2: Shousha to Haisha,7.81
Chou Denji Robo Combattler V,6.93
Detective Conan Movie 02: The Fourteenth Target,8.0
Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,6.84
Alexander Senki Movie,6.12
Kekkai Sensen: Soresaemo Saitei de Saikou na Hibi,6.8
Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,6.93
Boukyaku no Senritsu,6.44
City Hunter,8.0
Toushou Daimos,7.26
Tetsuwan Atom,7.28
Shigatsu wa Kimi no Uso: Moments,7.81
Naruto,7.81
Stratos 4,6.75
Heroman,6.93
Jigoku Sensei Nube: Kyoufu no Natsu Yasumi! Asashi no Uni no Gensetsu,6.93
Kimagure Orange☆Road: Ano Hi ni Kaeritai,7.81
Kuroko no Basket 3rd Season,8.62
Fight Ippatsu! Juuden-chan!!,6.82
Ushio to Tora (TV) 2nd Season,8.13
Yu☆Gi☆Oh!: Chou Yuugou! Toki wo Koeta Kizuna,7.28
Kemeko Deluxe!,6.75
Aria The Origination Picture Drama,7.27
Kuroshitsuji: Book of Murder,8.41
Lupin III: Russia yori Ai wo Komete,6.93
To LOVE-Ru Darkness OVA,7.82
Choujuu Kishin Dancougar,6.85
To LOVE-Ru Darkness,7.82
Chousoku Spinner,6.85
Saint Seiya: Meiou Hades Elysion-hen,7.82
Prince of Tennis: Another Story - Messages From Past and Future,7.82
Weiß Kreuz,6.84
Hikaru no Go,8.19
Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,7.82
Tetsuwan Atom (1980),7.26
Gintama&#039;,9.16
Detective Conan: Conan vs. Kid - Shark &amp; Jewel,7.82
Break Blade 6: Doukoku no Toride,7.82
Mach GoGoGo,6.75
Crayon Shin-chan Movie 13: Densetsu wo Yobu Buriburi 3 Pun Dai Shingeki,6.85
Diamond no Ace: Second Season OVA,7.25
Shaman King,7.83
Kaitou Joker,6.92
Dragon Ball Kai (2014),8.01
Detective Conan Movie 20: The Darkest Nightmare,8.32
Burn Up! W,6.5
Doraemon Movie 08: Nobita to Ryuu no Kishi,7.27
Koutetsu Tenshi Kurumi,6.92
Fairy Tail OVA,7.83
Densetsu no Yuusha no Densetsu,7.83
Viewtiful Joe,6.92
Yowamushi Pedal Movie,7.84
D.Gray-man Hallow,8.01
One Piece: Mezase! Kaizoku Yakyuu Ou,7.2
Duan Nao,6.42
Seitokai Yakuindomo*,7.84
Gakuen Senki Muryou,7.24
Owari no Seraph: Nagoya Kessen-hen,7.84
Naruto: Shippuuden Movie 6 - Road to Ninja,7.84
Denpa Kyoushi,6.45
.hack//Tasogare no Udewa Densetsu,6.75
Kuroko no Basket NG-shuu,7.84
Bakuretsu Tenshi: Infinity,6.91
Gin no Saji,8.18
Detective Conan Movie 17: Private Eye in the Distant Sea,7.84
Dragon Ball Z,8.32
Major S2,8.41
Change!! Getter Robo: Sekai Saigo no Hi,7.84
Chouja Raideen,6.45
Code:Breaker OVA,6.91
Shijou Saikyou no Deshi Kenichi OVA,8.02
Mushibugyou OVA,7.2
Detective Conan vs. Wooo,6.15
Fullmetal Alchemist: Brotherhood Specials,8.11
Bakugan Battle Brawlers: New Vestroia,6.5
Kaze no Youjinbou,7.27
School Rumble Ichi Gakki Hoshuu,7.85
Sakigake!! Cromartie Koukou,8.02
Cyborg 009 VS Devilman,6.81
eX-Driver the Movie,6.85
Magic Kaito,8.02
Nanatsu no Taizai OVA,7.85
Kenran Butou Sai: The Mars Daybreak,7.27
Mahou Senshi Louie,7.24
Mahou Sensei Negima! Mou Hitotsu no Sekai,7.85
Kimi to Boku.,7.85
Beck,8.4
Detective Conan Movie 18: The Sniper from Another Dimension,8.17
Kami nomi zo Shiru Sekai: Tenri-hen,7.85
Sakura Taisen: Sumire,6.52
Detective Conan Movie 10: Promo Special,7.85
Koutetsu Jeeg,7.27
Sora no Otoshimono: Forte,7.86
Rockman.EXE Beast,7.26
Lupin III: Sweet Lost Night - Mahou no Lamp wa Akumu no Yokan,7.27
One Piece: Episode of Luffy - Hand Island no Bouken,7.86
Nurarihyon no Mago OVA,7.86
Saikin, Imouto no Yousu ga Chotto Okashiinda ga.,6.46
Gintama°,9.25
Kuroko no Basket: Mou Ikkai Yarimasen ka,7.86
Detective Conan OVA 09: The Stranger in 10 Years...,8.06
Onikirimaru,6.46
Baoh Raihousha,6.2
Bakegyamon,6.84
Detective Conan Movie 16: The Eleventh Striker,7.86
Battle Spirits: Shounen Toppa Bashin,6.84
Break Blade 2: Ketsubetsu no Michi,7.86
City Hunter 2,8.12
Mobile Suit Gundam Seed MSV Astray,6.46
Gintama: Shinyaku Benizakura-hen,8.31
Lupin III: Seven Days Rhapsody,7.2
Noragami,8.17
Tantei Gakuen Q,7.87
Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,7.21
Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,7.27
Sora no Otoshimono: Tokeijikake no Angeloid,7.87
Teekyuu 2,6.91
Fate/stay night: Unlimited Blade Works - Prologue,8.32
Stand By Me Doraemon,8.12
Ranma ½ OVA,7.87
Tokyo Ravens: Kon ga Oshiete Moshi Agemasu! Maru Wakari Tokyo Ravens,6.91
Bakuten Shoot Beyblade,6.81
F-Zero: Falcon Densetsu,6.46
Naruto Shippuuden: Sunny Side Battle,7.26
Akai Koudan Zillion,6.9
Red Baron,7.27
Cardfight!! Vanguard G,6.9
Aria The Origination,8.64
Zetsuen no Tempest,8.17
Saint Seiya,8.03
Aria The Origination: Sono Choppiri Himitsu no Basho ni...,8.16
Xenosaga The Animation,6.47
SF Saiyuuki Starzinger,7.27
Ganbare! Kickers,6.9
The Law of Ueki,7.88
Gate Keepers 21,6.9
The Last: Naruto the Movie,7.88
Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,7.24
Shingeki no Kyojin OVA,7.88
GR: Giant Robo,6.9
Detective Conan Movie 03: The Last Wizard of the Century,8.16
Tenchi Muyou! in Love 2: Haruka Naru Omoi,7.27
Detective Conan Movie 04: Captured in Her Eyes,8.16
Binbougami ga!,7.88
Arslan Senki (TV),7.88
Toriko Movie: Bishokushin no Special Menu,7.27
Dragon Ball,8.16
Ao no Exorcist Movie,7.88
Ansatsu Kyoushitsu (TV) 2nd Season: Kagaijugyou-hen,7.88
Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen,7.36
Kidou Senkan Nadesico: The Prince of Darkness,6.9
One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,7.36
Magi: Sinbad no Bouken,8.06
SKET Dance: Demystifying Special,7.16
Love Hina Again,7.36
Kamui no Ken,6.72
Ore, Twintail ni Narimasu.,6.76
Babel Nisei (2001),5.91
Kuroko no Basket Movie 3: Winter Cup Soushuuhen - Tobira no Mukou,7.38
Street Fighter II V,7.16
Tsubasa: Tokyo Revelations,8.44
Ichigo 100%,6.84
Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,7.36
Tenjou Tenge: The Past Chapter,7.16
Tonkatsu DJ Agetarou,7.16
Cyborg 009: The Cyborg Soldier,7.36
Seitokai Yakuindomo OVA,7.89
Uchuu no Kishi Tekkaman Blade OVA: Twin Blood,7.16
Bubblegum Crisis,7.36
Shigatsu wa Kimi no Uso,8.92
Battle Spirits: Brave,7.15
Yamada-kun to 7-nin no Majo,7.37
Noragami OVA,7.89
Star Driver: Kagayaki no Takuto,7.37
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,7.37
Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,7.15
Fighting Foodons,6.26
Dragon Ball GT: Goku Gaiden! Yuuki no Akashi wa Suushinchuu,6.75
Ao no Exorcist: Ura Ex,7.26
Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,7.36
Usakame,5.89
Detective Conan: Happy New Year Special,7.15
Hunter x Hunter Pilot,7.37
Dragon Quest: Abel Yuusha Densetsu,7.15
Koutetsu Tenshi Kurumi Encore,6.85
Hayate no Gotoku! Cuties,7.15
Lupin III vs. Detective Conan,7.89
IGPX: Immortal Grand Prix (2005),7.24
Macross II: Lovers Again,6.47
Doraemon Movie 12: Nobita no Dorabian Nights,7.37
Jitsu wa Watashi wa,7.15
Detective Conan OVA 05: The Target is Kogoro! The Detective Boys&#039; Secret Investigation,7.37
Captain Tsubasa,7.35
Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,7.37
Zoids Fuzors,6.59
Ninku,7.15
Sakura Taisen: Ouka Kenran,6.72
Captain Tsubasa J,7.37
Kaibutsu Oujo (OVA),7.21
Owari no Seraph: Kyuuketsuki Shahar,7.15
Tiger Mask,7.38
Power Stone,6.57
Spiral: Suiri no Kizuna,7.38
Big Order,6.18
Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen,7.15
School Rumble San Gakki,7.38
Transformers: Car Robots,6.72
InuYasha: Tenka Hadou no Ken,7.89
One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,8.29
Major Movie: Yuujou no Winning Shot,8.16
Lupin III: Fuuma Ichizoku no Inbou,7.38
Kyoushoku Soukou Guyver (2005),7.38
Weiß Kreuz Glühen,6.72
Gun x Sword,7.38
One Piece: Cry Heart,6.85
InuYasha: Kuroi Tessaiga,7.89
Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,7.38
Tenchi Muyou! GXP,7.25
Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,7.38
Hunter x Hunter Movie: The Last Mission,7.35
Basquash!,7.38
Takamiya Nasuno Desu!: Teekyuu Spin-off,6.57
Kyoushirou to Towa no Sora Specials,6.76
Area no Kishi,7.38
Gintama&#039;: Enchousen,9.11
Kindaichi Shounen no Jikenbo Specials,7.35
Cardfight!! Vanguard G: Stride Gate-hen,7.14
Duel Masters,5.92
InuYasha,7.89
Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,7.39
Cardfight!! Vanguard Movie: Neon Messiah,7.14
Lupin VIII,5.83
Fate/stay night: Unlimited Blade Works 2nd Season,8.45
SKET Dance: SD Character Flash Anime,6.76
One Piece Movie 1,7.25
Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?,7.39
Slayers: The Motion Picture,7.39
Cyborg 009 (TV),7.14
Kinnikuman,7.35
Shaman King Specials,7.39
Detective Conan OVA 12: The Miracle of Excalibur,7.14
Sankarea: Wagahai mo... Zombie de Aru...,7.39
Rumiko Takahashi Anthology,7.39
Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,7.14
Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!,7.39
Variable Geo,5.82
Uchuu no Kishi Tekkaman Blade OVA: Missing Link,6.28
Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi,6.71
Hunter x Hunter Movie: Phantom Rouge,7.39
Wangpai Yushi,6.9
H2,7.39
Ring ni Kakero 1: Nichibei Kessen-hen,6.85
Lupin III: Chi no Kokuin - Eien no Mermaid,7.35
Chousoku Henkei Gyrozetter,6.58
Fullmetal Alchemist: Reflections,7.39
Lupin III: Ikiteita Majutsushi,6.28
Ninja Ryuukenden,5.81
Burn Up Excess,6.71
King of Fighters: Another Day,6.47
Rosario to Vampire,7.14
One Piece: Glorious Island,7.35
One Piece: Jango no Dance Carnival,7.35
Gintama,9.04
Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,6.28
Transformers Galaxy Force,6.75
Owari no Seraph: Owaranai Seraph,7.35
Heroman Specials,6.47
Prince of Tennis: Another Story II - Ano Toki no Bokura OVA Bonus,7.35
Saiki Kusuo no Ψ-nan,5.81
Teekyuu 8,6.76
Dan Doh!!,6.82
Gekiganger 3: The Movie,6.71
Baku Tech! Bakugan,6.28
Captain Future,7.13
Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,7.4
Irregular Hunter X: The Day of Sigma,7.4
Generator Gawl,7.13
Sonic X Pilot,6.29
Inukami!,7.4
One Piece Film: Strong World Episode 0,8.16
Tegamibachi Reverse,7.9
Captain Tsubasa: Asu ni Mukatte Hashire!,6.89
Fire Emblem,5.93
Zettai Karen Children Recap,6.61
Dragon Ball: Episode of Bardock,7.4
Kenyuu Densetsu Yaiba,7.13
Sexy Commando Gaiden: Sugoiyo!! Masaru-san,7.9
Dragon Ball Z: Atsumare! Gokuu World,6.76
Dragon Ball Super,7.4
Cardfight!! Vanguard: Link Joker-hen,7.4
Medarot,7.13
Final Fantasy: Unlimited,6.29
Sankarea OVA,7.35
Tenchi Muyou! Ryououki 3rd Season,7.41
Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!,5.76
Bakugan Battle Brawlers: Mechtanium Surge,6.29
Slayers Great,7.41
Shijou Saikyou no Deshi Kenichi Specials,7.35
Saint Seiya: Kamigami no Atsuki Tatakai,7.13
One Piece: Episode of Alabasta - Prologue,7.41
E&#039;s Otherwise,6.75
Duel Masters Cross,6.72
Seirei Tsukai,5.94
Kuroko no Basket,8.46
Galerians: Rion,5.74
Konjiki no Gash Bell!!: 101 Banme no Mamono,7.41
Toriko: Jump Super Anime Tour 2009 Special,7.13
Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,6.89
Jigen Sengokushi: Kuro no Shishi - Jinnai-hen,5.74
Kishin Houkou Demonbane (TV),6.71
Virtua Fighter,7.13
IGPX: Immortal Grand Prix (2005) 2nd Season,7.41
Dragon Ball GT,6.72
Grappler Baki (TV),7.41
Ginga e Kickoff!!,7.41
Doraemon Movie 22: Nobita to Tsubasa no Yuusha-tachi,7.41
Eat-Man &#039;98,6.89
Aoyama Goushou Tanpenshuu,7.41
Choujuushin Gravion Zwei,6.75
Allison to Lillia,7.41
Project BLUE Chikyuu SOS,6.84
Houkago no Ouji-sama,7.13
Capricorn,5.71
Inazuma Eleven Go: Galaxy,7.11
Saiki Kusuo no Ψ-nan (TV),8.29
Masou Kishin Cybuster,6.3
Taiho Shichau zo The Movie,7.42
Beelzebub: Hirotta Akachan wa Daimaou!?,7.34
Psychic Force,5.71
Slayers Return,7.42
Kaitou Joker 4th Season,7.12
Kakutou Bijin Wulong: Rebirth,7.12
Big Order (TV),5.7
Gatchaman,6.59
Saint Seiya: Tenkai-hen Josou - Overture,7.42
Saint Seiya: Shinku no Shounen Densetsu,7.42
Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,7.42
Phi Brain: Kami no Puzzle - Orpheus Order-hen,7.42
InuYasha: Kanketsu-hen,8.37
MÄR,7.42
Mushrambo,7.12
Densetsu no Yuusha Da Garn,7.34
Matantei Loki Ragnarok,7.42
NG Knight Ramune &amp; 40,7.12
Tide-Line Blue,6.77
Kuroko no Basket: Oshaberi Shiyokka,7.42
Kindaichi Shounen no Jikenbo Returns,7.42
The Hakkenden,6.77
Kami nomi zo Shiru Sekai: 4-nin to Idol,7.42
Aquarian Age: Sign for Evolution,6.25
Doraemon Movie 30: Nobita no Ningyo Daikaisen,7.34
Nisekoi: OVA,7.12
Doraemon Movie 11: Nobita to Animal Planet,7.42
Dokidoki Densetsu: Mahoujin Guru Guru,7.42
Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,7.42
Rurouni Kenshin: Review Special,7.12
Yuu☆Yuu☆Hakusho,8.47
Ansatsu Kyoushitsu (TV): Deai no Jikan,7.42
Scryed Alteration I: Tao,7.13
Trinity Seven,7.43
Mazinger Z tai Devilman,6.31
Tokyo Juushouden,5.67
Tenkuu Senki Shurato,7.43
Tekken Chinmi,7.43
Great Mazinger,7.34
Abashiri Ikka,5.64
Teekyuu,6.77
Slayers Excellent,7.43
Maou Dante,6.31
Lupin III: Moeyo Zantetsuken!,7.25
Dr. Slump,7.11
Gugure! Kokkuri-san Specials,7.34
Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,7.11
Peace Maker Kurogane,7.43
Ou Dorobou Jing in Seventh Heaven,7.43
Shadow Skill (1996),6.75
One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,7.43
Taiho Shichau zo in America,6.71
Naruto: Shippuuden Movie 2 - Kizuna,7.43
Naruto: Shippuuden Movie 1,7.43
Gosick Recap,7.11
Double-J,5.62
Hayate no Gotoku! Can&#039;t Take My Eyes Off You,7.11
D.I.C.E.,6.31
Detective Conan Movie 13: The Raven Chaser,8.38
Kiba,7.43
Mazinkaiser SKL,7.16
Teekyuu 2 Specials,6.71
Kekkai Sensen: Ousama no Restaurant no Ousama,7.43
