anime_name,rating
Yagami Yuu,6.57
Injuu Kyoushi,5.76
Mune Kyun! Heartful Cafe,5.9
Peace Hame!,7.18
Madonna: Kanjuku Body Collection,6.57
Ijoku,5.77
Kimi no Na wo Yobeba,6.57
Kansen: Inyoku no Rensa,6.57
JK to Ero Konbini Tenchou,6.57
Pretty x Cation The Animation,7.2
Kansen 5: The Daybreak,6.58
DNA Hunter,5.71
Kansen 3: Shuto Houkai,6.58
Aniyome,6.58
Shinshou Genmukan,6.59
After... The Animation,5.85
Shin Ringetsu,6.59
Ma ga Ochiru Yoru,6.59
Famiresu Senshi Purin,6.59
Starless: 21st Century Nymphomaniacs,6.6
Shin Saishuu Chikan Densha,6.6
Saishuu Chikan Densha,6.6
Hatsukoi,6.1
Ryoujoku Famiresu Choukyou Menu,6.6
Ikusa Otome Suvia,6.6
Dragon Rider,5.85
Futabu!,7.2
Blood Royale,5.84
Haramasete Seiryuu-kun!,6.61
Netorare: Tanabe Yuuka no Dokuhaku,5.65
Bible Black: New Testament Recap,6.6
Boy Meets Harem The Animation,7.2
Shiiba-san no Ura no Kao. with Imouto Lip,6.61
Nama Lo Re: Furachimono The Animation,6.61
Hime Dorei,6.1
Megachu!,6.61
Makai Tenshi Djibril,6.61
Kotowari: Kimi no Kokoro no Koboreta Kakera,6.61
Imouto Paradise! 2,7.21
Gyakuten Majo Saiban: Chijo na Majo ni Sabakarechau The Animation,6.6
Wana: Hakudaku Mamire no Houkago,6.62
Tsundere Inran Shoujo Sukumi,6.62
Fault!!,7.21
Sora no Iro, Mizu no Iro,7.22
Shishunki Shoujo,6.62
Youjuu Sensen Adventure Kid,5.49
Houkago 2 The Animation,6.1
Shin Sei Yariman Gakuen Enkou Nikki The Animation,6.62
Okusama wa Joshikousei,5.52
Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo,6.62
Junai Maniac,6.49
Rennyuu Tales The Animation,6.62
Kindan no Byoutou The Animation,6.62
Himekishi Olivia,6.61
Ogenki Clinic,6.1
Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,7.22
Ai Shimai: Futari no Kajitsu,6.62
Unsweet: Netorare Ochita Onna-tachi,6.63
Ryoujoku Hitozuma Onsen,6.63
Rinkan Club,6.63
Princess Knight☆Catue,6.63
Pinkerton,6.63
Onmyouji Ayakashi no Megami: Inran Jubaku,6.1
Gakuen 3,6.63
Pigeon Blood,5.58
Arbeit Shiyo!!,6.09
Suki da yo!,6.09
Mahou Shoujo Sae,5.71
Bikyaku Seido Kaichou Ai,6.63
Yobai Suru Shichinin no Harame,6.63
Genkaku Cool na Sensei ga Aheboteochi!,7.22
Enbo,7.22
Kafun Shoujo Chuuihou! The Animation,7.23
Suika,6.64
Dark Blue,6.08
Doukyuusei (OVA): Natsu no Owari ni,5.87
Shoujo Kyouiku,6.64
Imouto Twins,6.08
Newmanoid Cam: Cam Castin,6.64
Natural,6.08
Machi Gurumi no Wana: Hakudaku ni Mamireta Shitai,6.64
Imouto Jiru,6.64
Ane Kyun!: Joshi ga Ie ni Kita!,6.64
Ai Shimai 2: Futari no Kajitsu,6.64
Dorei Maid Princess,6.65
Seikoujo: Haitoku no Biden Dorei,6.08
Ningyou no Yakata,5.69
Yuuwaku,6.66
Kisaku,6.66
Requiem,5.36
Taimanin Asagi 2,6.08
Kininaru Roommate,6.66
Gogo no Kouchou: Junai Mellow yori,6.66
Toumei Ningen (OVA),6.67
Mesu Saga: Persona,6.66
Jokei Kazoku: Inbou,6.67
Yubisaki Annainin Shirudaku Settai Okawari Sanhaime,5.9
Soushi Souai: Junai Mellow yori,6.67
Mesu Kyoushi 4: Kegasareta Kyoudan,6.68
Tentacle and Witches,7.24
Kansen: Ball Buster The Animation,6.07
Menkui!,7.24
Korashime,6.07
Baka na Imouto wo Rikou ni Suru no wa Ore no xx dake na Ken ni Tsuite,7.24
Ikusa Otome Valkyrie 2,6.68
Victorian Maid Maria no Houshi,7.25
Oni Chichi: Refresh♥,7.25
Ojousama wa H ga Osuki: The Animation,7.25
Joshikousei no Koshitsuki,7.25
Miboujin: Numeriau Nikuyoku to Midara ni Nureru Mitsusubo,6.07
Tsuma to Mama to Boin,6.69
Eisai Kyoiku,5.34
Kamyla,5.83
Shion,6.69
Saishuu Chikan Densha Next,6.69
Mizuiro,6.07
Angelium,6.06
Dokidoki Oyako Lesson: Oshiete H na Obenkyou,6.69
Darling,6.69
Oppai Life,6.7
Gakuen de Jikan yo Tomare,7.25
Ane Yome Quartet,7.25
