anime_name,rating
Sex Pistols,7.0
Pokemon XY SP: Road to Kalos,6.56
Digimon Tamers: Bousou Digimon Tokkyuu,7.16
Utawarerumono Specials,7.75
Phantom: Requiem for the Phantom Picture Drama,6.83
Tottoko Hamtarou,7.03
Dirty Pair: Lovely Angels yori Ai wo Komete,7.16
Quiz Magic Academy: The Original Animation,6.25
Itsuka Tenma no Kuro Usagi Special,6.52
Elf wo Karu Mono-tachi,7.16
Pokemon XY: Hoopa no Odemashi Daisakusen!!,6.25
Pucca,6.83
Hataraki Man,7.16
Ranma ½: 1994 Music Calendar,6.83
Moldiver,6.25
Re-Kan!,6.83
Cardcaptor Sakura Movie 1,7.74
Kuroko no Basket 2nd Season,8.58
Mobile Suit Gundam-san,6.25
Kachou Ouji,7.16
Kemono to Chat,6.25
Ghost in the Shell: Stand Alone Complex - Tachikoma no Hibi Fan Disc,6.73
Kaibutsu Oujo,7.16
Junk Boy,6.25
Koro-sensei Q!,7.14
Detective Conan: Black History,7.74
Re:Zero kara Hajimeru Break Time,6.83
Gokujou!! Mecha Mote Iinchou,6.73
Final Fantasy,6.25
Fullmetal Alchemist: The Conqueror of Shamballa,7.74
One Piece Film: Gold,8.32
Saiyuuki Reload,7.54
Shinkon Gattai Godannar!!,6.83
Lupin III: Harimao no Zaihou wo Oe!!,7.16
Kirepapa.,7.02
Boku, Otaryman.,6.25
Lupin III: The Last Job,7.16
Genshiken OVA,7.74
Higashi no Eden Movie I: The King of Eden,7.74
Stella no Mahou,6.83
Mazinkaiser SKL,7.16
Hungry Heart: Wild Striker,7.74
Assemble Insert,6.25
Nurse Witch Komugi-chan Magikarte Special,6.59
Onegai My Melody,7.16
Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary,7.16
Orenchi no Furo Jijou,7.15
Kyou kara Maou! R,7.59
Pokemon: Kesshoutou no Teiou Entei,7.16
Toriko 3D: Kaimaku Gourmet Adventure!!,6.83
Poulette no Isu,7.16
Princess Princess,7.16
Punch Line,7.16
11eyes: Momoiro Genmutan,6.25
Ani*Kuri15,7.02
Gekiganger 3: The Movie,6.71
Yurumates 3D: Ushinawareta Genjitsu,6.26
Re: Cutie Honey,7.16
Top wo Nerae! Kagaku Kouza,6.26
Love Stage!! OVA,7.74
UFO Princess Valkyrie 4: Toki to Yume to Ginga no Utage,6.99
Mahou Shoujo Lyrical Nanoha StrikerS,7.74
Seikimatsu Occult Gakuin,7.16
Seiyou Kottou Yougashiten: Antique,7.16
Witch Craft Works Specials,6.83
Kuroshitsuji II,7.55
Soul Link,6.26
Muumindani no Suisei,7.74
Yama no Susume,6.83
Mai-HiME,7.59
Madobe Nanami no Windows 7 de PC Jisaku Ouen Commercial!!,6.26
InuYasha: Kanketsu-hen,8.37
Mikakunin de Shinkoukei,7.59
Kusatta Kyoushi no Houteishiki,6.26
Tonkatsu DJ Agetarou,7.16
Tsukuyomi: Moon Phase,7.16
iDOLM@STER Xenoglossia Specials,6.26
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru,7.16
Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga,6.59
Crayon Shin-chan Manatsu no Yoru ni Ora Sanjou! Arashi wo Yobu Den-O vs. Shin-O 60-bu Special!!,6.82
Demashita! Powerpuff Girls Z,6.52
Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special,6.26
Hoshi no Kirby,6.73
Choujigen Game Neptune The Animation,7.15
Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,7.15
Asu no Yoichi!,7.02
Good Morning Call,6.26
D.C.S.S: Da Capo Second Season,7.15
Muka Muka Paradise,6.97
Detective Conan: Happy New Year Special,7.15
Fighting Foodons,6.26
Honoo no Labyrinth,6.38
Ookiku Furikabutte: Natsu no Taikai-hen Special,7.54
Choujuu Densetsu Gestalt,6.26
Sensitive Pornograph,7.06
Osomatsu-san Special,7.59
Toriko,7.74
Bakuhatsu Sunzen!! Tenshi no Countdown,5.72
Elf wo Karu Mono-tachi II,7.15
Barbapapa,6.26
Hayate no Gotoku! Cuties,7.15
Crayon Shin-chan,7.73
Dirty Pair Flash,6.82
Jitsu wa Watashi wa,7.15
Code-E,6.52
Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,6.27
Maison Ikkoku: Utsuriyuku Kisetsu no Naka de,7.15
Diamond no Ace OVA,7.72
Oshiete! Galko-chan,7.15
Fight Ippatsu! Juuden-chan!!,6.82
Green Green Specials,6.41
To Heart: Remember My Memories Specials,6.27
Major S1,8.42
Roujin Z,7.15
Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,7.73
Hanaukyou Maid-tai OVA,6.82
Seirei Tsukai no Blade Dance,7.15
Hatsukoi Limited: Gentei Shoujo,6.82
Sengoku☆Paradise Kiwami,6.27
Flip Flappers,7.73
Bakuman. 2nd Season Special,7.02
Shin Koihime†Musou: Otome Tairan,7.15
Sore ga Seiyuu!,7.15
Princess Lover! Picture Drama,6.27
Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu,6.82
Hyakko OVA,6.82
GetBackers,7.73
Usavich,7.15
Plastic Little,6.27
Katekyo Hitman Reborn! Special,7.73
Juubee-chan: Lovely Gantai no Himitsu,6.73
Fairy Tail x Rave,7.54
IS: Infinite Stratos 2,6.82
Air Master,7.14
Kekkaishi,7.73
Kuroshitsuji II Specials,7.73
Kouryuu Densetsu Villgust,6.27
Mitsudomoe,7.73
Prison School OVA,7.73
Jigoku Sensei Nube (Movie),6.82
Mezzo DSA,6.78
Seikimatsu Occult Gakuin Specials,6.61
Kage kara Mamoru!,6.73
Zettai Karen Children Recap,6.61
Urusei Yatsura Movie 4: Lum The Forever,6.99
Detective Conan OVA 12: The Miracle of Excalibur,7.14
Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,7.14
Donyatsu,6.27
Lupin III: Babylon no Ougon Densetsu,6.82
Zero no Tsukaima: Futatsuki no Kishi,7.73
Bakuten Shoot Beyblade G Revolution,7.02
Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!,7.14
Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako! 2,6.71
Kämpfer,6.73
Gakusen Toshi Asterisk,7.14
Galaxy Angel,7.14
Ansatsu Kyoushitsu: 365-nichi no Jikan,7.72
Mikagura Gakuen Kumikyoku,6.82
Oniichan dakedo Ai Sae Areba Kankeinai yo ne!,6.78
Hells,7.14
Mobile Police Patlabor Reboot,6.82
Nurse Witch Komugi-chan Magikarte Z,6.82
IS: Infinite Stratos 2 - World Purge-hen,7.14
Shugo Chara!! Doki,7.59
Kaiketsu Zorori,7.14
Nijiiro Days: Houkago Special,6.54
Rinne no Lagrange Specials,6.28
Sayonara Zetsubou Sensei Special Omake,6.82
Kamen no Maid Guy,7.14
Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,7.72
Yozakura Quartet: Yoza-Quar!,6.61
Teekyuu 7,6.82
Dororon Enma-kun,6.38
Mai-Otome Specials,7.14
Miss Monochrome: The Animation,6.53
VS Knight Lamune &amp; 40 Fire,6.99
Mobile Police Patlabor: On Television,7.72
Daitoshokan no Hitsujikai Picture Drama,6.38
Onegai☆Twins: Natsu wa Owaranai,7.14
Taiho Shichau zo (1996),7.59
Battle Athletess Daiundoukai (TV),7.02
Lupin III: Ikiteita Majutsushi,6.28
New Prince of Tennis OVA vs. Genius10,7.72
Pokemon Diamond &amp; Pearl: Arceus Choukoku no Jikuu e,7.14
Mahou Yuugi 2D,6.53
Black Lagoon Omake,7.02
Pokemon: Mewtwo! Ware wa Koko ni Ari,7.14
Rosario to Vampire,7.14
Lupin III: Otakara Henkyaku Daisakusen!!,7.55
Tenkai Knights,6.82
Toaru Kagaku no Railgun S: Motto Marutto Railgun,7.14
Toaru Majutsu no Index-tan II,7.14
KO Seiki Beast Sanjuushi,6.73
Tanaka-kun wa Itsumo Kedaruge Specials,7.72
Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,6.28
Toradora! OVA,7.72
Ultra Maniac OVA,6.82
Cinderella Boy,6.38
Jinsei,6.59
Masuda Kousuke Gekijou Gag Manga Biyori 2,7.55
Colorful,6.28
Blue Seed,7.13
Chocolate Underground,6.28
Catman,6.28
Urusei Yatsura Movie 5: Final,7.72
Galaxy Angel Z Special,7.13
Magikano,6.53
Tamako Market Specials,6.29
Ore no Imouto ga Konnani Kawaii Wake ga Nai.: Ore no Imouto ga Konnani Eroge na Wake Nai,6.78
gdgd Fairies 2,7.13
Amaenaide yo!!: Yasumanaide yo!!,6.81
Aa! Megami-sama!: Tatakau Tsubasa,7.71
Generator Gawl,7.13
Astarotte no Omocha!,6.81
Azumanga Web Daioh,6.81
Hidan no Aria,7.13
Karneval Specials,7.13
Sonic X Pilot,6.29
Arakawa Under the Bridge,7.71
Nekogami Yaoyorozu,6.73
Show By Rock!! Short!!,6.29
Kenyuu Densetsu Yaiba,7.13
Kodomo no Jikan (TV),7.13
Koe de Oshigoto! The Animation,7.13
Detective Conan: The Fugitive Kogorou Mouri,7.02
Medarot,7.13
Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,7.13
Hacka Doll The Animation,6.59
Ochamegami Monogatari: Korokoro Pollon,7.13
Fullmetal Alchemist: Brotherhood - 4-Koma Theater,7.71
Ontama!,6.97
Bakuten Shoot Beyblade,6.81
Osomatsu-san Short Film Series,6.73
Eureka Seven AO: Aratanari Fukaki Ao,6.29
Gensoumaden Saiyuuki,7.71
Prince of Tennis: Mini Theater,7.13
Tokyo Godfathers,8.32
Ranma ½: Tendou-ke no Oyobidenai Yatsura!,7.13
Hetalia: The World Twinkle Extra Disc,7.71
Shin Atashin&#039;chi,7.14
Yamada-kun to 7-nin no Majo (OVA),7.59
High School DxD BorN,7.71
Weiß Survive R,6.3
Thermae Romae,7.13
Mainichi Kaasan,7.71
Planetarium Uchuu Kyoudai: Itten no Hikari,6.79
One Piece Film: Strong World,8.42
Toriko: Jump Super Anime Tour 2009 Special,7.13
Shugo Chara! Party!,6.71
Digimon Frontier: Ornismon Fukkatsu!!,7.02
Virtua Fighter,7.13
Tenamonya Voyagers,6.3
Seitokai Yakuindomo,7.71
Dual Parallel! Trouble Adventures Special,7.02
Tattoon Master,6.3
Tengen Toppa Gurren Lagann,8.78
Di Gi Charat Christmas Special,6.81
Project A-Ko 2: Daitokuji Zaibatsu no Inbou,6.73
Futsuu no Joshikousei ga [Locodol] Yattemita. OVA,7.12
Gravitation: Lyrics of Love,7.12
Utawarerumono: Itsuwari no Kamen Specials,6.61
Houkago no Ouji-sama,7.13
Fumiko no Kokuhaku,6.81
Robot Girls Z Plus,6.3
IS: Infinite Stratos,7.12
Happy☆Lesson (TV),6.81
Prism Ark Specials,6.3
Hentai Ouji to Warawanai Neko.: Henneko BBS,6.81
IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou,7.12
Momoiro Sisters,6.3
Kaibutsu Oujo: Konsui Oujo,7.12
Aishiteruze Baby★★,7.58
Kaitou Joker 4th Season,7.12
Futakoi Alternative,7.02
Kakutou Bijin Wulong: Rebirth,7.12
Kill Me Baby: Butsuzou Kegatte Nise Halloween,7.12
Kenzen Robo Daimidaler,6.3
Love Live! School Idol Project: μ&#039;s →NEXT LoveLive! 2014 - Endless Parade Encore Animation,7.13
Nijiiro Days OVA,6.73
Ushio to Tora (TV),7.71
Kashimashi: Girl Meets Girl,6.81
To Be Hero,6.61
NG Knight Ramune &amp; 40,7.12
Ano Natsu de Matteru,7.7
Accel World: Acchel World.,6.38
Nisekoi: OVA,7.12
Kitakubu Katsudou Kiroku,6.81
Ochame na Futago: Claire Gakuin Monogatari,7.12
Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,7.12
Masou Gakuen HxH,6.42
Di Gi Charat Summer Special 2000,6.7
Rurouni Kenshin: Review Special,7.12
Akahori Gedou Hour Rabuge,6.3
Boku wa Tomodachi ga Sukunai Next,7.7
Hoshizora e Kakaru Hashi: Kakaru ka? Gakuensai ni Koi no Hashi,7.02
Mobile Suit Gundam ZZ,6.81
Servamp,7.12
Saber Marionette R,6.73
Ikoku Irokoi Romantan,7.25
Yuu☆Yuu☆Hakusho (Movie),6.97
Fairy Tail Movie 1: Houou no Miko,7.7
Rakugo Tennyo Oyui,6.31
Stop!! Hibari-kun!,7.12
Sonic X,6.54
Maji de Watashi ni Koi Shinasai!,7.02
High School DxD,7.7
Ura Tegamibachi,7.12
Azumanga Daioh: Gekijou Tanpen,7.11
Binan Koukou Chikyuu Bouei-bu LOVE!,7.11
Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni,7.11
Ike! Ina-chuu Takkyuubu,7.7
Dr. Slump,7.11
Gakkatsu!,6.59
Recorder to Randoseru Do♪,6.81
Akaneiro ni Somaru Saka: Hardcore,6.55
Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,7.11
Komori-san wa Kotowarenai!,6.31
Isshuukan Friends.,7.7
Kimagure Orange☆Road,7.7
Ghost in the Shell: Stand Alone Complex - The Laughing Man - Tachikoma no Hibi,7.11
Hayate no Gotoku! Can&#039;t Take My Eyes Off You,7.11
One Piece: Romance Dawn Story,7.55
Ling Qi,7.69
Shin Cutey Honey,6.73
Great Teacher Onizuka,8.77
Lu Shidai,7.11
Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,6.81
Oda Nobuna no Yabou,7.7
Yurumates 3D,6.39
Sensei no Ojikan: Doki Doki School Hours,6.81
Lupin III: Hemingway Paper no Nazo,7.11
Shingeki no Kyojin Picture Drama,6.81
Highschool of the Dead: Drifters of the Dead,6.77
Lupin III: Princess of the Breeze - Kakusareta Kuuchuu Toshi,7.11
Mahou Sensei Negima!,7.11
Pokemon XY: Mega Evolution,7.7
Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru,7.55
Ranma ½: Akumu! Shunmin Kou,7.7
Mermaid Melody Pichi Pichi Pitch,7.11
Mudazumo Naki Kaikaku: The Legend of Koizumi,7.11
Shin Koihime†Musou: Otome Tairan OVA Omake,6.61
Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,7.11
Renkin San-kyuu Magical? Pokaan,7.11
Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,7.58
Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA,6.54
Project A-Ko,7.02
Asagiri no Miko,6.31
Oneechan ga Kita,6.54
Tottoko Hamtarou Movie 2: Ham-Ham Hamuuja! Maboroshi no Princess,6.81
Ai Tenchi Muyou!,6.31
Toaru Majutsu no Index 10th Anniversary PV,7.11
Toaru Majutsu no Index-tan,7.11
Puchi Puri Yuushi,7.54
Yuyushiki: Nyanyashiki,6.32
Pokemon Best Wishes!,6.78
UFO Princess Valkyrie 3: Seiresetsu no Hanayome,7.11
Vassalord.,7.11
Uchuu Patrol Luluco,7.7
Wagaya no Oinari-sama. Specials,6.81
Umi Monogatari: Marin no Kore Naani?,6.39
The iDOLM@STER Live For You!,6.32
Chobits: Chibits,7.1
Code Geass: Hangyaku no Lelouch Picture Drama,7.1
Futari Ecchi (2014),6.41
Tales of Eternia The Animation,6.32
Yondemasu yo, Azazel-san.,7.7
Digimon Savers,7.1
Yuru Yuri,7.7
Kuromajo-san ga Tooru!!,6.54
Aa! Megami-sama!: Sorezore no Tsubasa,7.69
El Hazard: The Wanderers,7.1
Yuu☆Yuu☆Hakusho: Mu Mu Hakusho,6.81
Mahou Shoujo Nante Mou Ii Desukara. 2nd Season,6.32
Air Gear,7.69
Kuroshitsuji: Book of Murder,8.41
Hajime no Ippo: New Challenger,8.75
Bannou Bunka Neko-Musume,6.8
Seitokaichou ni Chuukoku,7.36
Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,6.72
Kurogane no Linebarrels Specials,6.71
Kimi ga Nozomu Eien: Ayu Mayu Gekijou,6.32
Lost Universe,7.1
Maison Ikkoku: Prelude - Meguru Haru no Sakura no you ni...,7.1
Chuuka Ichiban!,7.69
Muumin,7.1
Hipira-kun,6.32
Nana Recaps,7.1
Haiyoru! Nyaruani: Remember My Love(craft-sensei),6.32
Gugure! Kokkuri-san,7.69
Hanbun no Tsuki ga Noboru Sora,7.69
Dokkoida,6.98
Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,7.1
Rinne no Lagrange,7.02
DearS,6.8
Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!,6.8
Full Moon wo Sagashite: Kawaii Kawaii Daibouken,6.8
Gakuen Heaven,6.8
Ranma ½: DoCo Music Video,7.1
Trigun,8.32
Cutey Honey Flash: The Movie,6.32
Inu x Boku SS,7.69
Gift: Eternal Rainbow,6.8
Tenjou Tenge,7.1
UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,7.1
Shin Koihime†Musou,6.97
Bakuon!!,6.61
InuYasha: Toki wo Koeru Omoi,7.69
Gintama&#039;,9.16
Grenadier: Hohoemi no Senshi Specials,6.7
Kiniro no Corda: Primo Passo,7.69
Narue no Sekai,6.7
Ojisan to Marshmallow,6.7
Kuroshitsuji Special,7.69
Shukufuku no Campanella: La Campanella Della Benedizione,6.62
Otogi Juushi Akazukin OVA,6.7
Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,6.62
Love Stage!!,7.69
Pokemon: Meloetta no Kirakira Recital,6.7
Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9.15
Moyashimon,7.69
Nodame Cantabile OVA 2,7.69
Pokemon: Pikachu no Fuyuyasumi,6.7
Puchimas!: Petit iDOLM@STER Episode 0,6.7
Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,6.62
R-15,6.7
Morita-san wa Mukuchi. Specials,6.62
Sansha Sanyou Specials,6.7
Lupin III: Pilot Film,6.62
Blue Seed Omake,7.09
Chicchana Yukitsukai Sugar Specials,7.09
Trava: Fist Planet,6.7
Akaneiro ni Somaru Saka,6.69
Chobits Recap,7.09
Skip Beat!,8.28
Kokoro Toshokan,6.62
Shin Strange+,6.39
Bannou Bunka Neko-Musume (1998),6.69
Yowamushi Pedal: Grande Road,8.28
Weiß Survive,6.33
Ushio to Tora: Comically Deformed Theater,6.33
K-On!!: Ura-On!!,6.62
Saenai Heroine no Sodatekata,7.69
Final Approach,6.69
Girls Bravo: First Season,6.69
Jewelpet Magical Change,6.62
Girls und Panzer: Nihon Senshadou Renmei News,6.69
Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,7.69
Joshikousei: Girl&#039;s High,6.69
Tamayura: Sotsugyou Shashin Part 1 - Kizashi,7.69
Saenai Heroine no Sodatekata: Ai to Seishun no Service Kai,7.01
I&#039;&#039;s Pure Bonus,6.62
Hai to Gensou no Grimgar Special,6.62
Karakuri no Kimi,6.69
Kanojo ga Flag wo Oraretara OVA,6.8
Kämpfer für die Liebe,6.69
Doku Tenshi no Shippo,6.62
Kore ga Watashi no Goshujinsama,6.69
Tonari no Seki-kun,7.69
Futari wa Precure: Max Heart Movie 1,6.98
Morita-san wa Mukuchi,6.69
Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu,6.8
Soul Eater NOT!,6.33
Rewrite,6.69
Arslan Senki (TV) Specials,6.62
Tono to Issho: Gantai no Yabou,6.73
Samurai Deeper Kyou,7.02
Amagi Brilliant Park,7.68
Grimm Masterpiece Theater II,7.58
Soreyuke! Uchuu Senkan Yamamoto Yohko,6.33
Digimon Universe: Appli Monsters,6.41
Teekyuu 3 Specials,6.69
Hetalia: The World Twinkle,7.58
Pokemon Best Wishes! Season 2,6.78
Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,7.68
Trouble Chocolate,6.69
Upotte!!,6.63
Dai Mahou Touge,7.09
Domo-kun,7.09
Koisuru Boukun,7.59
Sakura Tsuushin,6.33
Shakugan no Shana S Specials,7.02
Tetsuko no Tabi,6.63
Comic Party,6.68
Comic Party Revolution,6.68
Majo no Takkyuubin,8.27
Pokemon XY: Koukoku no Princess Diancie,6.4
Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni,7.68
Nodame Cantabile: Paris-hen,8.27
Level E,7.58
Gintama: Shinyaku Benizakura-hen,8.31
Kaleido Star: Aratanaru Tsubasa - Extra Stage,7.68
Dragon Ball Movie 3: Makafushigi Daibouken,7.09
Shinryaku!! Ika Musume,7.55
Mahou Sensei Negima! Shiroki Tsubasa Ala Alba,7.68
Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,7.09
Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,6.68
Comic Party Specials,6.54
Shuffle! Memories,6.63
Fake,6.68
Galaxy Angel S,7.09
Haikyuu!! Quest Picture Drama,6.68
Hyakka Ryouran: Samurai Bride Specials,6.68
Chiisana Viking Vickie,6.59
iDOLM@STER Xenoglossia,6.68
Naruto x UT,7.58
Sora no Otoshimono,7.68
Inu to Hasami wa Tsukaiyou,6.68
Kizuna Ichigeki,6.68
Kuragehime: Eiyuu Retsuden☆,6.68
Rokumon Tengai Mon Colle Knights,6.63
Aura: Maryuuin Kouga Saigo no Tatakai,7.67
Hime-chan no Ribbon,7.54
Nyoro-n Churuya-san,6.68
Code Geass: Nunnally in Wonderland,6.54
City Hunter: Goodbye My Sweetheart,7.67
PetoPeto-san,6.63
Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi,6.68
Detective Conan Magic File 4: Osaka Okonomiyaki Odyssey,7.67
Nozoki Ana,6.63
Clannad,8.3
Pokemon Ranger: Hikari no Kiseki,6.68
Free!,7.67
Pokemon: Pikachu no Dokidoki Kakurenbo,6.68
Nozo x Kimi,6.63
Puni Puni☆Poemii,6.68
Morita-san wa Mukuchi.,6.63
Sunabouzu,7.55
Haiyore! Nyaruko-san F,7.67
Hetalia: The Beautiful World Extra Disc,7.67
Tottoko Hamtarou Movie 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!,6.68
Umineko no Naku Koro ni Specials,6.68
Maze☆Bakunetsu Jikuu (TV),6.8
Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,6.63
Futsuu no Joshikousei ga [Locodol] Yattemita.,6.98
Hitsugi no Chaika OVA,7.09
The iDOLM@STER: 765 Pro to Iu Monogatari,7.58
Yuuwaku Countdown,5.95
Kiteretsu Daihyakka,6.63
Yatterman,6.68
Joshikousei: Girl&#039;s High Specials,6.63
Oniichan dakedo Ai Sae Areba Kankeinai yo ne! Specials,6.39
Yu☆Gi☆Oh!: Hikari no Pyramid,6.68
Kore wa Zombie Desu ka?,7.67
Itsuka Tenma no Kuro Usagi OVA,7.09
.hack//G.U. Trilogy: Parody Mode,6.67
Mitsudomoe Special,7.67
Inugami-san to Nekoyama-san Special,6.63
Ai to Yuuki no Pig Girl Tonde Buurin,6.67
Hamelin no Violin Hiki: The Movie,6.63
Teekyuu 2 Specials,6.71
Amaenaide yo!!,6.67
Morita-san wa Mukuchi. 2,6.8
New Prince of Tennis,7.67
Code Geass: Boukoku no Akito Final - Itoshiki Monotachi e Picture Drama,6.66
Ghiblies,6.63
Comic Party Revolution OVA,6.67
Long Riders!,6.33
Sakamoto desu ga?,7.67
Kaitou Joker 3rd Season,7.09
Kitakubu Katsudou Kiroku: Miniature Theater,6.33
Nekojiru Gekijou Jirujiru Original,6.67
Fudanshi Koukou Seikatsu,6.63
Bannou Bunka Neko-Musume DASH!,6.54
One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,8.27
Kidou Shinsengumi Moeyo Ken TV,6.33
Pucca (2006),6.67
Panty &amp; Stocking in Sanitarybox,6.56
Rizelmine,6.67
Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,6.63
Kishin Douji Zenki,7.09
Vandread: Gekitou-hen,7.02
Kiss x Sis (TV),7.09
Osomatsu-san,8.27
Yume de Aetara (TV),6.64
Sexy Commando Gaiden: Sugoiyo!! Masaru-san Specials,6.67
Sky Girls Specials,6.67
Hanamaru Youchien: Panda Neko Taisou,6.34
Wakaba*Girl: Onsen Tsukaritai,7.02
Kodomo no Jikan Recap,7.09
Tokyo ESP,6.64
Tsuyokiss,6.73
Akuma no Riddle: Shousha wa Dare? Nukiuchi Test,6.66
Recorder to Randoseru Mi☆,6.8
Battle Athletess Daiundoukai,6.66
Gokujo.: Gokurakuin Joshikou Ryou Monogatari,6.33
Sora no Manimani Specials,6.64
Lupin III: Lupin vs. Fukusei-ningen,7.09
Amagami SS,7.57
Pokemon: Bokutachi Pichu Brothers - Party wa Oosawagi! no Maki,6.78
Macademi Wasshoi!,7.09
Fight Ippatsu! Juuden-chan!! OVA,6.66
Fight Ippatsu! Juuden-chan!! Specials,6.66
HenSemi (TV),6.66
Project A-Ko 3: Cinderella Rhapsody,6.64
Honto ni Atta! Reibai Sensei,6.66
Night Walker: Mayonaka no Tantei,7.09
Pokemon: Pikachu no Fuyuyasumi (2001),6.64
Kujibiki♥Unbalance,6.39
Koukaku no Pandora,6.66
Boku wa Tomodachi ga Sukunai,7.57
Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,7.66
Otogi Juushi Akazukin,7.09
Mobile Suit SD Gundam&#039;s Counterattack,6.64
Ooyasan wa Shishunki!,6.66
Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken Specials,6.66
Otogi Story Tenshi no Shippo,6.66
Miami Guns,6.64
Shinkon Gattai Godannar!! 2nd Season,7.09
Rokujouma no Shinryakusha!?,6.78
Bakuman. 3rd Season,8.71
Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,6.64
Pokemon Best Wishes! Season 2: Shinsoku no Genosect - Mewtwo Kakusei,6.65
Chobits,7.57
Sora wo Kakeru Shoujo,7.09
Pokemon: Pikachu Koori no Daibouken,6.66
Detective Conan Magic File 2: Kudou Shinichi - The Case of the Mysterious Wall and the Black Lab,7.66
Space☆Dandy 2nd Season,8.27
Pokemon: Pikachu no Fuyuyasumi (2000),6.67
Sakamoto desu ga? Special,6.8
Hidan no Aria Special,6.98
Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries,6.66
Gokukoku no Brynhildr Special,6.64
Detective Conan: Conan vs. Kid - Jet Black Sniper,7.66
Super Doll Licca-chan,6.66
Gokujou!! Mecha Mote Iinchou Second Collection,6.64
Yume de Aetara,6.66
Yuri Seijin Naoko-san (2012),6.66
Atama Yama,6.65
Gakuen Handsome The Animation,6.63
.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,6.33
Futakoi,6.64
Tiger &amp; Bunny: Too Many Cooks Spoil the Broth,6.06
Freezing Vibration Specials,6.64
Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,6.6
Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku Kara Picture Drama,7.08
Moetan,6.56
Detroit Metal City,8.26
Digimon Adventure tri. 1: Saikai,7.66
Jikuu Tantei Genshi-kun,6.39
Gintama Movie: Shinyaku Benizakura-hen,8.59
Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,7.08
Dirty Pair no Ooshoubu: Nolandia no Nazo,6.65
Etotama Specials,6.64
Major S2,8.41
Fate/kaleid liner Prisma☆Illya 2wei Herz! Specials,7.08
Dororon Enma-kun Meeramera,6.65
Sekaiichi Hatsukoi 2,8.31
Kareshi Kanojo no Jijou,7.66
Denshin Mamotte Shugogetten,6.64
Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,7.66
