anime_name,rating
Dirty Pair: Lovely Angels yori Ai wo Komete,7.16
Dog Days&#039;&#039;,7.16
Elf wo Karu Mono-tachi,7.16
Gensoumaden Saiyuuki: Kibou no Zaika,7.16
Giant Gorg,7.16
Hinata no Aoshigure,7.16
Kachou Ouji,7.16
Re:Zero kara Hajimeru Break Time,6.83
Final Fantasy,6.25
Lupin III: Harimao no Zaihou wo Oe!!,7.16
Lupin III: The Last Job,7.16
Mazinkaiser SKL,7.16
Blade &amp; Soul,6.25
Tide-Line Blue Special,6.83
Toriko 3D: Kaimaku Gourmet Adventure!!,6.83
Pokemon: Kesshoutou no Teiou Entei,7.16
Aquarian Age: Sign for Evolution,6.25
Transformers Victory,6.83
Fushigi no Kuni no Alice,6.52
Vampire Hunter,6.83
Stranger: Mukou Hadan,8.43
Yama no Susume,6.83
Soul Link,6.26
Hoshi no Kirby,6.73
Street Fighter II V,7.16
Tenjou Tenge: The Past Chapter,7.16
Beet the Vandel Buster Excellion,6.82
Detective Conan Movie 06: The Phantom of Baker Street,8.42
Dan Doh!!,6.82
Fighting Foodons,6.26
Persona 4 the Golden Animation: Thank you Mr. Accomplice,6.61
Choujuu Densetsu Gestalt,6.26
Dirty Pair Flash,6.82
Dragon Quest: Abel Yuusha Densetsu,7.15
Elf wo Karu Mono-tachi II,7.15
Hello! Sandybell,7.15
Ninku,7.15
Metal Fight Beyblade Zero G,6.59
Gad Guard,6.82
Juubee-chan: Lovely Gantai no Himitsu,6.73
Shin Koihime†Musou: Otome Tairan,7.15
Tom Sawyer no Bouken,7.15
Usavich,7.15
Plastic Little,6.27
.hack//Sign,7.14
Aura Battler Dunbine,7.14
Jagainu-kun,6.71
Kouryuu Densetsu Villgust,6.27
Jigoku Sensei Nube (Movie),6.82
Cardfight!! Vanguard Movie: Neon Messiah,7.14
Haja Taisei Dangaiou,6.27
Lupin III: Babylon no Ougon Densetsu,6.82
Cyborg 009 (TV),7.14
Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,7.14
Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!,7.14
Nanatsu no Taizai,8.42
Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,6.27
Hells,7.14
Kaiketsu Zorori,7.14
Mahou Shoujo Meruru,5.73
RG Veda,6.28
L/R: Licensed by Royal,6.59
Kemono no Souja Erin: Soushuuhen,7.14
Last Exile: Ginyoku no Fam,7.14
KO Seiki Beast Sanjuushi,6.73
Murder Princess,7.14
Nils no Fushigi na Tabi,7.14
Tenkai Knights,6.82
Pokemon Diamond &amp; Pearl: Arceus Choukoku no Jikuu e,7.14
Lupin III: Ikiteita Majutsushi,6.28
Pokemon: Mewtwo! Ware wa Koko ni Ari,7.14
Ryuusei no Rockman Tribe,7.14
Mahou Yuugi 2D,6.53
3x3 Eyes Seima Densetsu,7.13
Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,6.28
Blue Gender,7.13
Blue Seed,7.13
Yamato yo Towa ni,6.82
Captain Future,7.13
One Piece Film: Strong World,8.42
Generator Gawl,7.13
Sonic X Pilot,6.29
Bakuten Shoot Beyblade,6.81
Medarot,7.13
Pandane to Tamago-hime,7.13
Final Fantasy: Unlimited,6.29
Pokemon Diamond &amp; Pearl: Genei no Hasha Zoroark,7.13
Saint Seiya: Kamigami no Atsuki Tatakai,7.13
Bakugan Battle Brawlers: Mechtanium Surge,6.29
Berserk (2016),6.81
Cross Fight B-Daman,6.81
Hakushaku to Yousei Specials,6.53
Toriko: Jump Super Anime Tour 2009 Special,7.13
Virtua Fighter,7.13
Tenamonya Voyagers,6.3
Batman: Gotham Knight,7.12
Tattoon Master,6.3
Casshern: Robot Hunter,6.53
Kaitou Joker 4th Season,7.12
Masou Kishin Cybuster,6.3
Queen&#039;s Blade: Gyokuza wo Tsugu Mono,6.73
Mushrambo,7.12
NG Knight Ramune &amp; 40,7.12
Hunter x Hunter OVA,8.41
DNA Sights 999.9,6.3
Gatchaman,6.59
Brain Powerd,6.3
Mahou Shoujo Lyrical Nanoha ViVid,6.81
Scryed Alteration I: Tao,7.13
Sousei Kishi Gaiarth,6.31
Night Wizard,6.81
Shikabane Hime: Kuro Special,7.12
Queen&#039;s Blade: Gyokuza wo Tsugu Mono Specials,6.31
Sonic X,6.54
Mazinger Z tai Devilman,6.31
Deltora Quest,7.11
Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,7.11
Hoshi ni Negai wo: Fantastic Cat,6.31
Gatchaman Crowds Insight: Inbound,7.11
Shin Cutey Honey,6.73
Dr.,6.31
Lu Shidai,7.11
Lupin III: Hemingway Paper no Nazo,7.11
D.I.C.E.,6.31
Lupin III: Princess of the Breeze - Kakusareta Kuuchuu Toshi,7.11
Mermaid Melody Pichi Pichi Pitch,7.11
Beyblade Burst,6.31
Spriggan,6.81
Shin Koihime†Musou: Otome Tairan OVA Omake,6.61
Rockman.EXE Beast+,7.11
Tottoko Hamtarou Movie 2: Ham-Ham Hamuuja! Maboroshi no Princess,6.81
Mass Effect: Paragon Lost,6.54
The Hakkenden: Shin Shou,6.73
Uchuu Senkan Yamato: Kanketsu-hen,7.11
Wagaya no Oinari-sama. Specials,6.81
Triangle Heart: Sweet Songs Forever,6.32
Hunter x Hunter: Greed Island Final,8.41
Digimon Savers,7.1
Tales of Eternia The Animation,6.32
Digimon Tamers: Boukensha-tachi no Tatakai,7.1
Queen&#039;s Blade: Rurou no Senshi,6.32
El Hazard: The Wanderers,7.1
Yoroiden Samurai Troopers Kikoutei Densetsu,6.81
Bannou Bunka Neko-Musume,6.8
Kagaku Ninja-tai Gatchaman,7.1
Lost Universe,7.1
Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,6.32
Muumin,7.1
Otogizoushi,7.1
Choujikuu Seiki Orguss,6.8
Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,7.1
Genmu Senki Leda,6.32
Pokemon Diamond &amp; Pearl: Giratina to Sora no Hanataba Sheimi,7.1
Cutey Honey Flash: The Movie,6.32
Eat-Man,6.7
Bakugan Battle Brawlers: Gundalian Invaders,6.32
Gall Force 1: Eternal Story,6.7
Hana no Mahoutsukai Mary Bell,6.7
World Destruction: Sekai Bokumetsu no Rokunin,7.1
Otogi Juushi Akazukin OVA,6.7
Saiyuuki,6.62
Pokemon: Meloetta no Kirakira Recital,6.7
Palme no Ki,6.62
Pokemon: Pikachu no Fuyuyasumi,6.7
Arslan Senki (TV) OVA,7.08
Bannou Bunka Neko-Musume (1998),6.69
Beast Wars Neo,6.69
Glass no Kantai: La Legende du Vent de l&#039;Univers,6.69
Jumping,6.69
Jungle Taitei,6.69
Cobra The Animation: The Psycho-Gun,7.09
Mori no Densetsu,6.69
Cobra The Animation: Time Drive,7.09
Star Ocean EX,6.69
Arc the Lad,6.62
Soreyuke! Uchuu Senkan Yamamoto Yohko,6.33
Majo no Takkyuubin,8.27
Ys,6.63
Transformers Headmasters,6.69
Arata Kangatari,6.68
Cosmo Warrior Zero Gaiden,6.54
Dragon Ball Movie 3: Makafushigi Daibouken,7.09
Puchitto Furikaerintia,6.33
Taiyou no Ouji: Horus no Daibouken,6.63
Cosmo Warrior Zero,6.68
Cutey Honey,6.68
Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,7.09
Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,6.68
Shin Megami Tensei Devil Children,6.63
Maze☆Bakunetsu Jikuu (TV),6.8
Ginga Tetsudou Monogatari: Eien e no Bunkiten,7.09
Rokumon Tengai Mon Colle Knights,6.63
Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,6.63
Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi,6.68
One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,8.27
Pokemon Ranger: Hikari no Kiseki,6.68
Pokemon: Pikachu no Dokidoki Kakurenbo,6.68
Hitsugi no Chaika OVA,7.09
Tetsujin 28-gou,6.68
Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi,6.68
Tottoko Hamtarou Movie 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!,6.68
Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,6.63
Yatterman,6.68
Yu☆Gi☆Oh!: Hikari no Pyramid,6.68
Z/X: Ignition,6.68
Ai to Yuuki no Pig Girl Tonde Buurin,6.67
Hamelin no Violin Hiki: The Movie,6.63
Gundam Neo Experience 0087: Green Divers,6.63
Bubblegum Crash,6.67
Kaitou Joker 3rd Season,7.09
Interlude,6.67
Chiisana Viking Vickie,6.59
Pokemon XY&amp;Z: Subete no Nazo wo Tokiakase!,6.67
Kidou Shinsengumi Moeyo Ken TV,6.33
Rokka no Yuusha Picture Drama,6.68
Tottoko Hamtarou Hai!,6.67
Lupin III: Lupin vs. Fukusei-ningen,7.09
Crusher Joe (1989),6.66
Shining Tears X Wind,6.64
Pokemon: Pikachu no Fuyuyasumi (2001),6.64
Otogi Juushi Akazukin,7.09
Kujiratori,6.66
Sora wo Kakeru Shoujo,7.09
Last Exile: Ginyoku no Fam Movie - Over the Wishes,6.64
Pokemon Best Wishes! Season 2: Shinsoku no Genosect - Mewtwo Kakusei,6.65
Pokemon: Pikachu Koori no Daibouken,6.66
Pokemon: Pikachu no Fuyuyasumi (2000),6.67
Rolling☆Girls,6.66
Super Doll Licca-chan,6.66
Cardfight!! Vanguard: Legion Mate-hen,7.08
Brave Beats,6.65
.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,6.33
Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,7.08
Fatal Fury: Legend of the Hungry Wolf,6.64
Shadow Skill,6.8
Dirty Pair no Ooshoubu: Nolandia no Nazo,6.65
Eden&#039;s Bowy,6.65
Hashire Melos!,7.08
Angelique: Seichi yori Ai wo Komete,6.54
Norn9: Norn+Nonet,6.65
Pokemon: Pikachu no Wanpaku Island,6.65
Pokemon: Pikachu Tankentai,6.65
Lupin III: Lupin Ansatsu Shirei,7.08
Saint Seiya: Legend of Sanctuary,6.65
Saint Seiya: Meiou Hades Juuni Kyuu-hen,8.26
Detective Conan,8.25
Detective Conan Movie 05: Countdown to Heaven,8.25
Words Worth Gaiden,5.97
Fairy Tail (2014),8.25
JoJo no Kimyou na Bouken: Stardust Crusaders,8.25
Yuusha-Ou GaoGaiGar Final,8.25
Dragon Knight 4,5.98
Magi: The Labyrinth of Magic,8.24
Saint Seiya: The Lost Canvas - Meiou Shinwa,8.24
Submarine 707R,6.34
Seirei no Moribito,8.24
Akatsuki no Yona,8.23
Detective Conan Movie 08: Magician of the Silver Sky,8.23
Street Fighter: Aratanaru Kizuna,6.34
Usavich Special,6.73
The Urotsuki,6.01
Ys: Tenkuu no Shinden - Adol Christine no Bouken,6.8
Tsubasa: Shunraiki,8.23
Urusei Yatsura Movie 6: Itsudatte My Darling,7.08
Fairy Tail,8.22
SF Shinseiki Lensman,6.34
Magi: Sinbad no Bouken (TV),8.22
Detective Conan Movie 10: Requiem of the Detectives,8.21
Ai Tenshi Densetsu Wedding Peach DX,6.79
D.Gray-man,8.2
Uchuu no Kishi Tekkaman,6.55
Lupin III: Cagliostro no Shiro,8.2
Hunter x Hunter (2011),9.13
Saiunkoku Monogatari 2nd Season,8.2
Dennou Coil,8.19
Eureka Seven,8.19
Cardcaptor Sakura,8.18
Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,7.07
Yami to Boushi to Hon no Tabibito,6.73
Interstella5555: The 5tory of The 5ecret 5tar 5ystem,8.17
Noragami,8.17
Berserk,8.4
Detective Conan Movie 03: The Last Wizard of the Century,8.16
Detective Conan Movie 04: Captured in Her Eyes,8.16
Dragon Ball,8.16
Akihabara Dennou-gumi,6.72
Juuni Kokuki,8.16
Mirai Shounen Conan,8.16
One Piece Film: Strong World Episode 0,8.16
Maze☆Bakunetsu Jikuu,6.34
Appleseed,6.79
Akira,8.15
Bakuto Sengen Daigander,6.79
Ginga Nagareboshi Gin,8.14
Log Horizon,8.14
Slayers Next,8.14
Detective Conan Movie 15: Quarter of Silence,8.13
Konjiki no Gash Bell!!: Hashire Gash!! Ubawareta Umagon,6.79
Digimon Adventure tri. 3: Kokuhaku,8.13
Igano Kabamaru,8.13
Mobile Suit Gundam: The 08th MS Team,8.13
Saint Seiya: Saishuu Seisen no Senshi-tachi,7.07
Omae Umasou da na,8.13
Wolf&#039;s Rain OVA,8.13
Super Fishing Grander Musashi,7.07
Tatsu no Ko Tarou,7.07
Ginga Sengoku Gunyuuden Rai,8.12
Noragami Aragoto OVA,8.12
Fullmetal Alchemist: Brotherhood Specials,8.11
Mei King,6.19
Tekkon Kinkreet,8.11
Cowboy Bebop: Ein no Natsuyasumi,6.34
.hack//Roots,7.06
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,8.09
Beet the Vandel Buster,7.06
Cardfight!! Vanguard: Asia Circuit-hen,7.06
One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,8.09
Shin Koihime†Musou OVA Omake,6.61
Bakuretsu Hunters OVA,6.72
Soul Eater,8.08
Fractale,7.06
Saiyuuki Reload: Burial,8.07
Detective Conan OVA 09: The Stranger in 10 Years...,8.06
Drifters: Special Edition,8.06
Gegege no Kitarou (1968),7.06
Magi: Sinbad no Bouken,8.06
Saiunkoku Monogatari,8.06
Golden Boy,8.05
Izumo (2003),6.27
Lupin III: Kiri no Elusive,7.06
Jormungand: Perfect Order,8.04
Yousei Hime Ren,6.35
Overlord,8.04
Takarajima,8.04
Ie Naki Ko Remi,8.03
Kono Subarashii Sekai ni Shukufuku wo!,8.03
Sakura Taisen: Katsudou Shashin,6.55
Kurenai no Buta,8.03
Saint Seiya,8.03
Dragon Pink,6.32
Magic Kaito,8.02
Rose of Versailles,8.4
Dragon Ball Kai (2014),8.01
Rockman.EXE,7.06
Saiyuuki Gaiden,8.01
Pokemon Best Wishes! Season 2: Decolora Adventure - Iris vs. Ibuki! Dragon Master e no Michi!!,6.79
Detective Conan Movie 02: The Fourteenth Target,8.0
Scryed Alteration II: Quan,7.06
Little Witch Academia,8.0
Bishoujo Senshi Sailor Moon: Sailor Stars,7.99
Detective Conan Movie 01: The Timed Skyscraper,7.98
Detective Conan Movie 07: Crossroad in the Ancient Capital,7.98
Neko no Ongaeshi,7.98
Seihou Bukyou Outlaw Star,7.98
Bleach: The Sealed Sword Frenzy,7.05
Hoshi ni Negai wo: Cold Body + Warm Heart,6.35
Gate: Jieitai Kanochi nite, Kaku Tatakaeri,7.97
Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season,7.97
Pokemon: Pichu to Pikachu,6.79
Kyou kara Maou! 3rd Series,7.97
Lupin III (2015),7.97
Madang-Eul Naon Amtalg,7.97
Saint Seiya: Meiou Hades Meikai-hen,7.97
Dragon Ball Movie 1: Shen Long no Densetsu,7.05
Naruto: Akaki Yotsuba no Clover wo Sagase,6.55
Jormungand,7.96
Digimon Savers 3D: Digital World Kiki Ippatsu!,6.35
Youkou no Ken,6.4
Yuusha-Ou GaoGaiGar,7.96
Dragon Ball Z: Summer Vacation Special,7.05
Detective Conan Movie 08: Time Travel of the Silver Sky,7.95
Detective Conan OVA 10: Kid in Trap Island,7.95
Dragon Ball Kai,7.95
Cyborg 009,6.35
Magic Kaito 1412,7.95
Nejimaki Seirei Senki: Tenkyou no Alderamin,7.95
Soreyuke! Uchuu Senkan Yamamoto Yohko (1999),6.79
Tanoshii Muumin Ikka,7.95
Detective Conan Movie 09: Strategy Above the Depths,7.94
Detective Conan Movie 12: Full Score of Fear,7.94
Macross 7 Movie: Ginga ga Ore wo Yondeiru!,7.05
Last Exile,7.94
Pokemon: The Origin,7.94
Pokemon the Movie XY&amp;Z: Volcanion to Karakuri no Magiana,7.05
Drifters,7.93
Gake no Ue no Ponyo,7.93
Sen to Chihiro no Kamikakushi,8.93
Pokemon XY&amp;Z Specials,7.05
Lupin III: Part II,7.93
Fullmetal Alchemist: Brotherhood,9.26
Saint Seiya: The Hades Chapter Sanctuary - Yomigaerishi Gold Saint-tachi no Shinwa,7.93
Slayers Try,7.93
Pokemon: Celebi Toki wo Koeta Deai,7.05
Mushishi Zoku Shou 2nd Season,8.88
Wolf&#039;s Rain,7.93
Queen Emeraldas,7.05
Claymore,7.92
Detective Conan: Episode One - Chiisaku Natta Meitantei,8.1
Little Witch Academia: Mahoujikake no Parade,7.92
Saint Seiya: Jashin Eris,7.05
Pandora Hearts,7.92
Stranger: Mukou Hadan Pilot,7.05
Berserk: Ougon Jidai-hen I - Haou no Tamago,7.91
Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,7.91
Lupin the IIIrd: Jigen Daisuke no Bohyou,7.91
Master Keaton OVA,7.91
Pokemon XY&amp;Z,7.91
Arashi no Yoru ni,7.9
Ginga Tetsudou 999,7.9
Ie Naki Ko,7.9
Michiko to Hatchin,7.9
Yu☆Gi☆Oh! (1999),7.05
Tegamibachi Reverse,7.9
Makai Toshi Shinjuku,6.36
Digimon Adventure,7.89
InuYasha,7.89
InuYasha: Kuroi Tessaiga,7.89
InuYasha: Tenka Hadou no Ken,7.89
Lupin III vs. Detective Conan,7.89
Lupin the Third,6.55
Animal Yokochou,7.04
Mobile Suit Gundam III: Encounters in Space,7.89
Kaze no Tairiku,6.36
Noragami OVA,7.89
Urusei Yatsura Movie 2: Beautiful Dreamer,7.89
Angel Blade Punish!,6.56
Arslan Senki (TV),7.88
Juusen Battle Monsuno,6.55
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7.88
Digimon Xros Wars,7.04
Kyou kara Maou!,7.88
Mind Game,7.88
Yoru no Yatterman,6.6
The Law of Ueki,7.88
Hai to Gensou no Grimgar,7.87
Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,7.87
Lupin III: Ai no Da Capo - Fujiko&#039;s Unlucky Days,7.04
Piano no Mori,7.87
One Piece Film: Z,8.39
Slayers,7.87
Glass no Kantai: La Legende du Vent de l&#039;Univers Specials,6.36
Uchuu Kaizoku Captain Harlock,7.87
Manie-Manie: Meikyuu Monogatari,7.04
Detective Conan Movie 16: The Eleventh Striker,7.86
Cowboy Bebop,8.82
Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza,6.72
One Piece Film: Gold Episode 0 - 711 ver.,7.04
One Piece: Episode of Luffy - Hand Island no Bouken,7.86
Detective Conan Movie 10: Promo Special,7.85
Blue Gender: The Warrior,6.36
Pokemon Best Wishes! Season 2: Episode N,7.04
Mahou Sensei Negima! Mou Hitotsu no Sekai,7.85
Mobile Suit Gundam 0080: War in the Pocket,7.85
Get Ride! AMDriver,6.55
Nanatsu no Taizai OVA,7.85
Akame ga Kill!,7.84
Pokemon Crystal: Raikou Ikazuchi no Densetsu,7.04
Change!! Getter Robo: Sekai Saigo no Hi,7.84
Detective Conan Movie 17: Private Eye in the Distant Sea,7.84
Pokemon: Pikachu to Eevee Friends,7.04
Naruto: Shippuuden Movie 6 - Road to Ninja,7.84
Dog Days Recap,6.78
Space Cobra,7.84
Densetsu no Yuusha no Densetsu,7.83
Tokyo Mew Mew,7.04
Shaman King,7.83
Sword Art Online,7.83
Fushigi no Umi no Nadia Specials,6.78
Duel Masters Charge,6.37
Detective Conan: Conan vs. Kid - Shark &amp; Jewel,7.82
Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,7.82
Zero no Tsukaima: Princesses no Rondo Picture Drama,7.04
Macross Plus Movie Edition,7.82
Tenkuu no Shiro Laputa,8.38
Digimon Adventure: Bokura no War Game!,7.81
Yadosagashi,6.6
Zone of the Enders: Dolores, I,7.04
Hoshi wo Ou Kodomo,7.81
Ima, Soko ni Iru Boku,7.81
Hamelin no Violin Hiki,6.78
Arslan Senki,7.03
Lupin the Third: Mine Fujiko to Iu Onna,7.81
Soredemo Sekai wa Utsukushii,7.8
Tenkuu no Escaflowne,7.8
The Disappearance of Conan Edogawa: The Worst Two Days in History,7.8
Arion,6.37
Dragon Quest: Dai no Daibouken,7.79
Ranma ½ Super,7.79
Jungle Taitei (1989),6.78
Dragon Ball Movie 2: Majinjou no Nemuri Hime,7.03
Tales of Vesperia: The First Strike,7.79
Toaru Hikuushi e no Tsuioku,7.79
Street Fighter Alpha: Generations,6.6
Chocolate Underground: Bokura no Chocolate Sensou,6.55
Lupin III: Episode 0 &quot;First Contact&quot;,7.78
Juubee Ninpuuchou: Ryuuhougyoku-hen,6.78
One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,7.78
Cutey Honey F,6.72
R.O.D OVA,7.78
Koisuru Tenshi Angelique: Kokoro no Mezameru Toki,7.03
Transformers Superlink,6.38
Urusei Yatsura,7.78
Kumo no You ni Kaze no You ni,7.03
Sora wo Kakeru Shoujo Picture Drama,6.38
Digimon Adventure tri. 2: Ketsui,7.77
Fushigi Yuugi,7.77
Lupin III: Bye Bye Liberty - Kiki Ippatsu!,7.03
JoJo no Kimyou na Bouken: Phantom Blood,7.77
Blue Dragon,6.55
One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,7.77
Shingeki no Bahamut: Genesis,7.77
InuYasha: Kanketsu-hen,8.37
Words Worth,6.9
Zero no Tsukaima F,7.77
Bishoujo Senshi Sailor Moon S: Kaguya Hime no Koibito,7.76
Doraemon (1979),7.76
Ginga Tetsudou 999 (Movie),7.76
Lupin III,7.76
Mononoke Hime,8.81
Master Keaton,7.76
Pokemon Omega Ruby &amp; Alpha Sapphire: Mega Special Animation,7.04
One Piece Movie 4: Dead End no Bouken,7.76
Tegamibachi,7.76
Turn A Gundam,7.76
Rayearth,7.03
Detective Conan Movie 09: Promo Special,7.75
Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,7.75
Rocket Girls,7.03
InuYasha: Kagami no Naka no Mugenjo,7.75
Shirobako Specials,7.03
Kino no Tabi: The Beautiful World - Tou no Kuni,7.75
Mahoujin Guru Guru,7.75
One Piece: Heart of Gold,7.75
Mushishi Zoku Shou,8.8
Tottoko Hamtarou,7.03
1000-nen Joou: Queen Millennia,7.02
Detective Conan: Black History,7.74
Mushishi,8.78
Ani*Kuri15,7.02
Mezzo DSA,6.78
Muumindani no Suisei,7.74
Noein: Mou Hitori no Kimi e,7.74
Izumo: Takeki Tsurugi no Senki,6.38
Astro Boy: Tetsuwan Atom,7.02
Taiyou no Ko Esteban,7.74
Honoo no Labyrinth,6.38
Toriko,7.74
Tengen Toppa Gurren Lagann,8.78
Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,7.73
Kekkaishi,7.73
Uchuu Senkan Yamato,7.73
Bakuten Shoot Beyblade G Revolution,7.02
Zero no Tsukaima: Futatsuki no Kishi,7.73
Daicon Opening Animations,7.72
Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,7.72
Battle Athletess Daiundoukai (TV),7.02
Mujin Wakusei Survive,7.72
Aru Tabibito no Nikki Specials,6.55
Cinderella Boy,6.38
Urusei Yatsura Movie 5: Final,7.72
Gensoumaden Saiyuuki,7.71
Digimon Frontier: Ornismon Fukkatsu!!,7.02
Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,6.72
B-Densetsu! Battle Bedaman,6.38
Ushio to Tora (TV),7.71
Arslan Senki (TV): Fuujin Ranbu,7.7
Fairy Tail Movie 1: Houou no Miko,7.7
Pokemon Advanced Generation: Pokemon Ranger to Umi no Ouji Manaphy,7.02
Pokemon XY: Mega Evolution,7.7
Pokemon Best Wishes!,6.78
Project A-Ko,7.02
Yodaka no Hoshi,6.56
Tsubasa Chronicle 2nd Season,7.7
Uchuu Patrol Luluco,7.7
Waga Seishun no Arcadia,7.7
Mushishi Zoku Shou: Suzu no Shizuku,8.75
InuYasha: Toki wo Koeru Omoi,7.69
Macross Zero,7.69
Howl no Ugoku Shiro,8.74
Samurai Deeper Kyou,7.02
Ashita no Nadja,7.68
Pokemon Best Wishes! Season 2,6.78
Basilisk: Kouga Ninpou Chou,7.68
Kaleido Star: Aratanaru Tsubasa - Extra Stage,7.68
Mahou Sensei Negima! Shiroki Tsubasa Ala Alba,7.68
Persona 4 the Animation,7.68
Injuu Alien,5.42
City Hunter: Goodbye My Sweetheart,7.67
Fantastic Children,7.67
Phantom of the Kill: Zero kara no Hangyaku,6.39
Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai,6.78
Juubee Ninpuuchou,7.67
Totsuzen! Neko no Kuni Banipal Witt,7.02
Vandread: Gekitou-hen,7.02
Tales of Symphonia The Animation: Tethe&#039;alla-hen,7.67
Tatakae! Chou Robot Seimeitai Transformers,7.67
Tsubasa Chronicle,7.67
Pokemon: Bokutachi Pichu Brothers - Party wa Oosawagi! no Maki,6.78
Dirty Pair Flash 3,6.72
Detective Conan Magic File 2: Kudou Shinichi - The Case of the Mysterious Wall and the Black Lab,7.66
Detective Conan: Conan vs. Kid - Jet Black Sniper,7.66
Armitage III: Dual-Matrix,7.01
Digimon Adventure tri. 1: Saikai,7.66
Jikuu Tantei Genshi-kun,6.39
Konjiki no Gash Bell!!,7.66
Crusher Joe: The Movie,7.01
Log Horizon 2nd Season,7.66
Mobile Suit Gundam Wing: Operation Meteor,7.66
Plawres Sanshirou,7.66
Pokemon: Mewtwo no Gyakushuu,7.66
Time Bokan Series: Yattodetaman,6.56
Tales of Symphonia The Animation: Sekai Tougou-hen,7.66
Area 88,7.65
Detective Conan: Black History 2,7.65
Digimon Tamers,7.65
Doraemon Movie 27: Nobita no Shin Makai Daibouken - 7-nin no Mahoutsukai,7.65
Fushigi no Umi no Nadia,7.65
Lupin III: Touhou Kenbunroku - Another Page,7.01
Jigoku Sensei Nube,7.65
Kappa no Coo to Natsuyasumi,7.65
Wanwan Sanjuushi,6.78
Nijuu Mensou no Musume,7.65
Sakura Taisen,7.01
One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura,7.65
Sakura Taisen: Gouka Kenran,7.01
Master Mosquiton 99,6.71
Detective Conan OVA 04: Conan and Kid and Crystal Mother,7.64
Sword Art Online: Extra Edition,7.0
Kaitou Saint Tail,7.64
Sword Art Online II: Debriefing,6.56
Mushishi Special: Hihamukage,8.66
Urusei Yatsura: Haru da, Tobidase!,7.01
R.O.D the TV,7.64
Suisei no Gargantia,7.64
Dragon Ball GT,6.72
Wellber no Monogatari: Sisters of Wellber,6.78
Hokuto no Ken: Raoh Gaiden Gekitou-hen,7.63
Patalliro!,7.63
Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,7.0
Rokka no Yuusha,7.63
Fushigi Yuugi: Eikouden,7.0
Ai Tenshi Densetsu Wedding Peach,6.77
Overman King Gainer,7.0
Uchuu Senkan Yamato 2,7.63
Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen,7.62
Midnight Panther,5.84
Dragon Ball Z Movie 14: Kami to Kami,7.62
Himiko-den,6.4
Grimm Masterpiece Theater,7.62
InuYasha: Guren no Houraijima,7.62
Metropolis,7.62
Mobile Fighter G Gundam,7.62
Bakuten Shoot Beyblade 2002,6.77
Naruto: Shippuuden Movie 5 - Blood Prison,7.62
Shin Hikari Shinwa: Palutena no Kagami,6.6
Wellber no Monogatari: Sisters of Wellber Zwei,7.0
Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,6.99
Yuusha Keisatsu J-Decker,7.62
Zero no Tsukaima,7.62
Ginga Ojousama Densetsu Yuna: Shin&#039;en no Fairy,6.4
Casshern Sins,7.61
Freedom,7.61
