anime_name,rating
Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries,6.66
Hokuto no Ken: Raoh Gaiden Gekitou-hen,7.63
Fate/stay night TV Reproduction,7.02
&quot;Bungaku Shoujo&quot; Movie,7.63
Gokujou!! Mecha Mote Iinchou Second Collection,6.64
Futakoi Alternative,7.02
Watashi ga Motete Dousunda,7.64
Yume de Aetara,6.66
Omoide Poroporo,7.64
Hoshizora e Kakaru Hashi: Kakaru ka? Gakuensai ni Koi no Hashi,7.02
Marmalade Boy,7.64
Ichigo 100%: Koi ga Hajimaru?! Satsuei Gasshuku - Yureru Kokoro ga Higashi e Nishi e,7.02
Amagami SS+ Plus Picture Drama,6.65
Maji de Watashi ni Koi Shinasai!,7.02
Kaitou Saint Tail,7.64
Junjou Romantica Special,7.64
Futakoi,6.64
CLAMP in Wonderland 2,7.64
Bishoujo Senshi Sailor Moon SuperS,7.64
Aa! Megami-sama!: Sorezore no Tsubasa Specials,7.64
Saenai Heroine no Sodatekata: Ai to Seishun no Service Kai,7.01
Fatal Fury: Legend of the Hungry Wolf,6.64
Kimagure Orange☆Road: Shounen Jump Special,6.79
Denshin Mamotte Shugogetten,6.64
Touch: Miss Lonely Yesterday - Are kara, Kimi wa...,7.02
Tactical Roar,6.55
Jigoku Sensei Nube,7.65
Yonhyakunijuu Renpai Girl,6.13
High School DxD BorN: Yomigaeranai Fushichou,7.66
Kujibiki♥Unbalance,6.39
Fushigi no Umi no Nadia,7.65
Zone of the Enders: Idolo,7.02
Eden&#039;s Bowy,6.65
Area 88,7.65
Kara no Kyoukai 7: Satsujin Kousatsu (Kou),8.57
Acchi Kocchi (TV),7.65
Aa! Megami-sama! Movie,7.65
Amazing Nuts!,6.74
Negima!?,7.21
Fate/Prototype,7.01
Aozora Shoujo-tai,6.64
Kareshi Kanojo no Jijou,7.66
Chitose Get You!!,6.39
Amnesia,6.39
Ichigo 100% Special 2,7.01
Tsubasa Chronicle,7.67
Ai Tenshi Densetsu Wedding Peach DX,6.79
Maburaho,7.01
Kaiba,8.29
Neo Angelique Abyss,7.01
Juubee Ninpuuchou,7.67
Haiyore! Nyaruko-san F,7.67
Grisaia no Kajitsu,7.67
Sirius no Densetsu,7.01
Tsubasa to Hotaru (2016),6.4
Sword Art Online: Extra Edition,7.0
Fantastic Children,7.67
Norn9: Norn+Nonet,6.65
To Heart 2,6.65
Aura: Maryuuin Kouga Saigo no Tatakai,7.67
UFO Princess Valkyrie: Special,7.01
Sora no Otoshimono,7.68
Fuyu no Semi,7.74
Urusei Yatsura: Haru da, Tobidase!,7.01
Mahou Sensei Negima! Shiroki Tsubasa Ala Alba,7.68
Zetman,7.01
Houkago no Shokuinshitsu,5.23
Brothers Conflict OVA,7.0
Koisuru Boukun,7.59
Basilisk: Kouga Ninpou Chou,7.68
Venus Versus Virus,6.55
Ashita no Nadja,7.68
Cossette no Shouzou,7.0
Yuuwaku Countdown,5.95
Sister Princess,6.58
Kobayashi ga Kawai sugite Tsurai!!,6.4
Saenai Heroine no Sodatekata,7.69
Majo no Takkyuubin,8.27
Fushigi Yuugi: Eikouden,7.0
Nodame Cantabile OVA 2,7.69
Love Stage!!,7.69
Nodame Cantabile: Paris-hen,8.27
Kiniro no Corda: Primo Passo,7.69
Kirara,6.4
InuYasha: Toki wo Koeru Omoi,7.69
Angelique: Seichi yori Ai wo Komete,6.54
Inu x Boku SS,7.69
Sennen Joyuu,8.34
Hanbun no Tsuki ga Noboru Sora,7.69
Ai no Kusabi,7.37
Seitokaichou ni Chuukoku,7.36
Aa! Megami-sama!: Sorezore no Tsubasa,7.69
Wellber no Monogatari: Sisters of Wellber Zwei,7.0
Tsubasa Chronicle 2nd Season,7.7
Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron,6.99
White Album,6.74
Kaichou wa Maid-sama!,8.26
Akikan!,6.4
Doukyuusei (OVA): Natsu no Owari ni,5.87
Oda Nobuna no Yabou,7.7
Wind: A Breath of Heart Specials,6.41
Dousou Kai,5.96
Kimagure Orange☆Road,7.7
Bannou Bunka Neko-Musume DASH!,6.54
Major S5,8.58
High School DxD,7.7
Ikoku Irokoi Romantan,7.25
Boku wa Tomodachi ga Sukunai Next,7.7
Mamotte! Lollipop,6.99
Koutetsu Tenshi Kurumi 2,6.41
Ano Natsu de Matteru,7.7
Megazone 23,6.99
Sukitte Ii na yo.,7.71
Kimi ni Maji Kyun!,6.42
Hakujaden,6.41
Kanojo ga Flag wo Oraretara OVA,6.8
Touch 2: Sayonara no Okurimono,6.99
Maison Ikkoku,8.25
UFO Princess Valkyrie 4: Toki to Yume to Ginga no Utage,6.99
High School DxD BorN,7.71
Green Green Specials,6.41
Negima!? Haru Special!?,7.21
Urusei Yatsura Movie 4: Lum The Forever,6.99
Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,6.8
Bishoujo Senshi Sailor Moon,7.71
Arakawa Under the Bridge,7.71
Aa! Megami-sama!: Tatakau Tsubasa,7.71
Choujikuu Seiki Orguss 02,6.98
Gekkan Shoujo Nozaki-kun,8.24
Urusei Yatsura Movie 5: Final,7.72
Okusama wa Joshikousei,5.52
Toradora! OVA,7.72
Futari Ecchi (2014),6.41
Kemeko Deluxe!,6.75
Junjou Romantica 2,8.24
Hidan no Aria Special,6.98
Kara no Kyoukai 6: Boukyaku Rokuon,7.72
1001 Nights,6.41
Gift: Eternal Rainbow,6.8
Kaze Tachinu,8.24
Kyoukai no Rinne (TV),6.98
Zero no Tsukaima: Futatsuki no Kishi,7.73
Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,7.25
Nourin,6.98
Tsuma Shibori,7.11
Shakugan no Shana III (Final),7.73
Gakuen Heaven,6.8
Prison School OVA,7.73
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,8.31
Hana yori Dango (Movie),6.54
3x3 Eyes,6.97
Arcana Famiglia: Capriccio - stile Arcana Famiglia,6.97
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.83
ReLIFE,8.24
DearS: Kin no Tama desu no?,6.97
Happy☆Lesson: Advance,6.97
DearS,6.8
Sensitive Pornograph,7.06
Choujikuu Seiki Orguss,6.8
Shakugan no Shana,7.74
Koko wa Green Wood,6.97
Akatsuki no Yona,8.23
Masou Gakuen HxH,6.42
Love Stage!! OVA,7.74
Shinkyoku Soukai Polyphonica,6.97
Higashi no Eden Movie I: The King of Eden,7.74
Hal,7.74
Kirepapa.,7.02
Gosick,8.23
Bishoujo Senshi Sailor Moon Crystal,6.96
Bishoujo Senshi Sailor Moon R,7.74
Dakara Boku wa, H ga Dekinai.,6.96
Trapp Ikka Monogatari,7.75
Lovely★Complex,8.23
Gunparade March: Arata Naru Kougunka,6.96
Gin&#039;iro no Olynsis: Tokito,6.42
Haru wo Daite Ita,6.99
Happy☆Lesson: The Final,6.96
Kara no Kyoukai Remix: Gate of Seventh Heaven,7.75
Kanojo to Kanojo no Neko: Everything Flows,7.75
Princess Tutu,8.23
InuYasha: Kagami no Naka no Mugenjo,7.75
Tayu Tayu,6.99
Hayate no Gotoku!,7.75
Buddy Go!,6.42
Ashita no Yukinojou,5.87
Otome wa Boku ni Koishiteru: Futari no Elder,6.96
Ai no Kusabi (2012),6.97
Ai Yori Aoshi: Enishi,7.25
Tokyo Underground,6.74
Tsubasa: Shunraiki,8.23
Okusama wa Mahou Shoujo,6.43
Senjou no Valkyria,7.76
Star Driver the Movie,6.81
Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA,6.54
Mahouka Koukou no Rettousei,7.76
Kizuna: Koi no kara Sawagi,6.94
Itazura na Kiss,7.76
Umi ga Kikoeru,6.96
X OVA,6.96
Ace wo Nerae! (1979),6.95
Bokura wa Minna Kawaisou: Hajimete no,7.76
Bishoujo Senshi Sailor Moon S: Kaguya Hime no Koibito,7.76
Dr. Rin ni Kiitemite!,6.95
Ao Haru Ride OVA,7.76
Zero no Tsukaima F,7.77
Tonari no Kaibutsu-kun,7.77
Inari, Konkon, Koi Iroha.: Inari, Konkon, Semishigure.,6.95
Ribbon no Kishi,6.81
Fushigi Yuugi,7.77
Lamune,6.95
Seraphim Call,6.15
Mahoutsukai Tai!,6.95
Shoujo Sect,6.89
Kimi no Na wa.,9.37
Mobile Suit Gundam: The 08th MS Team - Miller&#039;s Report,6.95
Urusei Yatsura,7.78
Arcana Famiglia,6.43
Ray The Animation,6.81
Special A,7.78
12-sai. 2nd Season,6.43
Ranma ½ Specials,7.78
Shin Tenchi Muyou!,6.95
Rakudai Kishi no Cavalry,7.78
Silent Mobius,6.95
Orange,7.78
Suki na Mono wa Suki Dakara Shou ga Nai!!,6.95
To Heart 2 Adnext,6.95
Seto no Hanayome Picture Drama,6.44
Higashi no Eden Movie II: Paradise Lost,7.78
Baby Steps 2nd Season,8.2
Denpa Kyoushi (TV),6.94
Bishoujo Senshi Sailor Moon R: The Movie,7.78
Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page,7.77
Toaru Hikuushi e no Tsuioku,7.79
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8.31
Shakugan no Shana II (Second),7.79
Gakuen Heaven: Hamu Hamu Heaven,6.94
Ranma ½ Super,7.79
Juuou Mujin no Fafnir,6.44
Suika: Manatsu no Okurimono,6.04
Kashimashi: Girl Meets Girl OVA,6.94
Nobunaga Concerto,7.79
Koisuru Tenshi Angelique: Kagayaki no Ashita Special,6.94
Higashi no Eden Soushuuhen: Air Communication,7.79
Harukanaru Toki no Naka de: Ajisai Yumegatari,6.44
Green Green,6.44
Spirit of Wonder: China-san no Yuuutsu,6.74
To LOVE-Ru Darkness 2nd,7.8
Tenkuu no Escaflowne,7.8
Asobi ni Iku yo!: Asobi ni Oide,6.93
Soredemo Sekai wa Utsukushii,7.8
Huyao Xiao Hongniang: Wangquan Fugui,7.8
Saiunkoku Monogatari 2nd Season,8.2
Hotarubi no Mori e,8.61
Shigatsu wa Kimi no Uso,8.92
D.C.: Da Capo,6.93
Fruits Basket,7.8
Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,8.2
Chrno Crusade,7.8
Dragon Crisis!,6.93
Hanasakeru Seishounen Recaps,6.93
I My Me! Strawberry Eggs,6.93
Kashimashi: Girl Meets Girl,6.81
Angelique,6.53
Kimagure Orange☆Road: Ano Hi ni Kaeritai,7.81
Toushou Daimos,7.26
Eureka Seven,8.19
Saigo no Door wo Shimero!,6.76
Hoshi wo Ou Kodomo,7.81
Boku no Marie,6.44
Shirayuki Hime no Densetsu,6.74
Eikoku Koi Monogatari Emma,7.81
Miyuki,6.93
To LOVE-Ru Darkness OVA,7.82
Onegai☆Teacher: Marie, Ai no Gekijou,6.93
To LOVE-Ru Darkness,7.82
Onegai☆Teacher: Reminiscence Disc,6.93
Macross Plus Movie Edition,7.82
Macross Plus,7.82
Otogi Story Tenshi no Shippo Specials,6.58
Tayutama: Kiss on My Deity,6.93
Kimi ni Todoke,8.19
Tytania,6.93
Ai Yori Aoshi: Yumegatari,6.92
Otome Youkai Zakuro Picture Drama,6.45
Bishoujo Senshi Sailor Moon Crystal Season III,7.83
Okusama wa Joshikousei (TV),6.45
Sword Art Online,7.83
Memories Off 3.5,6.45
Memories Off 2nd,6.45
Seikai no Monshou,7.83
Kokoro Connect: Michi Random,8.19
Kono Minikuku mo Utsukushii Sekai,6.92
Koutetsu Tenshi Kurumi,6.92
Magic Knight Rayearth Omake,6.45
Elf-ban Kakyuusei: Anata dake wo Mitsumete...,6.45
Baka to Test to Shoukanjuu,7.83
Happy☆Lesson (TV),6.81
Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. OVA,6.92
Suzumiya Haruhi no Shoushitsu,8.81
Cardcaptor Sakura,8.18
Seikai no Senki III,7.84
Sasami-san@Ganbaranai,6.74
ef: A Tale of Melodies.,8.18
Dragonaut: The Resonance,6.81
Photon,7.21
Canvas 2: Niji-iro no Sketch,6.91
Chocotto Sister,6.91
Sekaiichi Hatsukoi 2,8.31
Hachimitsu to Clover,8.18
Kodomo no Omocha (TV),8.18
Dakara Boku wa, H ga Dekinai. OVA,6.91
Fortune Arterial: Akai Yakusoku,6.91
School Rumble Ichi Gakki Hoshuu,7.85
Zetsuai 1989,6.69
Romeo x Juliet,7.85
Sekaiichi Hatsukoi OVA,8.18
Working!!!,8.18
Hanaukyou Maid-tai: La Verite,6.91
Maria-sama ga Miteru: Haru,7.85
Baby☆Love,6.45
Kimi to Boku.,7.85
Bronze: Zetsuai Since 1989,6.67
Kami nomi zo Shiru Sekai: Tenri-hen,7.85
Hachimitsu to Clover Specials,7.85
Hitohira,6.91
Brothers Conflict Special,6.81
Elfen Lied,7.85
Arakawa Under the Bridge x Bridge,7.85
Sora no Otoshimono: Forte,7.86
Tenshi Kinryouku,6.46
Kono Naka ni Hitori, Imouto ga Iru!: Ani, Imouto, Koibito,6.91
Seikai no Senki,7.86
Mahou Sensei Negima! Introduction Film,6.91
Monogatari Series: Second Season,8.8
Kanon (2006),8.17
Saikin, Imouto no Yousu ga Chotto Okashiinda ga.,6.46
Maria†Holic Alive Special,6.91
Kimi ni Todoke 2nd Season,8.17
Nishi no Yoki Majo: Astraea Testament,6.91
Suika,6.64
Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,6.46
Ookami Shoujo to Kuro Ouji Recap,6.91
Berserk (2016),6.81
Saishuu Heiki Kanojo: Another Love Song,7.21
Watashi no Ashinaga Ojisan,7.87
Shichinin no Nana,6.91
Sora no Otoshimono: Tokeijikake no Angeloid,7.87
Tenshi ni Narumon!,6.91
Love♥Love? Specials,6.2
To Heart 2 AD Plus,6.91
Ranma ½ OVA,7.87
Kuttsukiboshi,6.46
Jin-Rou,7.87
Huyao Xiao Hongniang: Yue Hong,7.87
High School DxD New,7.87
Sasameki Koto,7.21
Gibo,6.1
Yojouhan Shinwa Taikei,8.65
The Last: Naruto the Movie,7.88
Girls Bravo: Second Season,6.9
Kokoro ga Sakebitagatterunda.,8.32
Mind Game,7.88
Astarotte no Omocha!,6.81
Okane ga Nai,6.58
Hundred,6.53
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7.88
Kanon Kazahana,6.9
Aru Machi Kado no Monogatari,6.81
Amaenaide yo!!: Yasumanaide yo!!,6.81
Urusei Yatsura Movie 2: Beautiful Dreamer,7.89
Junjou Romantica 3,8.16
Natural: Another,6.12
Love Get Chu,6.74
Kumo no Mukou, Yakusoku no Basho,7.89
InuYasha: Tenka Hadou no Ken,7.89
Shinmai Maou no Testament Burst OVA,6.9
Ultra Maniac OVA,6.82
InuYasha: Kuroi Tessaiga,7.89
Shuffle! Prologue,6.9
Mimi wo Sumaseba,8.32
InuYasha,7.89
Virgin Night,6.55
Magical Twilight,6.12
Furiko,7.89
Cream Lemon,6.54
Bishoujo Senshi Sailor Moon S,7.89
Amaenaide yo!! Katsu!!,6.89
Ao Haru Ride,7.89
Magikano,6.53
Tamako Love Story,8.16
Hanasakeru Seishounen,7.9
Hana yori Dango,7.9
Mahoutsukai Tai! OVA,7.26
Touch,8.16
Bokura wa Minna Kawaisou,7.9
Yotsunoha,6.48
Gift: Eternal Rainbow Special,6.89
Yamada-kun to 7-nin no Majo (TV),7.91
To LOVE-Ru Darkness 2nd OVA,7.91
Nisekoi,7.91
Nanaka 6/17,6.75
Mayoi Neko Overrun!,6.89
Moon Pride,6.89
Princess Tutu Recaps,6.75
Rurouni Kenshin DVD-BOX Special Ending,7.92
Shin Angel,6.49
Hayate no Gotoku!!,7.92
Kara no Kyoukai 5: Mujun Rasen,8.68
Golden Time,7.92
Ajimu: Kaigan Monogatari,6.48
Mahoromatic Summer Special,7.26
Nagi no Asukara,8.32
Kanokon: Manatsu no Dai Shanikusai,6.74
Papa to Kiss in the Dark,6.47
To LOVE-Ru Darkness 2nd Specials,7.93
Hiiro no Kakera,6.88
Paradise Kiss,7.93
Nodame Cantabile Finale Special,7.93
Green Green OVA,6.12
Mobile Suit Gundam Seed,7.93
School Days: Valentine Days,6.15
Macross F Movie 1: Itsuwari no Utahime,7.93
School Rumble Ni Gakki,8.15
Kizuna,6.46
Okane ga Nai Specials,6.46
Okusama ga Seitokaichou!,6.88
Sekaiichi Hatsukoi,8.15
Okusama ga Seitokaichou! OVA,6.88
Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,6.88
Akagami no Shirayuki-hime,7.93
R-15 OVA,6.88
Akagami no Shirayuki-hime 2nd Season,8.14
Clannad: Mou Hitotsu no Sekai, Tomoyo-hen,8.14
Little Busters!: EX,7.94
Nijiiro Days: Houkago Special,6.54
Asobi ni Iku yo!,6.87
Kachou no Koi,6.43
Tokio Kidou Police,6.14
Dansai Bunri no Crime Edge,6.87
Vampire Hunter D (2000),7.95
Tasogare Otome x Amnesia,7.95
Kyoukai no Rinne (TV) 2nd Season,7.26
Seto no Hanayome,7.95
Kanokon,6.74
Plastic Memories,7.95
Magic Kaito 1412,7.95
Sekaiichi Hatsukoi: Valentine-hen,8.14
Kami nomi zo Shiru Sekai,7.95
Aki-Sora: Yume no Naka,6.41
D.C.III: Da Capo III Special,6.49
Ladies versus Butlers!,6.87
Chuunibyou demo Koi ga Shitai!,7.95
A-Ko The Versus,6.49
Tsubasa to Hotaru (2015),6.53
Saijaku Muhai no Bahamut,6.87
Can Can Bunny Extra,6.39
Baby Steps,7.96
Seikimatsu★Darling,6.5
Sousei no Aquarion Evol,6.87
Toshokan Sensou: Kakumei no Tsubasa,7.96
Pia Carrot e Youkoso!! 2,6.39
Seikai no Senki II,7.97
Tonagura!,6.87
Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,7.97
Honoo no Mirage,6.74
12-sai.: Chicchana Mune no Tokimeki 2nd Season,6.85
Anime 80-nichikan Sekai Isshuu,6.86
Kyou kara Maou! 3rd Series,7.97
Igano Kabamaru,8.13
White Album 2,7.98
Kamisama Hajimemashita,8.13
Hiyokoi (2012),6.86
HaruChika: Haruta to Chika wa Seishun suru,6.5
Baka to Test to Shoukanjuu Ni!,7.98
Hanaukyou Maid-tai OVA,6.82
Bakuman. 3rd Season,8.71
Bishoujo Senshi Sailor Moon: Sailor Stars,7.99
Mobile Suit Gundam: The 08th MS Team,8.13
Inyouchuu Etsu,6.35
Gekkan Shoujo Nozaki-kun Specials,8.0
Boku wa Tomodachi ga Sukunai Episode 0,6.85
Captain Earth,6.5
Kokoro Connect,8.01
Date A Live: Encore OVA,8.01
DNA²,6.85
Magic Kaito,8.02
Macross F,8.02
Hand Maid May,6.85
Kara no Kyoukai 2: Satsujin Kousatsu (Zen),8.02
Hand Maid May Special,6.85
Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen,8.02
Code-E,6.52
Seto no Hanayome OVA,8.03
Koi to Senkyo to Chocolate: Ikenai Hazuki-sensei,6.85
Prison School,8.03
Kono Naka ni Hitori, Imouto ga Iru!,6.85
Kurenai no Buta,8.03
Koutetsu Tenshi Kurumi Encore,6.85
Myself ; Yourself Specials,6.85
ef: A Tale of Memories.,8.12
Higashi no Eden,8.03
Hataraku Maou-sama!,8.03
Eikoku Koi Monogatari Emma: Molders-hen,8.03
Howl no Ugoku Shiro,8.74
Coquelicot-zaka kara,8.03
Ginga Sengoku Gunyuuden Rai,8.12
Natsu e no Tobira,6.51
Kami nomi zo Shiru Sekai II,8.12
30-sai no Hoken Taiiku,6.84
Ai Monogatari: 9 Love Stories,6.82
Astarotte no Omocha! EX,6.83
Pia Carrot e Youkoso!!,6.19
School Rumble,8.06
Saiunkoku Monogatari,8.06
Ichigo 100%,6.84
Green Green Thirteen: Erolutions,6.26
