anime_name,rating
Ushio to Tora (TV) 2nd Season,8.13
Umi Monogatari: Anata ga Ite Kureta Koto,6.76
Sex Pistols,7.0
Elfen Lied Special,7.34
Wagaya no Oinari-sama. Specials,6.81
Dakara Boku wa, H ga Dekinai.,6.96
Taimanin Asagi,7.02
World Trigger,7.75
Black Gate: Kanin no Gakuen,6.0
Aquarian Age: Sign for Evolution,6.25
Hellsing Ultimate,8.59
Kagewani: Shou,6.54
Owari no Seraph: Nagoya Kessen-hen,7.84
Himekishi Lilia,7.02
ef: A Tale of Melodies.,8.18
Ikusa Otome Valkyrie G,6.7
Magical Canan,6.42
Durarara!!x2 Ketsu,8.23
Fuujin Monogatari,7.34
Kekkai Sensen,7.74
Gugure! Kokkuri-san Specials,7.34
Mousou Dairinin,7.74
Koko wa Green Wood,6.97
Persona 3 the Movie 3: Falling Down,7.74
Shakugan no Shana,7.74
Kagewani,6.54
Kami nomi zo Shiru Sekai: Flag 0,6.97
Inou-Battle wa Nichijou-kei no Naka de,7.34
Soushin Shoujo Matoi,6.42
Saint Seiya: The Lost Canvas - Meiou Shinwa,8.24
Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,7.24
UN-GO: Inga-ron,7.74
Hoozuki no Reitetsu,7.84
Mahou Shoujo Ai,6.7
Garo: Guren no Tsuki,5.96
GetBackers,7.73
Death Note Rewrite,7.84
Bloodivores,5.95
K,7.73
Survival,6.42
Full Moon wo Sagashite: Kawaii Kawaii Daibouken,6.8
Kuroshitsuji II Specials,7.73
Zettai Karen Children Gentei Kaikin!! OVA Chou Sakidori Special!!,6.98
Taimanin Asagi 2,6.08
Shakugan no Shana III (Final),7.73
Berserk: Ougon Jidai-hen III - Kourin,8.33
Kyousou Giga,6.98
Kyoukai no Rinne (TV),6.98
Durarara!!x2 Ketsu: Dufufufu!!,7.72
Suzumiya Haruhi no Shoushitsu,8.81
Code:Breaker OVA,6.91
Kaibutsu Oujo,7.16
Kara no Kyoukai 6: Boukyaku Rokuon,7.72
Shion,6.69
Noblesse: Awakening,7.72
Ajin Part 1: Shoudou,7.84
Da Yu Hai Tang,6.98
Legend of Crystania OVA,6.11
Gilgamesh,6.8
Towa no Quon 5: Souzetsu no Raifuku,7.72
Zhen Hun Jie,7.72
Negima!?,7.21
Aa! Megami-sama!: Tatakau Tsubasa,7.71
Gakkou no Kaidan,7.71
Kimera,5.29
Bakemono no Ko,8.58
Gensoumaden Saiyuuki,7.71
Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,6.8
Fortune Arterial: Akai Yakusoku,6.91
Kokoro Connect,8.01
Cyborg 009 VS Devilman,6.81
Sen to Chihiro no Kamikakushi,8.93
Mirai Nikki Redial,7.71
One Punch Man: Road to Hero,7.85
Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,7.71
Nanatsu no Taizai OVA,7.85
JoJo no Kimyou na Bouken: Stardust Crusaders,8.25
Kiitarou Shounen no Youkai Enikki,5.97
Biohazard 4: Incubate,6.45
Owari no Seraph: The Beginning of the End,6.99
Shounen Onmyouji,7.71
Tentacle and Witches,7.24
Wolf&#039;s Rain OVA,8.13
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,6.99
Tokyo Ghoul: &quot;Jack&quot;,7.71
xxxHOLiC Kei,8.34
Ushio to Tora (TV),7.71
Hellsing: Psalm of Darkness,7.16
Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7.85
Ikusa Otome Valkyrie 2,6.68
Arslan Senki (TV): Fuujin Ranbu,7.7
Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza,6.72
Mahou Sensei Negima! Mou Hitotsu no Sekai,7.85
Kami nomi zo Shiru Sekai: Tenri-hen,7.85
Mamono Hunter Youko,6.41
Imawa no Kuni no Alice (OVA),7.7
Ling Qi,7.69
Kyonyuu Fantasy,7.31
Ranma ½: Akumu! Shunmin Kou,7.7
Hakuouki Hekketsuroku Episode 0,7.16
Tsubasa Chronicle 2nd Season,7.7
Koakuma Kanojo The Animation,7.34
Tenpou Ibun: Ayakashi Ayashi - Ayashi Shinkyoku,7.0
Yondemasu yo, Azazel-san.,7.7
Aa! Megami-sama!: Sorezore no Tsubasa,7.69
