anime_name,rating
Go! Princess Precure,7.74
Kanojo to Kanojo no Neko: Everything Flows,7.75
Toradora!,8.45
Little Busters!: Refrain,8.36
Kuromajo-san ga Tooru!!,6.54
Denki-gai no Honya-san,7.28
Wooser no Sono Higurashi: Kakusei-hen,6.77
Turnover,5.92
Ore no Imouto ga Konnani Kawaii Wake ga Nai,7.49
My Life,6.52
Gi(a)rlish Number,7.11
Gunparade March: Arata Naru Kougunka,6.96
Mushishi,8.78
Ai Yori Aoshi: Enishi,7.25
Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,6.62
Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,6.96
Mushishi Special: Hihamukage,8.66
